ID,Full case title,Year,Respondent State,Home State of investor,Sector,Summary,Treaty,Rules,Administrating institution,amountSought,amountSought_cur,amountAwarded,amountAwarded_cur,Decisions,Publically available,Concurring opinion,Concurring opinion issued,Award,Award's Annulment,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,italaw,CommentsNLinks
UNC150,ABN Amro N.V. v. India,2004,India,Netherlands,"Electricity, gas, steam and air conditioning supply","Claims arising out of respondent's alleged failure to protect the investor's loans in the Dabhol combined cycle power plant project in India, the default of which resulted in significant losses to the claimant's financing of the failed project.",India-Netherlands BIT,UNCITRAL,Ad hoc,42800000,USD,,,Data not available,No,Data not available,Data not available,Settled,Data not available,Data not available,Yes,"Schreuer, C. H.",Data not available,"Greenwood, C.",Data not available,None,http://www.transnational-dispute-management.com/news.asp?key=5;http://www.iisd.org/pdf/2004/investment_investsd_dec17_2004.pdf;http://www.americanlawyer.com/id=900005543995/Arbitration-Scorecard-Contract-Disputes;http://archive.financialexpress.com/news/offshorebankslauncharbitrationforrecoveryofclaimsindabhol/122438;http://globalarbitrationreview.com/journal/article/15954/india-arbitration-treaty-protection-india/;http://ase.tufts.edu/gdae/Pubs/rp/DP29MortimoreStanleyJan10.pdf;http://books.google.ch/books?id=4og_TeL-q30C&pg=PA293&lpg=PA293&dq=india+dabhol+banks+settlement&source=bl&ots=GMfjpLyLoJ&sig=32_UAmEJiAYyAILpe579uDuyiio&hl=de&sa=X&ei=M1x0VIKCPIneav-kgKgG&ved=0CFsQ6AEwBw#v=onepage&q=india%20dabhol%20banks%20settlement&f=false;http://www.telegraphindia.com/1050721/asp/business/story_5015896.asp;https://fr.groups.yahoo.com/neo/groups/arbitrage-adr/conversations/topics/694
UNC315,Itera International Energy LLC and Itera Group NV v. Georgia (ICSID Case No. ARB/08/7),2008,Georgia,Netherlands; United States of America,"Electricity, gas, steam and air conditioning supply","Claims arising out of the alleged restructuring of significant gas debts owed by Georgian state-owned entities to Itera and actions subsequently taken by Georgia that rendered the claimants’ investments valueless, including the bankruptcy proceedings of a chemical fertilizer plant in the city of Rustavi in which Itera had acquired a majority shareholding.",Georgia-United States BIT; Georgia-Netherlands BIT,ICSID,ICSID,46400000,USD,,,"Decision on the Admissibility of Ancillary Claims dated 4 December 2009;Order taking note of the discontinuance of the proceeding issued by the Tribunal dated 19 November 2010, pursuant to ICSID Arbitration Rule 43(1)",Yes,Yes,Dissenting Opinion of Professor Francisco Orrego Vicuña (Decision on the Admissibility of Ancillary Claims),Discontinued,None,"Danelius, H.",Yes,"Orrego Vicuña, F.",Yes,"Stern, B.",Yes,http://www.italaw.com/cases/584,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/08/7;http://globalarbitrationreview.com/news/article/19630/georgia-faces-no-extra-claims-itera-case/;http://globalarbitrationreview.com/news/article/14652/itera-takes-georgia-icsid/;http://www.iisd.org/itn/2010/01/12/an-icsid-tribunal-splits-over-whether-to-hear-ancillary-claims-in-dispute-over-unpaid-gas-deliveries/;http://www.whitecase.com/idq-winter-news-2/#.VNiRSvnF98E
UNC496,MNSS B.V. and Recupero Credito Acciaio N.V v. Montenegro (ICSID Case No. ARB(AF)/12/8),2012,Montenegro,Netherlands,Manufacture of basic metals,"Claims arising out of alleged Government interference with the operation and management of a steel production facility in which the claimants had invested, leading to its bankruptcy.",Netherlands-Yugoslavia BIT,ICSID AF,ICSID,93000000,USD,,,Pending,Pending,Pending,Pending,Pending,None,"Rigo Sureda, A.",Yes,"Gaillard, E.",Yes,"Stern, B. (replacement); Schreuer, C. H. (resigned)",Yes,http://www.italaw.com/cases/2028,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB(AF)/12/8;http://www.iareporter.com/articles/20150410;http://www.iareporter.com/articles/20121210_3;http://globalarbitrationreview.com/news/article/31046/montenegro-steels-itself-first-icsid-claim/
UNC169,Trinh Vinh Binh and Binh Chau Joint Stock Company v. Socialist Vietnam,2004,Viet Nam,Netherlands,Manufacture of food products; Real estate activities,"Claims arising out of the alleged unlawful confiscation of real estate and other claimants' assets without compensation, including the criminal conviction of Mr. Trinh.",Netherlands-Viet Nam BIT,UNCITRAL,SCC,100000000,USD,,,Award dated 14 March 2007,No,Data not available,Data not available,Settled,None,"Baker, C. M.",Yes,"Hobér, K.",Data not available,"Stern, B.",Data not available,http://www.italaw.com/cases/155,http://www.kslaw.com/people/Craig-Miles/Matters;http://www.iisd.org/pdf/2007/itn_mar27_2007.pdf;http://www.iisd.org/pdf/2005/investment_investsd_may27_2005.pdf
UNC193,I&I Beheer B.V. v. Venezuela (ICSID Case No. ARB/05/4),2005,"Venezuela, Bolivarian Republic of",Netherlands,"Financial service activities, except insurance and pension funding","Claims arising out of the alleged non-payment of two promissory notes acquired by the claimant that had been originally issued in 1981 by Venezuela's State-owned agricultural development bank, Bandagro.",Netherlands-Venezuela BIT,ICSID,ICSID,300000000,USD,,,"Order taking note of the discontinuance issued by the Tribunal dated 28 December 2007, pursuant to Article 44 of the ICSID Convention",No,No,Not applicable,Discontinued,None,"Böckstiegel, K.-H.",Yes,"Brower, C. N.",Yes,"Dupuy, P.-M.",Yes,None,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/05/4;http://globalarbitrationreview.com/news/article/14261/icsid-dismisses-forged-bond-claim/;http://www.arnoldporter.com/experience.cfm?action=view&id=1158&owner=practice; https://books.google.ch/books?id=RbQq8dQtsQ0C&pg=PR28&lpg=PR28&dq=beheer+venezuela+icsid&source=bl&ots=8q3qbrZAMi&sig=WVwVq_LFsw4_3YBjfB34MnPMXbg&hl=en&sa=X&ei=NK2zVNzVJ6Od7gaPw4GABw&ved=0CC4Q6AEwAw#v=onepage&q=beheer&f=false
UNC494,Lao Holdings N.V. v. Lao People’s Democratic Republic (ICSID Case No. ARB(AF)/12/6),2012,Lao People's Democratic Republic,Netherlands,Accommodation; Gambling and betting activities,"Claims arising out of alleged material breaches of a settlement agreement aimed at putting an end to the ICSID AF arbitration between the parties concerning Lao Holdings’ investments in gambling and tourism facilities in Laos (including the construction and operation of two hotels and casinos, and three slot-machine clubs), after the Government allegedly authorized the building of a competitor's casino in the same province.",Lao People's Democratic Republic-Netherlands BIT,ICSID AF,ICSID,1000000000,USD,,,Decision on Jurisdiction dated 21 February 2014; Settlement Agreement dated 15 June 2014;Interim Ruling on Issues Arising Under the Deed of Settlement dated 19 December 2014,Yes,No,Not applicable,Pending,None,"Binnie, I.",Yes,"Hanotiau, B.",Yes,"Stern, B.",Yes,http://www.italaw.com/cases/2020,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB(AF)/12/6;http://www.iareporter.com/articles/20150319_1;http://www.iareporter.com/articles/20150106;http://globalarbitrationreview.com/news/article/33371/icsid-panel-weighs-bid-revive-laos-claim/;http://globalarbitrationreview.com/news/article/32745/laos-settles-treaty-claims-gaming-assets/;http://globalarbitrationreview.com/news/article/30758/treaty-claims-launched-against-laos/;http://www.iareporter.com/articles/20130403_4
UNC198,Mittal Steel Company N.V. v. Czech Republic,2005,Czech Republic,Netherlands,Manufacture of basic metals,"Claims arising out of the respondent's alleged discriminatory treatment to the investor in connection with the privatization of the local steel enterprise Vitkovice Steel; particularly, the exclusion of the claimant from bidding on Vitkovice.",Czech Republic-Netherlands BIT,UNCITRAL,Ad hoc,1400000000,USD,,,Data not available,No,Data not available,Data not available,Settled,None,"Steyn, J.",Yes,"Bernardini, P.",Data not available,"Greenwood, C.",Data not available,None,http://www.tni.org/sites/www.tni.org/files/download/briefing_on_intra-eu_bits_0.pdf;http://www.iisd.org/pdf/2005/investment_investsd_sept15_2005.pdf;http://www.bilaterals.org/?mittal-steel-to-launch-netherlands&lang=en;http://www.americanlawyer.com/id=1202498347632/Arbitration-Scorecard-2011-Treaty-Disputes?slreturn=20150013051102;https://www.academia.edu/985365/Investment_Arbitration_and_the_Czech_Republic_2009_in_Hindsight;www.iareporter.com/downloads/20100107/download;http://www.iisd.org/itn/wp-content/uploads/2010/10/itn_nov24_2006.pdf
UNC258,Shell Nigeria Ultra Deep Limited v. Federal Nigeria (ICSID Case No. ARB/07/18),2007,Nigeria,Netherlands,Extraction of crude petroleum and natural gas,"Claims arising out of the alleged breach of a production-sharing contract concluded between Shell Nigeria and Nigeria's state oil company (NNPC), after the State ordered NNPC's portion of the venture to be handed over to a private company, Malabu Oil and Gas, with which the claimant had farmed the relevant exploration block.",Netherlands-Nigeria BIT,ICSID,ICSID,1800000000,USD,,,"Order taking note of the discontinuance of the proceeding issued by the Tribunal dated 1 August 2011, pursuant to ICSID Arbitration Rule 43(1)",No,No,Not applicable,Discontinued,None,"Fernández-Armesto, J. (replacement); Elaraby, N. (resigned)",Yes,"Park, W. W.",Yes,"Gharavi, H. G.",Yes,None,http://allafrica.com/stories/200708070710.html;http://globalarbitrationreview.com/news/article/13990/shell-takes-nigeria-icsid/;http://globalarbitrationreview.com/news/article/15061/elaraby-chair-oil-claim-against-nigeria/;http://www.americanlawyer.com/id=1202498347632/Arbitration-Scorecard-2011-Treaty-Disputes?slreturn=20150026105204
UNC140,"Offshore Power Production C.V., Travamark Two B.V., EFS India-Energy B.V., Enron B.V., and Indian Power Investments B.V. v. India",2004,India,Netherlands,"Electricity, gas, steam and air conditioning supply","Claims arising out of respondent alleged failure to protect claimants' investment in the Dabhol power plant project in India, which resulted in significant losses to the claimants' financing of the failed project.",India-Netherlands BIT,UNCITRAL,Ad hoc,4000000000,USD,,,Data not available,No,Data not available,Data not available,Settled,Data not available,Data not available,Yes,"Lalonde, M.",Data not available,"Cooke, L.",Data not available,None,http://www.transnational-dispute-management.com/news.asp?key=5;http://www.iisd.org/pdf/2004/investment_investsd_dec17_2004.pdf;http://www.americanlawyer.com/id=900005543995/Arbitration-Scorecard-Contract-Disputes;http://archive.financialexpress.com/news/offshorebankslauncharbitrationforrecoveryofclaimsindabhol/122438;http://globalarbitrationreview.com/journal/article/15954/india-arbitration-treaty-protection-india/;http://ase.tufts.edu/gdae/Pubs/rp/DP29MortimoreStanleyJan10.pdf;http://books.google.ch/books?id=4og_TeL-q30C&pg=PA293&lpg=PA293&dq=india+dabhol+banks+settlement&source=bl&ots=GMfjpLyLoJ&sig=32_UAmEJiAYyAILpe579uDuyiio&hl=de&sa=X&ei=M1x0VIKCPIneav-kgKgG&ved=0CFsQ6AEwBw#v=onepage&q=india%20dabhol%20banks%20settlement&f=false;http://www.telegraphindia.com/1050721/asp/business/story_5015896.asp;https://fr.groups.yahoo.com/neo/groups/arbitrage-adr/conversations/topics/694
UNC246,"ConocoPhillips Petrozuata B.V., ConocoPhillips Hamaca B.V. and ConocoPhillips Gulf of Paria B.V. v. Venezuela (ICSID Case No. ARB/07/30)",2007,"Venezuela, Bolivarian Republic of",Netherlands,Extraction of crude petroleum and natural gas,"Claims arising out of Venezuela's nationalization of three oil projects in which the claimants had interests, after having increased their applicable royalty rate and income tax.",Netherlands-Venezuela BIT,ICSID,ICSID,30305000000,USD,,,Decision on Jurisdiction and Merits dated 3 September 2013; Decision on Respondent's Request for Reconsideration dated 10 March 2014,Yes,Yes,Dissenting Opinion of Georges Abi-Saab (Decision on the Proposal to Disqualify a Majority of the Tribunal),Pending,None,"Keith, K.",Yes,"Fortier, L. Y.",Yes,"Abi-Saab, G. (replacement); Brownlie, I. (deceased)",Yes,http://www.italaw.com/cases/321,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/07/30;http://globalarbitrationreview.com/news/article/31864/icsid-panel-holds-venezuela-liable-conoco-expropriation/;http://globalarbitrationreview.com/news/article/14165/conocophillips-files-claim-against-venezuela/
UNC427,Longreef Investments A.V.V. v. Venezuela (ICSID Case No. ARB/11/5),2011,"Venezuela, Bolivarian Republic of",Netherlands,Manufacture of food products,"Claims arising out of the Government's nationalization of Compañia Anónima Café Fama de América, a 120-year old coffee company in which the claimant had invested.",Netherlands-Venezuela BIT,ICSID,ICSID,,,,,Decision on Jurisdiction dated 12 February 2014,No,No,Not applicable,Pending,None,"Edward, D. A. O.",Yes,"Gómez Pinzón, E.",Yes,"Mourre, A.",Yes,http://italaw.com/cases/2406,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/11/5;http://globalarbitrationreview.com/news/article/32424/venezuelan-coffee-claim-grinds-on/;http://globalarbitrationreview.com/news/article/30000/colombian-arbitrator-challenged-venezuelan-coffee-case/;http://www.marcasurmi.com/en/articles/venezuela/_Trademark_FAMO_DE_AMERICA.html;http://empresateya.blogspot.ch/2011/01/el-mejor-cafe-fama-de-america-demanda.html;http://www.democraticunderground.com/discuss/duboard.php?az=view_all&address=405x47395
UNC488,"Guardian Fiduciary Trust, Ltd, f/k/a Capital Conservator Savings & Loan, Ltd v. Macedonia, former Yugoslav (ICSID Case No. ARB/12/31)",2012,"Macedonia, The former Yugoslav Republic of",Netherlands,"Financial service activities, except insurance and pension funding",Claims arising out of claimants' alleged investment in Macedonia's finance sector through trust banking operations.,Macedonia-Netherlands BIT,ICSID,ICSID,,,,,Pending,Pending,No,Not applicable,Pending,None,"Heiskanen, V.",Yes,"Bucher, A.",Yes,"Stern, B.",Yes,http://www.italaw.com/cases/1970,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/12/31;http://globalarbitrationreview.com/news/article/31728/whos-sitting-icsid-tribunal-round-up/;http://www.lw.com/Reports/AttorneyBioReport.aspx?empid=08364;http://www.lw.com/reports/attorneybioreport.aspx?empid=04902
UNC438,The PV Investors v. Spain,2011,Spain,Denmark; Germany; Ireland; Luxembourg; Netherlands; United Kingdom,"Electricity, gas, steam and air conditioning supply","Claims arising out of a series of energy reforms undertaken by the Government affecting the renewables sector, including a 7 per cent tax on power generators’ revenues and a reduction in subsidies for renewable energy producers.",Energy Charter Treaty,UNCITRAL,Ad hoc,,,,,Decision on Bifurcation dated March 2013,No,Data not available,Data not available,Pending,None,"Kaufmann-Kohler, G.",Yes,"Brower, C. N.",Yes,"Sepúlveda-Amor, B.",Yes,http://www.italaw.com/cases/2119,http://www.encharter.org/index.php?id=213&L=0#PV;www.iareporter.com/articles/20131205;http://www.iareporter.com/articles/20130617_1;http://www.reuters.com/article/2013/02/14/us-spain-renewables-idUSBRE91D1A020130214;http://globalarbitrationreview.com/news/article/29972/solar-claims-rain-down-spain-winds-change-blow/;http://www.finanznachrichten.de/nachrichten-2011-03/19578568-international-pv-investors-demand-compensation-or-repeal-for-retroactive-spanish-pv-tariff-changes-under-international-investment-treaty-007.htm
UNC232,Shell Brands International AG and Shell Nicaragua S.A. v. Nicaragua (ICSID Case No. ARB/06/14),2006,Nicaragua,Netherlands,Manufacture of chemicals and chemical products,"Claims arising out of Nicaragua's alleged seizure of trademarks of the investors after a local court issued a USD 489 million judgment against Shell Oil in a class action suit by former banana workers, which had alleged damages arising from a myriad of health effects linked to banana pesticides supposedly supplied by Shell Oil.",Netherlands-Nicaragua BIT,ICSID,ICSID,,,,,"Order taking note of the discontinuance issued by the Secretary-General dated 12 March 2007, pursuant to ICSID Arbitration Rule 44",No,No,Not applicable,Settled,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,None,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/06/14;www.iisd.org/pdf/2007/itn_may9_2007.pdf;www.iisd.org/pdf/2006/itn_oct13_2006.pdf;https://books.google.ch/books?id=iVMyAQAAQBAJ&pg=PA421&lpg=PA421&dq=shell+nicaragua+icsid&source=bl&ots=7bibKCbxzi&sig=DZATf58uWQX5CtUYe4p-MbwHJ5A&hl=en&sa=X&ei=21y-VIPvH8bvaomggLAN&ved=0CC0Q6AEwAw#v=onepage&q=shell%20nicaragua%20icsid&f=false
UNC345,Itera International Energy LLC and Itera Group NV v. Georgia (ICSID Case No. ARB/09/22) (II),2009,Georgia,United States of America; Netherlands,"Electricity, gas, steam and air conditioning supply","Claims arising out of the alleged restructuring of significant gas debts owed by Georgian state-owned entities to Itera and actions subsequently taken by Georgia that rendered the claimants’ investments valueless, including the bankruptcy proceedings of a chemical fertilizer plant in the city of Rustavi in which Itera had acquired a majority shareholding.",Georgia-United States BIT; Georgia-Netherlands BIT,ICSID,ICSID,,,,,"Order taking note of the discontinuance of the proceeding issued by the Secretary-General dated 19 November 2010, pursuant to Arbitration Rule 43(1)",No,No,Not applicable,Settled,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,None,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/09/22;http://globalarbitrationreview.com/news/article/19783/georgia-faces-claim-us-energy-company/;http://www.iareporter.com/articles/20101126_6
UNC431,"The Williams Companies, International Holdings B.V., WilPro Energy Services (El Furrial) Limited and WilPro Energy Services (Pigap II) Limited v. Venezuela (ICSID Case No. ARB/11/10)",2011,"Venezuela, Bolivarian Republic of",Netherlands; United Kingdom,"Extraction of crude petroleum and natural gas; Electricity, gas, steam and air conditioning supply","Claims arising out of the Government's termination of claimants' long term agreements entered into with the national oil company PDVSA for gas compression and injection and gas supply in Venezuela, followed by the seizure of their assets under a nationalisation decree and the alleged failure to comply with payment obligations for services rendered before the companies' nationalisation.",Netherlands-Venezuela BIT,ICSID,ICSID,,,,,Not applicable,No,No,Not applicable,Settled,None,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,None,"https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/11/10&tab=PRO;https://books.google.ch/books?id=RbQq8dQtsQ0C&pg=PA579&lpg=PA579&dq=The+Williams+Companies,+International+Holdings+B.V.,+WilPro+Energy+Services+%28El+Furrial%29+Limited+and+WilPro+Energy+Services+%28Pigap+II%29+Limited+v.+Bolivarian+Republic+of+Venezuela+%28ICSID+Case+No.+ARB/11/10%29&source=bl&ots=8q3wcm1xSg&sig=nf_vnCL3VRggVF7Ar8tJzWGsess&hl=en&sa=X&ei=sgwQVbq_AcK5OI65gdAF&ved=0CCUQ6AEwAQ#v=onepage&q=The%20Williams%20Companies%2C%20International%20Holdings%20B.V.%2C%20WilPro%20Energy%20Services%20(El%20Furrial)%20Limited%20and%20WilPro%20Energy%20Services%20(Pigap%20II)%20Limited%20v.%20Bolivarian%20Republic%20of%20Venezuela%20(ICSID%20Case%20No.%20ARB%2F11%2F10)&f=falsehttp://www.eluniversal.com/economia/120811/pdvsa-alcanza-acuerdo-con-exterran-imp;http://gestion.pe/2012/08/11/empresas/petrolera-pdvsa-anuncio-fin-arbitraje-expropiacion-exterran-2009795http://www.noticias24.com/venezuela/noticia/120689/venezuela-formaliza-acuerdo-amistoso-con-gasifera-estadounidense-expropiada/;http://webcache.googleusercontent.com/search?q=cache:nrRAZhrgPkcJ:https://venezuelanalysis.com/news/6892+&cd=1&hl=en&ct=clnk&gl=ch"
UNC472,"Fábrica de Vidrios Los Andes, C.A. and Owens-Illinois de Venezuela, C.A. v. Venezuela (ICSID Case No. ARB/12/21)",2012,"Venezuela, Bolivarian Republic of",Netherlands,Manufacture of other non-metallic mineral products,Claims arising out of the alleged expropriation of two glass manufacturing companies in which the claimants had invested.,Netherlands-Venezuela BIT,ICSID,ICSID,,,,,Pending,Pending,Pending,Pending,Pending,None,"Shin, H.-T.",Yes,"Fortier, L. Y.",Yes,"Mourre, A.",Yes,http://www.italaw.com/cases/1941,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/12/21;http://globalarbitrationreview.com/news/article/30792/whos-suing-venezuela-round-up-recent-claims/http://www.iareporter.com/articles/20130221_1
UNC291,Millicom International Operations B.V. and Sentel GSM S.A. v. Senegal (ICSID Case No. ARB/08/20),2008,Senegal,Netherlands,Telecommunications,Claims arising out of the Government's issuance of a decree revoking a 20-year telecommunications license that had been granted to Milicom's local subsidiary Sentel by a previous administration.,Senegal-Netherlands BIT,ICSID,ICSID,,,,,Decision on Jurisdiction of the Arbitral Tribunal dated 16 July 2010;Award embodying the parties' settlement agreement dated 27 November 2012,Yes,No,Not applicable,Settled,None,"Tercier, P.",Yes,"Hobér, K.",Yes,"Abraham, R.",Yes,http://www.italaw.com/cases/705,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/08/20;http://globalarbitrationreview.com/news/article/14937/millicom-takes-senegal-icsid/;http://globalarbitrationreview.com/news/article/30788/its-good-talk-senegal-settles-telecoms-claim/
UNC457,"Novera AD, Novera Properties B.V. and Novera Properties N.V. v. Bulgaria (ICSID Case No. ARB/12/16)",2012,Bulgaria,Netherlands,"Waste collection, treatment and disposal activities; materials recovery","Claims arising out of the Government's early termination of a 15-year concession to provide waste collection, street cleaning and snow-clearing services in Sofia, Bulgaria, due to alleged health and safety concerns.",Bulgaria-Netherlands BIT (1999),ICSID,ICSID,,,,,Pending,Pending,Pending,Pending,Pending,None,"Townsend, J. M.",Yes,"Schwebel, S. M.",Yes,"Caron, D. D.",Yes,http://www.italaw.com/cases/1656,https://icsid.worldbank.org/apps/ICSIDWEB/cases/Pages/casedetail.aspx?CaseNo=ARB/12/16;http://globalarbitrationreview.com/news/article/29081/icsid-clean-bulgaria-dispute/;http://globalarbitrationreview.com/news/article/30684/waste-management-group-bulgaria-clash-trash/;http://www.iareporter.com/articles/20130102_1
