ID,CaseTitle,InitiationYear,ResolutionYear,RespondentState,ClaimantCountry,ClaimantName,InvestmentType,ArbitrationRules,LegalInstrument,OutcomeStatus,amountSought,amountSought_cur,amountAwarded,amountAwarded_cur,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,description,italaw,DescriptionOutcome,SourcesAndComments
UNC149,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC150,,,2005,,,,power plant,,,,,,,,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC151,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC152,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC153,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC154,,,2009,,,,,,,,,,DU,DU,,,,,,,"Claimant asserted that the imposition of EU mandated agricultural product quotas (isoglucose), which adversely affected Cargill’s investment in isoglucose-processing facilities.",,,
UNC155,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC156,,,2006,,,,,,,,,,NA,NA,Bengt Sjövall,yes,Todd Weiler,Yes,Sergei Lebedev,Yes,,http://www.italaw.com/cases/140,,
UNC157,,,,,,,,,,,,,,,,,,,,,,,,
UNC158,,,,,,,,,,,,,,,,,,,,,,,,
UNC159,,,,,,,,,,,,,,,,,,,,,,,,
UNC160,,,,,,,,,,,DU,,DU,DU,,,,,,,"Thermal energy project, dispute relating to boiler rehabilitation ",,,
UNC161,,,,,,,,,,,2000000000,USD,,,,,,,,,"A BIT dispute arising out Motorola’s investment in a mobile phone system controlled by members of the Uzan family, now wanted for alleged fraud in Turkey. Turkey is seeking to recover Uzan assets on its own behalf. Motorola’s fraud claim against the Uzans personally resulted in a $4 billion verdict in New York federal court in July 2003.",Not found,,Scorecard 2005
UNC162,,,,,,,paint factory,,,,,,50000,USD,Giuditta Cordero Moss,Yes,NA,NA,NA,NA,,,,
UNC163,,,,,,,,,,,2900000000,USD,266000000,USD,Bernard Audit,Yes,Marc Lalonde,,Antoine Akl,,A BIT dispute arising out of France Telecom’s contract to build and operate a Lebanese mobile phone network.,,,Scorecard 2005
UNC164,,,,,,,,,,,,,,,,,,,,,,,,
UNC165,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC166,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC167,,,,,,,,,,,,,,,,,,,,,,,,
UNC168,,,,,,,,,,,,,,,,,,,,,,,,
UNC169,,,,,,,,,,,,,,,,,,,,,,,,
UNC170,,,,,,,,,,,,,,,,,,,,,,,,
UNC171,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC172,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC173,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC174,,,,,,,,,,,,,,,,,,,,,The Vannessa mining company claims that Venezuela expropriated its gold mine in violation of the Canada-Venezuela BIT. ,,,Scorecard 2005
UNC175,,,,,,,,,,,,,,,,,,,,,,,,
UNC176,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC177,,,,,,,,,,,,,,,,,,,,,,,,
UNC178,,,,,,,,,,,,,,,,,,,,,,,,
UNC179,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC180,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC181,,,,,,,,,,,,,,,,,,,,,,,,
UNC182,,,2008,,,,,,,,,,NA,NA,,,Lucinda Low,,,,,http://www.italaw.com/cases/188,,
UNC183,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC184,,,,,,,,,,,,,,,,,,,,,,,,
UNC185,,,2010,,,,oil,,,,,,,,Karl-Heinz Böckstiegel,yes,Johan Steyn,Yes,Franklin Berman,Yes,,http://www.italaw.com/cases/923,,
UNC186,,,,,,,,,,,,,,,,,,,,,,,,
UNC187,,,2009,,,,road construction project,,,,,,29210000,USD,Ian Barker,Yes,Marc Lalonde,Yes,Jayavadh Bunnag,Yes,,http://www.italaw.com/cases/123,,
UNC188,,,,,,,,,,,,,,,,,,,,,,,,
UNC189,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC190,,,,,,,paint factory,,,,,,NA,NA,,,,,,,,Not found,,
UNC191,,,,,,,,,,,,,,,,,Arthur W. Rovine,Yes,Yves Derains,Yes,,http://www.italaw.com/cases/375,,
UNC192,,,,,,,,,,,,,,,,,,,,,,,,
UNC193,,,,,,,,,,,,,,,,,,,,,,,,
UNC194,,,,,,,,,,,,,,,,,,,,,,,,
UNC195,,,2011,,,,transport company,,,,111941000,USD,,,Hans DANELIUS,Yes,Jurgen Creutzig,Yes,Emmanuel Gaillard,Yes,"Mr. Binder turned to arbitration in 2005, alleging mistreatment of a transport services company that he operates in the Czech Republic.",http://www.italaw.com/cases/151,,
UNC196,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC197,,,,,,,,,,,,,,,,,,,,,,,,
UNC198,,,2009,,,,,,,,,,,,,,,,,,,,,
UNC199,,,,,,,,,,,33000000,USD,NA,NA,,,,,,,"The dispute was based on a claim stemming from the failure to transfer the broadcasting licence if TV3 to KTV, a company owned by the claimant. ",,,
UNC200,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC201,,,,,,,mineral extraction,,,,31000000,USD,,,,,,,,,,,,claim according to https://www.iisd.org/itn/2008/10/24/jurisdictional-decision-sees-light-of-day-in-dispute-between-a-greek-claimant-and-serbia-montenegro/
UNC202,,,,,,,,,,,,,,,,,,,,,,,,
UNC203,,,,,,,,,,,,,nihil,USD,,,,,,,,,,
UNC204,,,,,,,,,,,,,,,,,,,,,,,,
UNC205,,,,,,,,,,,,,,,,,,,,,,,,
UNC206,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC207,,,,,,,,,,,,,,,,,,,,,,,,
UNC208,,,,,,,,,,,,,,,,,,,,,,,,
UNC209,,,,,,,,,,,38807100,USD,NA,NA,,,,,,,,,,
UNC210,,,2005,,,,banking enterprise,,,,,,DU,DU,,,,,,,,not found,,"2004, according to https://books.google.nl/books?isbn=9004202498"
UNC211,,,,,,,,,,,,,,,,,,,,,,,,
UNC212,,,2014,,,,oil company,,,,4800000000,USD,,,,,,Yes,,Yes,Expropriation of investments in oil sector,,,"part of Yukos case, see UNC214"
UNC213,,,2014,,,,oil company,,,,,,,,,,,Yes,,Yes,,http://www.italaw.com/cases/544,,"part of Yukos case, see UNC214"
UNC214,,,2014,,,,oil company,,,,,,,,,,,Yes,,Yes,,http://www.italaw.com/cases/1175,,
UNC215,,,2008,,,,,,,,18363000,USD,NA,NA,,,,Yes,,Yes,Nuclear power plant (dispute arising out of the bankruptcy of a nuclear power plant and default under contracts to provide services in relation to high voltage electrical equipment used in Zaporizhya power plant in Ukraine) ,http://www.italaw.com/cases/79,,
UNC216,,,,,,,local development,,,,,,,,,,,,,,,,,
UNC217,,,,,,,,,,,,,,,,,,,,,,,,
UNC218,,,,,,,,,,,,,DU,DU,,,,,,,,http://www.italaw.com/cases/756 http://www.iareporter.com.ezproxy.library.uvic.ca/articles/20091001_17,,
UNC219,,,,,,,,,,,,,,,,,,,,,Electricity generation and distribution concessions (expropriation) ,,,
UNC220,,,,,,,,,,,,,,,,,,,,,,,,Discontinued for lack of payment by claimant.
UNC221,,,2008,,,,Gold mining,,,,,,DU,DU,,Yes,,Yes,,Yes,,Not found,,arbitrator appointments: TNI
UNC222,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC223,,,,,,,,,,,,,,,,,,,,,,,,
UNC224,,,2009,,,,,,,,,,NA,NA,,,,,,,,,Claims were dismissed for a lack of juristiction after the Czech Republic challenged the jurisdiction of the Tribunal on the basis that Phoenix was an ex post facto sham Israeli entity created by a Czech national in order to establish diversity of nationality,
UNC225,,,2011,,,,,,,,,,DU,DU,,,,,,,,,,
UNC226,,,,,,,,,,,,,,USD,,,,,,,,,,
UNC227,,,,,,,,,,,,,NA,NA,,,,,,,"Oil and gas distribution, trade, storage and transportation enterprises",,,
UNC228,,,,,,,,,,,,,nihil,USD,,,,,,,"The claims arose from measures taken by Romanian anti-corruption and criminal prosecution authorities against two individuals, Mr Patriciu and Mr Stephenson, who directed the affairs of RRC, a company born through the privatisation of the State oil-refining industry after the fall of Ceausescu in 1989. Rompetrol alleged that the investigations, which included the arrest, detention, travel-ban and wire-tapping of Mr Patriciu, were politically and commercially motivated and breached the guarantees in the BIT. Romania’s response was that the investigations were a legitimate part of its implementation of the National Anti-Corruption Strategy that it had pursued in order to gain access to the European Union.",,,
UNC229,,,2009,,,,,,,,,,,,,,,Yes,,Yes,,http://www.italaw.com/cases/230,,arbitrator appointments: TNI
UNC230,,,2009,,,,,,,,,,,,,,Noah Rubins,Yes,Nicolas Molfessis,Yes,,http://www.italaw.com/cases/918,,
UNC231,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC232,,,,,,,,,,,,,,,,,,,,,,,,
UNC233,,,2006,,,,milk export,,,,78000000,USD,,,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC234,,,,,,,,,,,,,,,,,,,,,,,,
UNC235,,,,,,,Lease of a building,,,,,,DU,DU,,,,Yes,,Yes,"Sancheti’s dispute relates in part to a disagreement with the Corporation of London, the body that governs the financial district at the heart of London, over the rent to be paid for a premise leased from the city. But his quarrel has spread wider. In his notice of intent, Sancheti complains of “blatant discrimination by different organs and functions of the United Kingdom in their dealing with me in my capacity as an Inward Investor.” In addition to the Corporation of London, Sancheti also alleges discrimination by the Home Office, the Law Society, and the judiciary.",Not found,,
UNC236,,,,,,,,,,,25000000,USD,,,Francisco Orrego Vicuña,Yes,J. William Rowley,Yes,Kenneth Dam,Yes,,http://www.italaw.com/cases/669,,claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC237,,,,,,,,,,,,,DU,DU,,,,Yes,,Yes,Electricity concession ,,,
UNC238,,,2015,,,,,,,In favour of the investor,,,48600000,USD,,,,,,,,,,
UNC239,,,,,,,,,,,,,,,,,,,,,,,,
UNC240,,,,,,,,,,,,,NA,NA,,,,,,,Electricity concessions ,,,
UNC241,,,2009,,,,,,,,,,nihil,USD,,,,Yes,,Yes,Claims arising out of the alleged non-privatization of two Polish sugar producers.,http://www.italaw.com/cases/750,,
UNC242,,,2012,,,,,,,,,,,,,,,,,," A tribunal has dismissed a claim by a pair of Dutch investors against the Slovak Republic, finding no evidence that a “financial mafia” colluded with the Slovak government to bankrupt the claimants’ investment.

The dispute centered on bankruptcy proceedings involving BCT, a privatised company acquired by the claimants that produced traditional yarn and thread. The claimants argued that the government had taken a benevolent approach to the company’s tax arrears, before unfairly abandoning its leniency when it pushed the company into bankruptcy proceedings. The claimants also alluded to a “financial mafia” eager to take hold of BCT’s real-estate, and which allegedly pressured Slovakian authorities and courts to act improperly.",,,
UNC243,,,,,,,oil,,,,,,,,,Yes,,Yes,,Yes,,,,
UNC244,,,,,,,,,,,,,,,,,,,,,,,,
UNC245,,,,,,,,,,,,,,,,,,,,,,,,
UNC246,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC247,,,,,,,,,,,,,,,,,,,,,,,,
UNC248,,,,,,,,,,,,,,,,,,,,,,,,
UNC249,,,,,,,,,,,,,,,,,,,,,Exploration and extraction of hydrocarbons ,,,
UNC250,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC251,,,2008,,,,,,,,,,DU,DU,,Yes,,,,,,http://www.italaw.com/cases/1039,,
UNC252,,,2012,,,,,,,,,,DU,DU,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/1547,,
UNC253,,,2011,,,,,,,,,,NA,NA,,,,,,,,http://www.italaw.com/cases/1122,,
UNC254,,,,,,,,,,,,,,,,,,,,,,,,
UNC255,,,2009,,,,,,,,,,DU,DU,,,,Yes,,Yes,,http://www.italaw.com/cases/1074,,
UNC256,,,,,,,,,,,,,,,,,,,,,,,,
UNC257,,,,,,,,,,,,,,,,,,,,,,,,
UNC258,,,,,,,,,,,,,,,,,,,,,,,,
UNC259,,,2012,,,,oil,,,,,,,,,yes,,,,,,http://www.italaw.com/cases/915,,
UNC260,,,,,,,,,,,,,,,,,,,,,,,,
UNC261,,,,,,,,,,,,,,,,,,Yes,,Yes,Electricity concession ,,,
UNC262,,,,,,,,,,,,,,,,,,,,,,,,
UNC263,,,,,,,,,,,,,,,,,,,,,,,,
UNC264,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC265,,,,,,,,,,,,,,,,,,,,,,,,
UNC266,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC267,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC268,,,,,,,,,,,,,,,,,,,,,,,,
UNC269,,,,,,,,,,,,,,,,,,,,,,,,
UNC270,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC271,,,,,,,,,,,,,,,,,,,,,,,,
UNC272,,,2015,,,,,,,,,,,,,,,,,,,,,
UNC273,,,,,,,,,,,,,,USD,,,,,,,,,,
UNC274,,,,,,,airplane manufacturing,,,,20000000,USD,,,,,,,,,,,,
UNC275,,,2010,,,,,,,,,,,,,,,Yes,,Yes,"Adria’s claims arose out of its dispute with the Croatian Lottery dating back to the early 1990s. The dispute related to two gaming joint ventures that pre-dated the dissolution of Yugoslavia. The business relationship between Adria and the Croatian Lottery deteriorated when Adria tried to seize management control of the joint ventures from the Croatian Lottery. This resulted in management deadlock in the joint ventures and (along with other factors) led the Croatian Lottery to terminate the joint ventures in 1994. Following the termination, Adria commenced legal proceedings against the Croatian Lottery in the courts of the Republic of Croatia. The Croatian court ordered the Croatian Lottery to pay EUR4.5 million compensation to Adria, but Adria continued to pursue a separate claim against the Croatian Lottery for lost profits before the Croatian courts. Adria also commenced an arbitration claim.",http://www.italaw.com/cases/47,,
UNC276,,,,,,,,,,,,,,,,,,,,,,,,
UNC277,,,,,,,gold mining,,,,,,NA,NA,,Yes,,Yes,,Yes,,www.italaw.com/cases/816,,
UNC278,,,,,,,,,,,,,,,,,,,,,Dispute involved the privatization of an ammonia plant in Romania.,,"Matter discontinued due to lack of payment by claimant. The case was eventually discontinued when the oil company stopped paying its legal bills, but only after having been kept alive for an extra two years thanks to a cash injection from Juridica. Romania is stuck with its legal costs, including for the two extra years",
UNC279,,,,,,,,,,,,,NA,NA,,,,,,,"AES Summit Generation Ltd (UK subsidiary of US based AES Corporation), energy company had turned to arbitration in 2007 following Hungary’s imposition of caps on the price charged for energy generated by AES in Hungary.",,,
UNC280,,,,,,,,,,,,,,,,,,,,,Electricity generation,,,
UNC281,,,,,,,,,,,,,,,,,,,,,"Dutch company Invesmart turned to arbitration in 2007, accusing the Czech government of having reneged on promises to provide state aid to a struggling Czech bank in which Invesmart owned a stake.",,,
UNC282,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC283,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC284,,,2011,,,,Waste disposal,,,,,,NA,NA,,Yes,,Yes,,Yes,,www.italaw.com/cases/471,,
UNC285,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC286,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC287,,,,,,,,,,,,,,,,,,,,,,,,
UNC288,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC289,,,2014,,,,Telecom,,,,,,NA,NA,,,,,,,,http://www.italaw.com/cases/2735,,
UNC290,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC291,,,,,,,,,,,,,,,,,,,,,,,,
UNC292,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC293,,,2012,,,,,,,,,,4070000,USD,,,,,,,,,,
UNC294,,,,,,,,,,,,,,,,,,,,,,,,
UNC295,,,,,,,,,,,,,DU,DU,DU,,DU,,DU,,"A salmon-processing plant went bankrupt after the bank withdrew a loan, based on allegedly fictitious police report. The investor was deprived of the plant. ",,,
UNC296,,,2008,,,,natural gas pipeline enterprise,,,,,,DU,DU,,,,,,,,Not found,,
UNC297,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC298,,,,,,,,,,,,,,,,,,,,,,,,
UNC299,,,,,,,Bankruptcy proceedings,,,,,,,,,,,,,,"The Alps Finance claim was born out of an agreement with a Slovak company, in which the claimant purchased credit owed by a bankrupt debtor. Efforts to enforce the credits were blocked by a Slovakian regional court, in what the claimant argued was a flawed decision.  Alps Finance held the Slovakian government responsible for the alleged incompetence of the regional court.",,No jurisdiction found.,
UNC300,,,,,,,Atomic energy,,,,,,,,Gabriele Crespi Reghizzi,Yes,Alexander S. Komarov,,Evgeny Kubko,,Atomic energy,,,
UNC301,,,2014,,,,,,,,,,112000000,USD,,,,,,,,Not found,,http://www.gp.ua/en/Press/review/itm/211/
UNC302,,,,,,,,,,,,,NA,NA,,,,,,,,,,connected to UNC302
UNC303,,,,,,,,,,,,,,,,,,,,,,,,
UNC304,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC305,,,,,,,basalt quarry and marine terminal,,,,,,NA,NA,,,,,,,,Not found,,
UNC306,,,,,,,Water extraction,,,,,,,,DU,,DU,,DU,,Claims filed by Mr. Nepolsky over frustrations related to his plans to extract mineral water from a source under the land surface of a property he was in possession of. ,,,
UNC307,,,,,,,,,,,,,nihil,,,,,,,,,,,
UNC308,,,2010,,,,coal supply agreement,,,,,,,,Juan Fernández-Armesto,Yes,John Beechey,Yes,Philippe Sands,Yes,,http://www.italaw.com/cases/753,,
UNC309,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC310,,,,,,,,,,,8000000,USD,,,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC311,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC312,,,,,,,,,,,,,,,,,,,,,,,,
UNC313,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC314,,,,,,,,,,,,,,,,,,,,,,,,
UNC315,,,,,,,,,,,,,,,,,,,,,,,,
UNC316,,,2012,,,,stone mining,,,,11940400,USD,NA,NA,V.V. VEEDER,Yes,Christoph Schreuer,Yes,Brigitte STERN,Yes,,http://www.italaw.com/cases/2408,,
UNC317,,,2012,,,,forestry,,,,,,,,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/1898,,
UNC318,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC319,,,2011,,,,Health insurance provider,,,,,,,,,,,,,,Claims arising out of the alleged reversal of a series of health care reforms initiated by a previous administration (including the requirement that insurance must be provided on a not-for-profit basis),,,
UNC320,,,2015,,,,,,,Discontinued (for unknown reasons or reasons other than settlement),,,,,,,,,,,,,,
UNC321,,,,,,,DU,,,,,,NA,NA,,,,,,,,,,
UNC322,,,,,,,,,,,,,,,,,,,,,,,,
UNC323,,,2011,,,,fuel reserves,,,,,,,,Pierre Tercier,Yes,,,,,Mandatory fuel reserves ,http://www.italaw.com/cases/665,,
UNC324,,,2012,,,,,,,,,,,USD,,,,,,,"Eureko BV, a Dutch corporation providing insurance cover including health insurance, invested heavily in the Slovak Republic when that country liberalized its health insurance market in 2004. But then, in late 2006, a new Slovak government sought to reverse the liberalization of 2004. Eureko claimed that change in policy ruined its investments in the Slovak Republic and began arbitration proceedings against that state in accordance with the arbitration clause in the BIT.",http://www.italaw.com/sites/default/files/case-documents/italaw3206.pdf,,
UNC325,,,,,,,,,,,,,,,,,,,,,,,,
UNC326,,,2010,,,,Hydrocarbon concession,,,,,,nihil,USD,Jeffrey Hertzfeld,Yes,Richard Happ,Yes,Ivan Zykin,Yes,Hydrocarbon exploration licences ,http://www.italaw.com/cases/65,,
UNC327,,,,,,,,,,,,,,,,,,,,,,,,
UNC328,,,,,,,,,,,,,,,,,,,,,,,,
UNC329,,,,,,,,,,,,,,,,,,,,,,,,
UNC330,,,2011,,,,,,,,,,DU,DU,,,,,,,Claim arising out of restrictions imposed by the City of Hamburg on a coal-fired power plant under construction along the banks of the Elbe River.,,,
UNC331,,,2012,,,,,,,,,,,,,,,,,,,,,
UNC332,,,,,,,,,,,,,NA,NA,,,,,,,,Not found,,
UNC333,,,,,,,Telecommunications,,,,,,NA,NA,,,,,,,,Not found,,
UNC334,,,,,,,,,,,,,,,,,,,,,,,,
UNC335,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC336,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC337,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC338,,,,,,,,,,,,,,,,,,,,,,,,
UNC339,,,2012,,,,incineration plant,UNCITRAL,,,,,NA,NA,,Yes,Andreas Ueltzhöffer,Yes,Sabine Konrad,Yes,"The Swiss company has initiated the arbitral procededings against the Czech Republic because of a loan in the amount of CZK 710 million, which the investor provided to the company ECO Gaia for the construction of an incineration plant in the Southwest of the Czech Republic. Eco Gaia has, however, made no progress in the construction and has declared itself bankrupt. ",http://www.italaw.com/cases/1185,,
UNC340,,,2012,,,,pharmaceutical company,,,,,,5713800,USD,William Park,Yes,,DU,,DU,,http://www.italaw.com/cases/1179,,
UNC341,,,,,,,,,,,,,,,,,,,,,,,,
UNC342,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC343,,,,,,,,,,,,,DU,DU,,,,,,,Electricity distribution (expropriation) ,,,
