ID,CaseTitle,InitiationYear,ResolutionYear,RespondentState,ClaimantCountry,ClaimantName,InvestmentType,ArbitrationRules,LegalInstrument,OutcomeStatus,amountSought,amountSought_cur,amountAwarded,amountAwarded_cur,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,description,italaw,DescriptionOutcome,SourcesAndComments
UNC344,,,,,,,paint factory,,,,,,53000,USD,,,,,,,,,,
UNC345,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC346,,,,,,,,,,,2000000,USD,DU,DU,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC347,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC348,,,,,,,,,,,,,,,,,,,,,,,,
UNC349,,,,,,,,,,,30000000000,USD,NA,NA,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC350,,,,,,,,,,,,,,USD,,,,,,,,,,
UNC351,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC352,,,,,,,banking enterprise,,,,,,NA,NA,,Yes,,,,,,http://www.italaw.com/cases/2467,,
UNC353,,,,,,,,,,,,,,,,,,,,,,,,
UNC354,,,,,,,,,,,8000000,USD,,,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC355,,,2011,,,,cement,,,,,,,,,Yes,,DU,,DU,,http://www.italaw.com/cases/366,,
UNC356,,,,,,,,,,,,,,,,,,,,,,,,
UNC357,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC358,,,2012,,,,banking services,,,,,,NA,NA,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/1706,,
UNC359,,,,,,,,,,,,,,,,,,,,,,,,
UNC360,,,,,,,,,,,,,,,,,,,,,,,,
UNC361,,,,,,,,,,,,,,,,,,,,,,,,
UNC362,,,,,,,property development,,,,,,,,,yes,,DU,,DU,,http://www.italaw.com/cases/2264,,
UNC363,,,,,,,,,,,,,,,,,,,,,,,,
UNC364,,,,,,,,,,,,,,,,,,,,,,,,
UNC365,,,2014,,,,Power purchase agreement,,,,,,,,,Yes,,Yes,,Yes,"Termination of long-term power purchase agreements, under pressure from the European Commission.",http://www.energycharter.org/what-we-do/dispute-settlement/investment-dispute-settlement-cases/25-edf-international-sa-france-v-republic-of-hungary/,,
UNC366,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC367,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC368,,,,,,,Property development,,,,52338400,USD,NA,NA,John Beechey,Yes,Bohuslav Klein,Yes,Laurent Lévy,Yes,German entrepreneur claims his investment into the Cihelna golf course has been frustrated - by takeover of golf course during bankrupcy proceedings.,http://www.italaw.com/cases/1445,,
UNC369,,,,,,,mining company,,,,,,NA,NA,Donald Donovan,Yes,Mark Clodfelter,,Yas Banifatemi,,,http://www.italaw.com/cases/279,,
UNC370,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC371,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC372,,,,,,,,DU,,,,,NA,NA,,,,,,,,Not found,,
UNC373,,,2015,,,,,,,In favour of the investor,,,9500000,USD,,,,,,,,http://www.italaw.com/cases/101,,
UNC374,,,,,,,fishing,,,,5000000,USD,,,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC375,,,2013,,,,construction,,,,,,,,,,,,,,,http://www.italaw.com/cases/2465,,
UNC376,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC377,,,2015,,,,,,,,,,,,,,,,,,,,,
UNC378,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC379,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC380,,,,,,,,,,,,,,,,,,,,,,,,
UNC381,,,2013,,,,Oil fields,,,,,,508000000,USD,,Yes,,Yes,,Yes,Oil field,http://www.italaw.com/cases/2358,,
UNC382,,,,,,,,,,,,,,,,,,,,,,,,
UNC383,,,,,,,,,,,,,nihil,USD,,,,,,,,,,
UNC384,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC385,,,,,,,,,,,,,,,,,,,,,,,,
UNC386,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC387,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC388,,,,,,,,,,,,,,,,,,,,,,,,
UNC389,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC390,,,,,,,,,,,,,,,,,,,,,,,,
UNC391,,,,,,,,,,,,,,,,,,,,,"Claims arising out of alleged breaches by the Government of Romania of a pledge on the shares the Turkish investors held in Întreprinderea Mecanică de Utilaje Medgidia (IMUM), a Romanian company acquired by claimants through privatisation.",http://www.legalweek.ro/4805/romania-wins-sixth-investment-treaty-arbitration-case-under-icsid-rules.html,,
UNC392,,,2013,,,,alcohol production,,,,,,nihil,USD,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/2076,,
UNC393,,,2015,,,,,,,,,,,,,,,,,,,,,
UNC394,,,,,,,,,,,,,,,,,,,,,,,,
UNC395,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC396,,,,,,,,,,,,,,,,,,,,,,,,
UNC397,,,2013,,,,,,,,,,,,,Yes,,Yes,,Yes,Expropriation of land and factory,http://www.italaw.com/cases/2447,,
UNC398,,,,,,,,,,,,,,,,,,,,,,,,
UNC399,,,,,,,,,,,,,,,,,,,,,,,,
UNC400,,,2013,,,,Supply of electricity,,,,70000000,,42581000,USD,Dominic Pellew,Yes,Mikhail Savranski,Yes,Victor Volcinski,Yes,,http://www.italaw.com/cases/2579,,
UNC401,,,,,,,,,,,,,,,,,,,,,,,,
UNC402,,,,,,,,,,,,,,,,,,,,,,,,
UNC403,,,,,,,Oil fields,,,,,,NA,NA,,,,,,,,Not found,,"can't find anything about a second case by Ascom, after UNC381"
UNC404,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC405,,,,,,,,,,,,,,,,,,,,,,,,
UNC406,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC407,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC408,,,,,,,Gold mining,,,,,,NA,NA,,,,,,,,,,
UNC409,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC410,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC411,,,2013,,,,tourism,,,,,,936000000,USD,Abdel Hamid El-Ahdab,yes,Ibrahim Fawzi,Yes,Mohamed El-Kamoudi El-Hafi,Yes,,http://www.italaw.com/cases/2185,,
UNC412,,,,,,,,,,,,,,,,,,,,,,,,
UNC413,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC414,,,2015,,,,,,,,,,91000000,USD,,,,,,,,,,
UNC415,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC416,,,,,,,,,,,,,,,,,,,,,,,,
UNC417,,,,,,,,,,,,,,,,,,,,,,,,
UNC418,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC419,,,,,,,renewable energy,,,,,,NA,NA,,Yes,Charles Brower,Yes,Toby Landau,Yes,,www.italaw.com/cases/1619,,
UNC420,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC421,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC422,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC423,,,,,,,bridge construction,,,,,,,,Yves Derains,Yes,Michael Chertoff,Yes,Vaughan Lowe,Yes,,http://www.italaw.com/cases/354,,
UNC424,,,,,,,cigarette packaging,,,,50000000,USD,NA,NA,,Yes,Donald McRae,Yes,Gabrielle Kaufmann-Kohler,Yes,,www.italaw.com/cases/851,,claim according to http://www.smh.com.au/federal-politics/political-news/australia-faces-50m-legal-bill-in-cigarette-plain-packaging-fight-with-philip-morris-20150728-gim4xo.html
UNC425,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC426,,,2015,,,,medical facilities,,,,,,NA,NA,Kaj Hober,Yes,Jean-Michel Jacquet,,Michael Moser,,,,,
UNC427,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC428,,,2015,,,,,,,,,,,,,,,,,,,,,
UNC429,,,2014,,,,banking,,,,,,nihil,USD,,Yes,Michael Hwang,Yes,Fali Nariman,Yes,,http://www.italaw.com/cases/1527,,
UNC430,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC431,,,,,,,,,,,,,,,,,,,,,,,,
UNC432,,,,,,,,,,,,,,,,,,,,,Claims arising from the termination of the concession for waste collection and street cleaning by the municipality of Sofia,,,
UNC433,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC434,,,,,,,,,,,,,,,,,,,,,,,,
UNC435,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC436,,,,,,,banking,,,,,,15020000,USD,Jan Paulsson,Yes,Kaj Hober,,Niels Schiersing,,,,,
UNC437,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC438,,,,,,,renewable energy,,,,,,NA,NA,,,,,,,"The PV Investors is a group of the following 16 investors: AES, Solar, Ampere Equity Fund, Element Power, Eoxis Energy, European Energy, Foresight Group, GreenPower Partners, GWMLux Energia Solar, HgCapital, Hudson Clean Energy, Impax Asset Management, KGAL GmbH & Co., NIBC Infrastructure Partners, Scan Energy and White Owl Capital",,,
UNC439,,,,,,,copper mining,,,,,,NA,NA,V. V. Veeder,Yes,Bernardo Cremades,Yes,Bruno Simma,Yes,,Not found,,arbitrators according to http://doclink.demarest.com.br/fds/fds.aspx?lib=BIBLIOTECA&doc=166131
UNC440,,,,,,,Pharmaceutics,,,,,,NA,NA,Franklin Berman,Yes,Stephen Schwebel,Yes,Bruno Simma,Yes,,http://www.italaw.com/cases/1191,,arbitrators according to http://doclink.demarest.com.br/fds/fds.aspx?lib=BIBLIOTECA&doc=166131
UNC441,,,,,,,,,,,,,,,,,,,,,,,,
UNC442,,,,,,,,,,,,,,,,,,,,,,,,
UNC443,,,,,,,,,,,,,,,,,,,,,,,,
UNC444,,,,,,,Gold mining,,,,,,NA,NA,Pierre Tercier,Yes,Marc Lalonde,Yes,Brigitte Stern,Yes,,http://www.italaw.com/cases/781,,
UNC445,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC446,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC447,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC448,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC449,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC450,,,,,,,,,,,,,,,,,,,,,,,,
UNC451,,,,,,,,,,,,,NA,NA,,,,,,,Claims arising from the bankruptcy of a margarine factory,,,
UNC452,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC453,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC454,,,,,,,mining,,,,,,NA,NA,Gabrielle Kaufmann-Kohler,Yes,Albert Jan van den Berg,Yes,Michael Hwang,Yes,,http://www.italaw.com/cases/1479,,
UNC455,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC456,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC457,,,,,,,,,,,,,NA,NA,,,,,,,Claims relating to waste management services in the city of Sofia.,,,
UNC458,,,,,,,,,,,,,,,,,,,,,,,,
UNC459,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC460,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC461,,,,,,,,,,,DU,,NA,NA,,,,,,,Alleged unlawful expropriation/nationalization without compensation and without complying with other standards of treatment of Claimants’ investments related to Danubius Radio resulting from Respondent’s decision to conduct a tender procedure.,,,
UNC462,,,,,,,telecom,,,,,,DU,DU,Bernardo Cremades,Yes,L. Yves Fortier,Yes,Pierre-Marie Dupuy,Yes,,http://www.italaw.com/cases/2038,,
UNC463,,,,,,,natural gas,,,,,,NA,NA,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/2044,,
UNC464,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC465,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC466,,,,,,,,,,,,,NA,NA,,,,,,,,,,connected to UNC381
UNC467,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC468,,,,,,,natural gas investment,,,,,,,,,,,,,,,not found,,2012 verschillende zaken Gazprom Lithuania; zie http://bbr391.blogspot.nl/2013/08/arbitratioetersonn-july-1-2013.html; uitsluitsel misschien op http://www.iareporter.com/articles/lithuania-claims-round-up-lesser-known-arbitrations-move-forward-alongside-high-profile-gas-unbundling-battles/ navragen bij Peterson
UNC469,,,,,,,,,,,,,NA,NA,,,,,,,Vattenfall claims compensation in response to the closure of the nuclear power plants Krümmel and Brunsbüttel,,,
UNC470,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC471,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC472,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC473,,,,,,,paint factory,,,,,,NA,NA,,,,,,,,,,
UNC474,,,,,,,,,,,,,,,,,,,,,,,,
UNC475,,,,,,,,,,,,,,,,,,,,,,,,
UNC476,,,,,,,,,,,,,,,,,,,,,,,,
UNC477,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC478,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC479,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC480,,,,,,,,,,,9606830,USD,NA,NA,,,,,,,"Lithuania’s energy group E Energija, which is controlled by the European Bank for Reconstruction and Development (EBRD) and businessman Virginijus Strioga, has initiated international arbitration proceedings against Latvia due to early termination of an agreement on long-term lease of heating system in Rezekne.",,,
UNC481,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC482,,,2015,,,,,,,In favour of the State,,,NA,NA,,,,,,,Ping An has alleged that its investment in Fortis was expropriated as a result of the Belgian government’s nationalization and sale of Fortis’s Belgian banking subsidiary in the effort to salvage the bank’s operations from a massive liquidity crisis.,,,
UNC483,,,,,,,,,,,,,NA,NA,,,,,,,"Georg Gavrilovic, and the Croatian meat processing plant that shares his family name, allege that the Croatian Government expropriated the group’s commercial properties without paying compensation.",,,
UNC484,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC485,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC486,,,,,,,telecom,,,,,,NA,NA,,Yes,,Yes,,,,http://www.italaw.com/cases/1962,,
UNC487,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC488,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC489,,,2013,,,,banking,,,,,,,,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/1921,,
UNC490,,,,,,,,,,,,,NA,NA,,,,Yes,,Yes,,,,
UNC491,,,2014,,,,casino,,,,,,DU,DU,,Yes,Bernard Hanotiau,,Brigitte Stern,,,http://www.italaw.com/cases/2050,,
UNC492,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC493,,,,,,,telecom,,,,,,NA,NA,Bernardo Sepúlveda Amor,Yes,Charles Brower,Yes,Brigitte Stern,Yes,,http://www.italaw.com/cases/1933,,
UNC494,,,,,,,,,,,,,,,,,,,,,,,,
UNC495,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC496,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC497,,,,,,,gas,,,,,,NA,NA,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/2034,,
UNC498,,,,,,,gas,,,,,,NA,NA,,Yes,,Yes,,Yes,,http://www.italaw.com/cases/2032,,
UNC499,,,,,,,,,,,,,DU,DU,,,,,,,Enactement and amendment of different domestic regulations by Respondent leading to a change in natural gas pricing resulting in financial losses.,,,
UNC500,,,,,,,,,,,,,,,,,,,,,Alleged gross irregularities by Respondant in conducting a public tender procedure which resulted in unlawfull expropriation of Claimants radio licence accorded in 1997. ,,,
UNC501,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC502,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC503,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC504,,,,,,,,,,,20000000,USD,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC505,,,,,,,,,,,,,,,,,,,,,,,,
UNC506,,,2012,,,,,,,,,,NA,NA,,,,,,,Claim arising out of Lithuania's energy market transformation,,,
UNC507,,,2015,,,,,,,,,,NA,NA,,,,,,,,,,
UNC508,,,,,,,,,,,,,118000000,USD,,,,,,,,,,
UNC509,,,,,,,,,,,,,NA,NA,,,,,,,,,,claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC510,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC511,,,,,,,,,,,,,,,,,,,,,,,,
UNC512,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC513,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC514,,,2014,,,,,,,,,,,,,,,,,,,,,
UNC515,,,,,,,wind energy,,,,,,NA,NA,,,,,,,,,,
UNC516,,,,,,,mining,,,,,,NA,NA,,,,,,,,http://www.italaw.com/cases/2354,,
UNC517,,,,,,,,,,,,,NA,NA,DU,,DU,,DU,,Claim arising in response to reform of renewable energy policy,,,claim is for each year until dispute is resolved
UNC518,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC519,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC520,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC521,,,2014,,,,,,,,,,,,,,,,,,Claims arising in response to a reform of the health insurance system,,,
UNC522,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC523,,,,,,,,,,,,,NA,NA,,,,,,,Dispute in connection with the Government’s effective takeover of the Cyprus Popular Bank.,,,
UNC524,,,,,,,electric power distribution,,,,DU,,DU,DU,,,,,,,Claim arising from Albanian regulator's decision to revoke the license of CEZ Shpĕrndrje (power distribution company) ,,,
UNC525,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC526,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC527,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC528,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC529,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC530,,,,,,,,,,,,,NA,NA,,,Doak Bishop (resigned); Gary Born,Yes,Toby LANDAU,Yes,Case arising in response to the State levy on the Solar Power Industry,,,
UNC531,,,,,,,,,,,,,NA,NA,,,Doak Bishop (resigned); Gary Born,Yes,Toby LANDAU,Yes,Case arising in response to the State levy on the Solar Power Industry,,,
UNC532,,,,,,,,,,,,,NA,NA,,,Doak Bishop (resigned); Gary Born,Yes,Toby LANDAU,Yes,Case arising in response to the State levy on the Solar Power Industry,,,
UNC533,,,,,,,solar energy,,,,,,NA,NA,,,Doak Bishop (resigned); Gary Born,Yes,Toby LANDAU,Yes,Case arising in response to the State levy on the Solar Power Industry,,,
UNC534,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC535,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC536,,,,,,,oil,,,,110000000,USD,NA,NA,Andrés Rigo Sureda,Yes,Gerardo Lozano Alarcón,,Gabrielle Kaufmann-Kohler,,,http://www.italaw.com/cases/2693,,claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC537,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC538,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC539,,,,,,,,,,,,,,,,,,,,,,,,
UNC540,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC541,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC542,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC543,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC544,,,,,,,,,,,,,,,,,,,,,,,,
UNC545,,,,,,,,,,,,,22000000,USD,,,,,,,,,,
UNC546,,,,,,,,,,,,,23000000,USD,,,,,,,,,,
UNC547,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC548,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC549,,,,,,,,,,,110000000,USD,NA,NA,V.V. Veeder,Yes,David Haigh,Yes,Brigitte Stern,Yes,,http://www.italaw.com/cases/1606,,claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC550,,,,,,,,,,,,,NA,NA,,,,,,,Dispute over gas pricing and distribution.,,,
UNC551,,,,,,,,,,,,,,,,,,,,,,,,
UNC552,,,,,,,telecom,,,,,,NA,NA,,,Daniel Price,Yes,,,,http://www.italaw.com/cases/2275,,
UNC553,,,2015,,,,,,,,,,,,,,,,,,"In May 2013, Slovak and Cypriot investors sued Greece for the 2012 debt swap which Athens had to negotiate with its creditors to get bailout money from the EU and the International Monetary Fund ",,,
UNC554,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC555,,,,,,,telecom,,,,,,NA,NA,,,Francis Xavier,Yes,Brigitte STERN,Yes,,http://www.italaw.com/cases/2262,,
UNC556,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC557,,,,,,,,,,,,,NA,NA,Veijo Heiskanen,Yes,Doak Bishop (resigned); Gary Born,Yes,J. Christopher THOMAS,,Case arising in response to the State levy on the Solar Power Industry,,,
UNC558,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC559,,,,,,,,,,,,,,,,,,,,,,,,
UNC560,,,,,,,,,,,,,NA,NA,Lord Collins,Yes,Doak Bishop (resigned); Gary Born,Yes,Peter Tomka,Yes,Case arising in response to the State levy on the Solar Power Industry,,,
UNC561,,,,,,,,,,,,,NA,NA,,,,,,,Case arising in response to the State levy on the Solar Power Industry,,,
UNC562,,,,,,,mineral extraction,,,,,,NA,NA,Klaus Sachs,Yes,Doak Bishop,Yes,Tibor Varady (challenged); Mirko Vaseljevic,Yes,,Not found,,
UNC563,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC564,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC565,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC566,,,,,,,,,,,DU,,NA,NA,Yves Derains,Yes,Guido S. Tawil,,Claus von Wobeser,,Claim arising in response to reform of renewable energy policy,Not found,,
UNC567,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC568,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC569,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC570,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC571,,,,,,,,,,,,,NA,NA,,,,,,,,,The ICSID tribunal has held that a State cannot shun liability towards investors by relying on EU obligations. This decision will have further implications on trade deals between the EU and candidate countries for EU accession.,
UNC572,,,,,,,forestry,,,,12000000,USD,NA,NA,DU,,DU,,DU,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC573,,,,,,,,,,,,,NA,NA,DU,,DU,,DU,,,,,
UNC574,,,,,,,Electricity generation and distribution operations,,,,,,NA,NA,DU,,DU,,DU,,Electricity generation and distribution concessions (expropriation) ,,,http://www.hurriyetdailynews.com/uzan-family-opens-new-lawsuit-against-turkey-over-seizure-of-energy-companies-minister.aspx?pageID=238&nID=64663&NewsCatID=345
UNC575,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC576,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC577,,,,,,,,,,,DU,,NA,NA,,,,,,,Photovoltaic energy project ,,,
UNC578,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC579,,,,,,,,,,,DU,,NA,NA,,,,,,,Waste management and renewable energy production project ,,,
UNC580,,,,,,,medical technology,,,,,,NA,NA,L. Yves Fortier,,Stanimir Alexandrov,Yes,Anna Joubin-Bret,Yes,,,,iareporter
UNC581,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC582,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC583,,,,,,,telecom,,,,,,NA,NA,DU,,L. Yves Fortier,Yes,Ramesh Chanda Lahoti,Yes,,http://www.italaw.com/cases/2544,,
UNC584,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC585,,,,,,,electric power distribution,,,,,,DU,DU,DU,,DU,,DU,,,,,
UNC586,,,,,,,,,,,,,,,NA,,NA,,NA,,,,,
UNC587,,,,,,,,,,,,,NA,NA,Jesús Remón Peñalver,Yes,Stanimir A. ALEXANDROV,Yes,Rodrigo OREAMUNO,Yes,,,,
UNC588,,,,,,,,,,,DU,,NA,NA,DU,,DU,,DU,,,Not found,,
UNC589,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC590,,,,,,,automobile industry,,,,,,,,Karl-Heinz Boeckstiegel,Yes,Kaj Hober,Yes,Philippe Sands,Yes,,,,Discontinued but in 2015 the case is filed again
UNC591,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC592,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC593,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC594,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC595,,,,,,,,,,,DU,,NA,NA,,,,,,,Claim arising in response to reform of renewable energy policy,,,
UNC596,,,,,,,,,,,,,NA,NA,,,,,,,"The exclusive rights for mining activities at the mine were awarded in 1998 to Rozmin, a company incorporated in the Republic of Slovakia in which EuroGas and Belmont hold a 90% shareholding. Slovakia introduced a new procedure for the assignment of the mine.",,,
UNC597,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC598,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC599,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC600,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC601,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC602,,,,,,,port operation,,,,,,NA,NA,Jean Kalicki,Yes,Julian Lew,Yes, J. Christopher Thomas,Yes,,,,iareporter
UNC603,,,,,,,,,,,,,NA,NA,Pierre-Marie Dupuy,Yes,Fernando Mantilla-Serrano,Yes,J. Christopher Thomas,Yes,,,,
UNC604,,,,,,,,,,,16200000,USD,NA,NA,DU,,DU,,DU,,,,,
UNC605,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC606,,,,,,,banking,,,,,,NA,NA,Pierre Tercier,Yes,Ibrahim FADLALLAH,Yes,V.V. VEEDER,Yes,,Not found,,
UNC607,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC608,,,,,,,Joint fishing operation ,,,,,,NA,NA,Makhdoom Ali KHAN,Yes,L. Yves FORTIER,Yes,Claus VON WOBESER,Yes,,,,
