Case title,code,ID,ResolutionYear,treaty,InvestmentType,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,amountSought,amountSought_cur,OutcomeStatus,amountAwarded,amountAwarded_cur,Frank-description,italaw,Icsid?,Gus?,Islg?
British Caribbean Bank Ltd. v. The Government of Belize (PCA Case No. 2010-18),,UNC385,2014,BIT,media,Albert Jan van den Berg,YES,John Beechey,YES,Rodrigo Oreamuno Blanco,YES,45100000,USD,,41700000,USD,unknown who appointed whom,http://www.italaw.com/cases/177,,,
White Industries Australia Limited v. The India,,UNC380,2011,BIT,mining,J. William Rowley,YES,Charles Brower,YES,Christopher Lau,YES,8110000,USD,investor,8110000,USD,,http://www.italaw.com/cases/1169,,,
Petrobart Ltd. v. The Kyrgyz Republic (SCC Case No. 126/2003),,UNC128,2007,Energy Charter,oil and gas,Hans Danelius,YES,Ove Bring,YES,Jeroen Smets,YES,DU,,investor,1100000,USD,,http://www.italaw.com/cases/825,,,
"St. Marys VCNA, LLC v. The Government of Canada",,UNC445,2013,NAFTA,quarry,Michael Pryles,YES,Brigitte Stern,YES,Richard Stewart,YES,275000000,USD,settled; no basis for claim,0,,,http://www.italaw.com/cases/1196,,,
Miminco LLC and others v. Democratic the Congo (ICSID Case No. ARB/03/14),,UNC112,2007,BIT,mining,Ahmed El-Kosheri,YES,Marc Lalonde,YES,Catherine Kessedjian,YES,DU,,,,,,http://www.italaw.com/cases/3586,,,
International Thunderbird Gaming Corporation v. The United Mexican States,,UNC092,2006,NAFTA,,Albert Jan van den Berg,YES,Thomas Wälde,YES,Agustín Portal Ariosa,YES,DU,,,,,arb claimant dissents,http://www.italaw.com/cases/571,,,
Canfor Corporation v. USA,,UNC082,2007,NAFTA,forest,Albert Jan van den Berg,YES,Armand de Mestral,YES,Davis Robinson,YES,DU,,,,,merged with 2 other claims,http://www.italaw.com/cases/200,,,
Dunkeld International Investment Limited v. The Government of Belize (PCA Case No. 2010-21) (II),,UNC386,,BIT,,Albert Jan van den Berg,YES,John Beechey,YES,Rodrigo Oreamuno Blanco,YES,DU,,,,,unknown who appointed whom,http://www.italaw.com/cases/362,,,
Quadrant Pacific Growth Fund L.P. and Canasco Holdings Inc. v. Costa Rica (ICSID Case No. ARB(AF)/08/1),,UNC303,2010,BIT,,Alejandro Garro,YES,Andreas Lowenfeld,YES,Bernardo Cremades,YES,DU,,,,,,http://www.italaw.com/cases/883,,,
Erhas and others v. Turkmenistan,,UNC519,,BIT,,Alexis Mourre,YES,Stanimir Alexandrov,YES,Zachary Douglas,YES,DU,,,,,more on http://www.iareporter.com/articles/uncitral-tribunal-will-hear-turkmenistans-argument-that-a-bloc-of-claimants-cant-band-together-to-bring-a-multi-party-bit-claim/,http://www.italaw.com/cases/2360,,,
Charanne B.V. and Construction Investments S.a.r.l. v. Spain,,UNC504,,Energy Charter,energy construction,Alexis Mourre,YES,Guido Santiago Tawil,YES,Claus von Wobeser,YES,DU,,,,,,http://www.italaw.com/cases/2082,,,
Ilya Levitis v. Kyrgyzstan,,UNC505,2013,BIT,banking,Andrew Newcombe,YES,Richard Dewitt,YES,Samuel Wordsworth,YES,DU,,,,,more on http://www.iareporter.com/articles/tribunals-named-in-three-bank-nationalization-claims-vs-kyrgyz-republic-separate-mining-arbitration-sheds-light-on-oxus-settlement/; who appointed whom is unknown,http://www.italaw.com/cases/1904,,,
Mytilineos Holdings SA v. The State Union of Serbia & Montenegro and Serbia (I),,UNC201,2009,BIT,,August Reinisch,YES,Stelios Koussoulis,YES,Dobrosav Mitrović,YES,DU,,arb state dissents from jurisdiction,,,more on http://www.iareporter.com/articles/in-final-uncitral-award-door-left-open-for-greek-company-to-bring-another-bit-claim-against-serbia/,http://www.italaw.com/cases/725,,,
Murphy Exploration & Production Company – International v. The Ecuador (PCA Case No. AA434) (II),,UNC404,,BIT,oil and gas,Bernard Hanotiau,YES,Kaj Hobér,YES,Georges Abi-Saab,YES,DU,,,,,case is connected to earlier ICSID case; earlier arb (Stern) has been disqualified; state-appointed arb dissents,http://www.italaw.com/cases/1198,,,
OAO Gazprom v. The Lithuania,,UNC506,,BIT,olie en oil and gaz,Bruno Simma,YES,Karl-Heinz Böckstiegel,YES,Vaughan Lowe,YES,DU,,,,,more on http://www.iareporter.com/articles/lithuania-claims-round-up-lesser-known-arbitrations-move-forward-alongside-high-profile-gas-unbundling-battles/,http://www.italaw.com/cases/1924,,,
Frontier Petroleum Services Ltd. v. The Czech Republic,,UNC274,2010,BIT,oil and gas,David Williams,YES,Henri Alvarez,YES,Christoph Schreuer,YES,DU,,,,,,http://www.italaw.com/cases/459,,,
South American Silver Limited v. The Plurinational State of Bolivia (PCA Case No. 2013-15),,UNC526,,BIT,mining,Eduardo Zuleta Jaramillo,YES,Francisco Orrego Vicuña,YES,Osvaldo César Guglielmino,YES,DU,,,,,,http://www.italaw.com/cases/2121,,,
Austrian Airlines v. The Slovak Republic,,UNC321,2009,BIT,airlines,Gabrielle Kaufmann-Kohler,YES,Charles Brower,YES,Vojtěch Trapl,YES,DU,,,,,arb claim dissents,http://www.italaw.com/cases/103,,,
"Bosh International, Inc. and B&P, LTD Foreign Investments Enterprise v. United Kingdom (ICSID Case No. ARB/08/11)",,UNC304,2012,BIT,tourism,Gavan Griffith,YES,Philippe Sands,YES,Donald McRae,YES,DU,,,,,respondent state is not UK but Ukraine!!,http://www.italaw.com/cases/1563,,,
William Nagel v. The Czech Republic (SCC Case No. 049/2002),,UNC086,2003,BIT,telecom,Hans Danelius,YES,J. Martin Hunter,YES,Herbert Kronke,YES,DU,,,,,unknown who appointed whom,http://www.italaw.com/cases/728,,,
Compagnie Minière Internationale Or S.A. v. Peru (ICSID Case No. ARB/98/6),,UNC023,,,"Oil, Gas & Mining",Ian BROWNLIE,YES,Henri C. ÁLVAREZ,YES,Keith HIGHET,YES,DU,,,,,,,https://icsid.worldbank.org/apps/icsidweb/cases/Pages/casedetail.aspx?CaseNo=ARB/98/6,,
EnCana Corporation v. Ecuador (LCIA Case No. UN3481),,UNC098,2006,BIT,oil,James Crawford,YES,Horacio Grigera Naón,YES,J. Christopher Thomas,YES,DU,,,,,arb claimant dissents,http://www.italaw.com/cases/393,,,
Peter Franz Vöcklinghaus v. Czech Republic,,UNC302,2011,BIT,land and construction,John Beechey,YES,Bohuslav Klein,YES,Laurent Lévy,YES,DU,,,,,,http://www.italaw.com/cases/1445,,,
France Telecom v. Lebanon,,UNC073,2005,BIT,telecom,Marc Lalonde,YES,Bernard Audit,YES,Antoine Akl,YES,DU,,investor,,,unknown who appointed whom,http://www.italaw.com/cases/452,,,
USA Steel Global Holdings I B.V. v. The Slovak Republic (PCA Case No. 2013-6),,UNC514,,,steel plant,Michael Reisman,YES,James Crawford,YES,Robert Volterra,YES,DU,,,,,unknown who appointed whom,http://www.italaw.com/cases/1903,,,
Glamis Gold Ltd. v. USA,,UNC100,2009,nafta,mining,Michael Young,YES,Kenneth Hubbard,YES,David Caron,YES,DU,,,,,,http://www.italaw.com/cases/487,,,
Michael McKenzie v. Vietnam,,UNC384,2013,BIT,,Neil Kaplan,YES,John Gotanda,YES,Campbell McLachlan,YES,DU,,,,,More on http://www.iareporter.com/articles/vietnam-wins-treaty-arbitration-with-us-investor-a-second-treaty-claim-heads-to-hearings-this-year/,http://www.italaw.com/cases/2370,,,
"Houston Industries Energy, Inc. and others v. Argentine Republic (ICSID Case No. ARB/98/1)",,UNC027,1998,BIT,Electric Power & Other Energy,Piero BERNARDINI,YES,Santiago TORRES BERNÁRDEZ,YES,Albert Jan VAN DEN BERG,YES,DU,,investor,,,,,https://icsid.worldbank.org/apps/icsidweb/cases/Pages/casedetail.aspx?CaseNo=ARB/98/1,,
Apotex Inc. v. USA (ICSID Case No. UNCT/10/2) (I),,UNC310,2013,NAFTA,pharmaceutics,Toby LANDAU,YES,Fern M. SMITH,YES,Clifford M. DAVIDSON,YES,DU,,,,,,0,https://icsid.worldbank.org/apps/icsidweb/cases/Pages/casedetail.aspx?CaseNo=UNCT/10/2,,
Chevron Corporation and Texaco Petroleum Company v. The Ecuador (PCA Case No. 2009-23) (II),,UNC342,,BIT,oil and gas,V.V. Veeder,YES,Horacio Grigera Naón,YES,Vaughan Lowe,YES,DU,,,,,,http://www.italaw.com/cases/257,,,
RECOFI v. Vietnam,,UNC556,,BIT,,,,Stanimir Alexandrov,,John Christopher Thomas,,DU,,,,,more on http://www.iareporter.com/articles/as-vietnam-explores-collection-of-costs-award-against-unsuccessful-investor-another-claimant-sticks-its-head-above-the-parapet/,http://www.italaw.com/cases/2404,,,
Voltaic Network GmbH v. The Czech Republic,,UNC532,,"BIT, Energy Charter",solar energy,,,,,,,DU,,,,,,http://www.italaw.com/cases/2515,,,
Lee John Beck and Central Asian Development Corporation v. Kyrgyz Republic,,UNC546,,Moscow Convention for the Protection of Investors Rights,,,,,,,,DU,,,,,info only in Russian,http://www.italaw.com/cases/2637,,,
OKKV (OKKB) and others v. Kyrgyz Republic,,UNC545,,Moscow Convention for the Protection of Investors Rights,,,,,,,,DU,,,,,info only in Russian,http://www.italaw.com/cases/2640,,,
Windstream Energy LLC v. The Government of Canada,,UNC515,,NAFTA,,Veijo Heiskanen,YES,Bernardo Cremades,YES,R. Doak Bishop,YES,350000000,USD,,,,unknown who appointed whom,http://www.italaw.com/cases/1585,,,
"Melvin J. Howard, Centurion Health Corp. & Howard Family Trust v. The Government of Canada (PCA Case No. 2009-21)",,UNC328,2010,NAFTA,construction,Peter Tomka,YES,Marjorie Florestal,YES,Henri Alvarez,YES,160000000,USD,discontinued because claimants haven't fulfilled financial obligations,,,,http://www.italaw.com/cases/541,,,
Stans Energy Corp. v. Kyrgyz Republic,,UNC508,2013,Moscow Convention for the Protection of Investors Rights,mining,,,,,,,117000000,USD,,,,,0,,1,1
"David R. Aven, Samuel D. Aven, Carolyn J. Park, Eric A. Park, Jeffrey S. Shioleno, Giacomo A. Buscemi, David A. Janney and Roger Raguso v. The Costa Rica",,UNC573,,CAFTA-DR,tourism,,,,,,,70000000,USD,,,,,http://www.italaw.com/cases/2959,,,
"Ulysseas, Inc. v. The Ecuador (PCA No. 2009-19)",,UNC356,2012,BIT,electricity sector,Piero Bernardini,YES,Michael Pryles,YES,Brigitte Stern,YES,57000000,USD,,,,,http://www.italaw.com/cases/1132,,,
Spence International Investments et al. v. Costa Rica (ICSID Case No. UNCT/13/2),,UNC564,,CAFTA,tourism,Daniel Bethlehem,YES,Mark Kantor,YES,Raúl Vinuesa,YES,49000000,USD,,,,,http://www.italaw.com/cases/2110,,,
Serafín García Armas and Karina García Gruber v. The Venezuela (PCA Case No. 2013-3),,UNC478,,BIT,food,Eduardo Grebler,YES,Guido Santiago Tawil,YES,Rodrigo Oreamuno Blanco,YES,40000000,USD,,,,,http://www.italaw.com/cases/2869,,,
ICS Inspection and Control Services Limited v. The Argentine Republic (PCA Case No. 2010-9),,UNC364,2012,BIT,export control,Pierre-Marie Dupuy,YES,Marc Lalonde,YES,Santiago Torres Bernárdez,YES,25000000,USD,no jurisdiction,,,,http://www.italaw.com/cases/551,,,
State Enterprise Energorynok v. the Moldova (SCC Case No. 2012/175),,UNC466,2015,Energy Charter,"Electricity, gas, steam and air conditioning supply - See more at: http://www.italaw.com/cases/3251#sthash.kNOmqCgN.dpuf",Nancy B. Turck,YES,Joseph Tirado,YES,Rolf Knieper,YES,1700000,USD,,,,,http://www.italaw.com/cases/3251,,,
Yuri Bogdanov and Yulia Bogdanova v. Moldova (SCC Case No. V091/2012) (IV),,UNC473,2013,BIT,,Bengt Sjövall,,,,,,75000,USD,,,,,http://www.italaw.com/cases/2634,,,
Yury Bogdanov v. Moldova (SCC Case No. V (114/2009)) (III),,UNC344,2010,BIT,,Bo Nilsson,,,,,,53000,USD,,,,,http://www.italaw.com/cases/169,,,
Dunkeld International Investment Limited v. The Government of Belize (PCA Case No. 2010-13) (I),,UNC347,,,media,Albert Jan van den Berg,,,,,,,,,,,,http://www.italaw.com/cases/361,,,
Alps Finance and Trade AG v. The Slovak Republic,,UNC299,,,,Antonio Crivellaro,YES,Bohuslav Klein,YES,Hans Stuber,YES,,,,,,unknown who appointed whom,0,,1,1
E.T.I. Euro Telecom International N.V. v. Bolivia (II),,UNC350,2009,BIT,telecom,Bruno Simma,YES,Francisco Orrego Vicuña,YES,Philippe Sands,YES,,,,,,,http://www.italaw.com/cases/3648,,,
Philippe Gruslin v. Malaysia (ICSID Case No. ARB/99/3) (II),,UNC037,,BIT,,Gavan Griffith,,,,,,,,,,,,http://www.italaw.com/cases/515,,,
Achmea B.V. v. The Slovak Republic (PCA Case No. 2013-12) (II),,UNC521,,BIT,,Laurent Lévy,YES,Pierre-Marie Dupuy,YES,John Beechey,YES,,,,,,,http://www.italaw.com/cases/2564,,,
Apotex Inc. v. The Government of the USA (II),,UNC354,2012,NAFTA,pharmaceutics,V.V. VEEDER,YES,J. William ROWLEY,YES,John R. CROOK,YES,,,,,,,0,https://icsid.worldbank.org/apps/icsidweb/cases/Pages/casedetail.aspx?CaseNo=ARB(AF)/12/1,,
Telekom Malaysia Berhad v. The Ghana,,UNC114,2004,BIT,telecom,,,,,,,,,,,,"Ghana complains that Gaillard is not impartial, but judge The Hague dismisses complaint",http://www.italaw.com/cases/1091,,,
Mr. Nedjeljko Ulemek v. Croatia,,UNC138,2008,,,,,,,,,,,,,,,http://www.italaw.com/cases/1130,,,
Compagnie International de Maintenance (CIM) v. Ethiopia,,UNC288,2009,BIT,,,,,,,,,,,,,more on http://www.iareporter.com/articles/ethiopia-prevailed-in-face-of-foreign-investors-attempt-to-use-investment-treaty-to-sue-over-icc-arbitral-award/,http://www.italaw.com/cases/1177,,,
Georg Nepolsky v. Czech Republic,,UNC306,2010,BIT,water,,,,,,,,,,,,"discontinued for absence of funds, see http://www.iareporter.com/articles/water-extraction-claim-dries-up-in-absence-of-funds-claimant-ordered-to-cover-half-of-states-expenses-in-uncitral-arbitration/",http://www.italaw.com/cases/743,,,
Kaliningrad Region v. Lithuania,,UNC270,2010,BIT,,,,,,,,,,,,,,http://www.italaw.com/cases/593,,,
Cesare Galdabini SpA v. Russia,,UNC367,2011,BIT,,,,,,,,,,,,,more on http://www.iareporter.com/articles/20111114_3,http://www.italaw.com/cases/236,,,
Remington Worldwide Limited v. United Kingdom,,UNC300,2011,Energy Charter,,,,,,,,,,,,,respondent state is not UK but Ukraine!!,http://www.italaw.com/cases/903,,,
Dow AgroSciences LLC v. Government of Canada,,UNC346,2011,,"agriculture, forestry and fishing",,,,,,,,,,,,,http://www.italaw.com/cases/3407,,,
"iZee Enterprises LLC, Lazer-2 Tbilisi Ltd., and Cafe Rustaveli Ltd. v. Georgia",,UNC292,2012,BIT,,,,,,,,,,,,,more on http://www.iareporter.com/articles/in-lead-up-to-election-republic-of-georgia-lost-one-investor-arbitration-and-settled-another/,http://www.italaw.com/cases/1581,,,
Alimenta S.A. v. The Gambia (ICSID Case No. ARB/99/5),,UNC031,,BIT,,,,,,,,,,,,,,http://www.italaw.com/cases/3494,,,
WA Investments-Europa Nova Limited v. The Czech Republic,,UNC530,,Energy Charter,solar energy,,,,,,,,,,,,,0,,1,0
Photovoltaik Knopf Betriebs-GmbH v. The Czech Republic,,UNC531,,Energy Charter,solar energy,,,,,,,,,,,,,0,,0,0
"Natland Investment Group NV, Natland Group Limited, G.I.H.G. Limited, and Radiance Energy Holding S.A.R.L. v. Czech Republic",,UNC557,,Energy Charter,solar energy,,,,,,,,,,,,,0,,1,0
Antaris Solar GmbH and Dr. Michael Göde v. The Czech Republic,,UNC560,,Energy Charter,solar energy,,,,,,,,,,,,,0,,1,0
"Mr. Jürgen Wirtgen, Mr. Stefan Wirtgen, and JSW Solar (zwei) GmbH & Co.KG v. Czech Republic",,UNC561,,Energy Charter,solar energy,,,,,,,,,,,,,0,,1,0
Isolux Infrastructure Netherlands B.V. v. Kingdom of Spain,,UNC566,,Energy Charter,solar energy,,,,,,,,,,,,,0,,1,0
ČEZ v. The Albania,,UNC524,,Energy Charter,,,,,,,,,,,,,more on http://www.iareporter.com/articles/albania-fends-off-one-claim-by-sky-petroleum-but-now-faces-an-investment-treaty-arbitration-by-czech-company-cez/,http://www.italaw.com/cases/2070,,,
CSP Equity Investment Sarl v. Kingdom of Spain,,UNC517,,Energy Charter,,,,,,,,,,,,,,http://www.italaw.com/cases/2303,,,
CANACAR v. The USA,,UNC349,,NAFTA,transportation and storage,,,,,,,,,,,,,http://www.italaw.com/cases/3443,,,
"J.M. Longyear, LLC v. Government of Canada",,UNC572,,,,,,,,,,,,,,,claim withdrawn,http://www.italaw.com/cases/2581,,,
P.F. Vöcklinghaus v. Czech Republic,,UNC368,,,,,,,,,,,,,,,connected to UNC302,no,,1,0
Ascom S.A v. Kazahkstan,,UNC403,,,,,,,,,,,,,,,connected to UNC381,0,,0,0
Veteran Petroleum Limited v. The Russia (PCA Case No. AA 228),,UNC212,,,,,,,,,,,,,,,"part of Yukos case, see UNC214",http://www.italaw.com/cases/1151,,,
Terminal Forest Products Ltd. v. USA,,UNC143,,,,,,,,,,,,,,,see UNC082,http://www.italaw.com/cases/200,,,
Tembec Inc. et al. v. USA,,UNC144,,,,,,,,,,,,,,,see UNC082,http://www.italaw.com/cases/200,,,
Empresa Nacional de Electricidad S.A. v. Argentine Republic (ICSID Case No. ARB/99/4),ARB/99/4),UNC034,,,,,,,,,,,,,,,,0,1,1,
Kenex Ltd. v. USA,,UNC089,,,,,,,,,,,,,,,,0,,1,0
"Bechtel Enterprises Holdings, Inc. and GE Structured Finance (GESF) v. The Government of India",,UNC104,,,,,,,,,,,,,,,,0,,0,0
"Contractual Obligation Productions, LLC, Charles Robert Underwood & Carl Paolino v. Government of Canada",,UNC164,,,,,,,,,,,,,,,,0,,0,0
GL Farms LLC and Carl Adams v. Government of Canada,,UNC233,,,,,,,,,,,,,,,,0,,1,0
Merrill & Ring Forestry L.P. v. The Government of Canada,,UNC236,,,,,,,,,,,,,,,,0,,1,0
GEM Equity Management AG v. Kazakhstan,,UNC332,,,,,,,,,,,,,,,,0,,0,0
Globalnet - Únete Telecomunicaciones S.A. and Clay Pacific S.R.L. v. The Ecuador,,UNC333,,,,,,,,,,,,,,,,0,,0,0
"Oiltanking GmbH, Graña Montero S.A. and Graña Montero S.A.A. v. Bolivia",,UNC371,,,,,,,,,,,,,,,,0,,0,0
William Jay Greiner and Malbaie River Outfitters Inc. v. Government of Canada,,UNC374,,,,,,,,,,,,,,,,0,,1,0
Zamora Gold Corporation v. Ecuador,,UNC408,,,,,,,,,,,,,,,,0,,0,0
Dialasie SAS v. Socialist Vietnam,,UNC426,,,,,,,,,,,,,,,,0,,0,0
