Case title,code,ID,ResolutionYear,treaty,InvestmentType,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,amountSought,amountSought_cur,OutcomeStatus,amountAwarded,amountAwarded_cur,Frank-description,italaw,Icsid?,Gus?,Islg?
Abertis Infraestructuras S.A. v. Government of Bolivia,,UNC433,,,,,,,,,,,,,,,,0,,0,0
Valeri Belokon v. Kyrgyz Republic,,UNC436,,,,,,,,,,,,,,,,0,,0,0
The PV Investors v. Spain,,UNC438,,,,,,,,,,,,,,,,0,,1,0
I.C.W. Europe Investments Limited v. The Czech Republic,,UNC533,,,,,,,,,,,,,,,,0,,1,0
A11Y Ltd. v. The Czech Republic,,UNC580,,,,,,,,,,,,,,,,0,,1,0
Red Eléctrica Internacional S.A.U. v. Plurinational State of Bolivia,,UNC585,,,,,,,,,,,,,,,,0,,0,0
"Anglia Auto Accessories, Ivan Peter Busta and Jan Peter Busta v. The Czech Republic",,UNC590,,,,,,,,,,,,,,,,0,,0,0
Louis Dreyfus Armateurs SAS v. The India,,UNC602,,,,,,,,,,,,,,,,0,,1,0
Ayoub-Farid Saab and Fadi Saab v. Cyprus,,UNC606,,,,,,,,,,,,,,,,0,,0,0
Chevron Corporation and Texaco Petroleum Company v. The Ecuador (PCA Case No. 34877),,UNC243,,,,,,,,,,,,,,,,http://www.italaw.com/cases/251,,,
Mobil Argentina S.A. v. Argentine Republic (ICSID Case No. ARB/99/1),ARB/99/1),UNC038,,,,,,,,,,,,,,,,,1,,
Antoine Goetz and others v. Burundi (ICSID Case No. ARB/01/2) (II),ARB/01/2) (II),UNC059,,,,,,,,,,,,,,,,,1,,
Impregilo S.p.A. v. Islamic Pakistan (ICSID Case No. ARB/02/2) (I),ARB/02/2) (I),UNC091,,,,,,,,,,,,,,,,,1,,
Unisys Corporation v. Argentine Republic (ICSID Case No. ARB/03/27),ARB/03/27),UNC101,,,,,,,,,,,,,,,,,1,,
Impregilo S.p.A. v. Islamic Pakistan (ICSID Case No. ARB/03/3) (II),ARB/03/3) (II),UNC113,,,,,,,,,,,,,,,,,1,,
Azurix Corp. v. Argentine Republic (ICSID Case No. ARB/03/30),ARB/03/30),UNC115,,,,,,,,,,,,,,,,,1,,
Camuzzi International S.A. v. Argentine Republic (ICSID Case No. ARB/03/2) (I),ARB/03/2) (I),UNC116,,,,,,,,,,,,,,,,,1,,
Ed. Züblin AG v. Kingdom of Saudi Arabia (ICSID Case No. ARB/03/01),ARB/03/01),UNC123,,,,,,,,,,,,,,,,,1,,
Inceysa Vallisoletana S.L. v. El Salvador (ICSID Case No. ARB/03/26),ARB/03/26),UNC134,,,,,,,,,,,,,,,,,1,,
Joy Mining Machinery Limited v. Arab Egypt (ICSID Case No. ARB/03/11),ARB/03/11),UNC135,,,,,,,,,,,,,,,,,1,,
CIT Group Inc. v. Argentine Republic (ICSID Case No. ARB/04/9),ARB/04/9),UNC176,,,,,,,,,,,,,,,,,1,,
Wintershall Aktiengesellschaft v. Argentine Republic (ICSID Case No. ARB/04/14),ARB/04/14),UNC177,,,,,,,,,,,,,,,,,1,,
Asset Recovery Trust S.A. v. Argentine Republic (ICSID Case No. ARB/05/11),ARB/05/11),UNC188,,,,,,,,,,,,,,,,,1,,
Helnan International Hotels A/S v. Arab Egypt (ICSID Case No. ARB/05/19),ARB/05/19),UNC192,,,,,,,,,,,,,,,,,1,,
Hrvatska Elektropriveda d.d. v. Slovenia (ICSID Case No. ARB/05/24),ARB/05/24),UNC209,,,,,,,,,,,,,,,,,1,,
Sistem Mühendislik Inşaat Sanayi ve Ticaret A.Ş. v. Kyrgyz Republic (ICSID Case No. ARB(AF)/06/1),ARB(AF)/06/1),UNC223,,,,,,,,,,,,,,,,,1,,
"Quiborax S.A., Non-Metallic Minerals S.A. v. Plurinational State of Bolivia (ICSID Case No. ARB/06/2)",ARB/06/2),UNC238,,,,,,,,,,,,,,,,,1,,
"Nations Energy, Inc. and others v. Panama (ICSID Case No. ARB/06/19)",ARB/06/19),UNC244,,,,,,,,,,,,,,,,,1,,
Joseph Charles Lemire v. United Kingdom (ICSID Case No. ARB/06/18),ARB/06/18),UNC245,,,,,,,,,,,,,,,,,1,,
Alpha Projektholding GmbH v. United Kingdom (ICSID Case No. ARB/07/16),ARB/07/16),UNC247,,,,,,,,,,,,,,,,,1,,
Railroad Development Corporation (RDC) v. Guatemala (ICSID Case No. ARB/07/23),ARB/07/23),UNC248,,,,,,,,,,,,,,,,,1,,
Tza Yap Shum v. Peru (ICSID Case No. ARB/07/6),ARB/07/6),UNC256,,,,,,,,,,,,,,,,,1,,
SGS Société Générale de Surveillance S.A. v. Paraguay (ICSID Case No. ARB/07/29),ARB/07/29),UNC257,,,,,,,,,,,,,,,,,1,,
Toto Costruzioni Generali S.p.A. v. Lebanon (ICSID Case No. ARB/07/12),ARB/07/12),UNC265,,,,,,,,,,,,,,,,,1,,
Impregilo S.p.A. v. Argentine Republic (ICSID Case No. ARB/07/17) (I),ARB/07/17) (I),UNC276,,,,,,,,,,,,,,,,,1,,
Giovanni Alemanni and others v. Argentine Republic (ICSID Case No. ARB/07/8),ARB/07/8),UNC282,,,,,,,,,,,,,,,,,1,,
ALAS International BaustoffprodUnited Kingdomtions AG v. Bosnia and Herzegovina (ICSID Case No. ARB/07/11),ARB/07/11),UNC286,,,,,,,,,,,,,,,,,1,,
Alasdair Ross Anderson and others v. Costa Rica (ICSID Case No. ARB(AF)/07/3),ARB(AF)/07/3),UNC287,,,,,,,,,,,,,,,,,1,,
Marion Unglaube v. Costa Rica (ICSID Case No. ARB/08/1),ARB/08/1),UNC293,,,,,,,,,,,,,,,,,1,,
Inmaris Perestroika Sailing Maritime Services GmbH and others v. United Kingdom (ICSID Case No. ARB/08/8),ARB/08/8),UNC294,,,,,,,,,,,,,,,,,1,,
Participaciones Inversiones Portuarias SARL v. Gabonese Republic (ICSID Case No. ARB/08/17),ARB/08/17),UNC312,,,,,,,,,,,,,,,,,1,,
GEA Group Aktiengesellschaft v. United Kingdom (ICSID Case No. ARB/08/16),ARB/08/16),UNC314,,,,,,,,,,,,,,,,,1,,
Itera International Energy LLC and Itera Group NV v. Georgia (ICSID Case No. ARB/08/7),ARB/08/7),UNC315,,,,,,,,,,,,,,,,,1,,
TRACO Deutsche Travertin Werke GmbH v. The Poland,#N/A,UNC316,,,,,,,,,,,,,,,,,1,,
Ambiente Ufficio S.p.A. and others (formerly Giordano Alpi and others) v. Argentine Republic (ICSID Case No. ARB/08/9),ARB/08/9),UNC320,,,,,,,,,,,,,,,,,1,,
Malicorp Limited v. Arab Egypt (ICSID Case No. ARB/08/18),ARB/08/18),UNC322,,,,,,,,,,,,,,,,,1,,
Reinhard Hans Unglaube v. Costa Rica (ICSID Case No. ARB/09/20),ARB/09/20),UNC331,,,,,,,,,,,,,,,,,1,,
Deutsche Bank AG v. Democratic Socialist Sri Lanka (ICSID Case No. ARB/09/2),ARB/09/2),UNC338,,,,,,,,,,,,,,,,,1,,
MTN (Dubai) Limited and MTN Yemen for Mobile Telephones v. Yemen (ICSID Case No. ARB/09/7),ARB/09/7),UNC341,,,,,,,,,,,,,,,,,1,,
Adem Dogan v. Turkmenistan (ICSID Case No. ARB/09/9),ARB/09/9),UNC351,,,,,,,,,,,,,,,,,1,,
"Abengoa, S.A. y COFIDES, S.A. v. United Mexican States (ICSID Case No. ARB(AF)/09/2)",ARB(AF)/09/2),UNC353,,,,,,,,,,,,,,,,,1,,
"Commerce Group Corp. and San Sebastian Gold Mines, Inc. v. El Salvador (ICSID Case No. ARB/09/17)",ARB/09/17),UNC360,,,,,,,,,,,,,,,,,1,,
"Global Trading Resource Corp. and Globex International, Inc. v. United Kingdom (ICSID Case No. ARB/09/11)",ARB/09/11),UNC363,,,,,,,,,,,,,,,,,1,,
"UAB ""ARVI"" ir ko and UAB ""SANITEX"" v. Serbia (ICSID Case No. ARB/09/21)",ARB/09/21),UNC366,,,,,,,,,,,,,,,,,1,,
Renée Rose Levy de Levi v. Peru (ICSID Case No. ARB/10/17),ARB/10/17),UNC377,,,,,,,,,,,,,,,,,1,,
David Minnotte and Robert Lewis v. Poland (ICSID Case No. ARB(AF)/10/1),ARB(AF)/10/1),UNC390,,,,,,,,,,,,,,,,,1,,
Ömer Dede and Serdar Elhüseyni v. Romania (ICSID Case No. ARB/10/22),ARB/10/22),UNC391,,,,,,,,,,,,,,,,,1,,
Mamidoil Jetoil Greek Petroleum Products Societe Anonyme S.A. v. Albania (ICSID Case No. ARB/11/24),ARB/11/24),UNC405,,,,,,,,,,,,,,,,,1,,
Burimi SRL and Eagle Games SH.A v. Albania (ICSID Case No. ARB/11/18),ARB/11/18),UNC412,,,,,,,,,,,,,,,,,1,,
Mr. Franck Charles Arif v. Moldova (ICSID Case No. ARB/11/23),ARB/11/23),UNC416,,,,,,,,,,,,,,,,,1,,
Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda v. Venezuela (ICSID Case No. ARB/11/26) (I),ARB/11/26) (I),UNC421,,,,,,,,,,,,,,,,,1,,
Ekran Berhad v. China (ICSID Case No. ARB/11/15),ARB/11/15),UNC430,,,,,,,,,,,,,,,,,1,,
Accession Eastern Europe Capital AB and Mezzanine Management Sweden AB v. Bulgaria (ICSID Case No. ARB/11/3),ARB/11/3),UNC432,,,,,,,,,,,,,,,,,1,,
Fraport AG Frankfurt Airport Services Worldwide v. the Philippines (ICSID Case No. ARB/11/12) (II),ARB/11/12) (II),UNC448,,,,,,,,,,,,,,,,,1,,
Nova Scotia Power Incorporated v. Venezuela (ICSID Case No. ARB(AF)/11/1) (II),ARB(AF)/11/1) (II),UNC449,,,,,,,,,,,,,,,,,1,,
"Novera AD, Novera Properties B.V. and Novera Properties N.V. v. Bulgaria (ICSID Case No. ARB/12/16)",ARB/12/16),UNC457,,,,,,,,,,,,,,,,,1,,
Accession Mezzanine Capital L.P. and Danubius Kereskedöház Vagyonkezelö Zrt. v. Hungary (ICSID Case No. ARB/12/3),ARB/12/3),UNC461,,,,,,,,,,,,,,,,,1,,
Dan Cake (Portugal) S.A. v. Hungary (ICSID Case No. ARB/12/9),ARB/12/9),UNC467,,,,,,,,,,,,,,,,,1,,
Blue Bank International & Trust (Barbados) Ltd. v. Venezuela (ICSID Case No. ARB/12/20),ARB/12/20),UNC470,,,,,,,,,,,,,,,,,1,,
Gelsenwasser AG v. Algeria (ICSID Case No. ARB/12/32),ARB/12/32),UNC474,,,,,,,,,,,,,,,,,1,,
Bidzina Ivanishvili v. Georgia (ICSID Case No. ARB/12/27),ARB/12/27),UNC476,,,,,,,,,,,,,,,,,1,,
"Inversión y Gestión de Bienes, IGB, S.L. and IGB18 Las Rozas, S.L. v. Kingdom of Spain (ICSID Case No. ARB/12/17)",ARB/12/17),UNC477,,,,,,,,,,,,,,,,,1,,
Telefónica S.A. v. United Mexican States (ICSID Case No. ARB(AF)/12/4),ARB(AF)/12/4),UNC479,,,,,,,,,,,,,,,,,1,,
UAB E energija (Lithuania) v. Latvia (ICSID Case No. ARB/12/33),ARB/12/33),UNC480,,,,,,,,,,,,,,,,,1,,
Marco Gavazzi and Stefano Gavazzi v. Romania (ICSID Case No. ARB/12/25),ARB/12/25),UNC481,,,,,,,,,,,,,,,,,1,,
Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda. v. Venezuela (ICSID Case No. ARB/12/23) (I),ARB/12/23) (I),UNC490,,,,,,,,,,,,,,,,,1,,
MNSS B.V. and Recupero Credito Acciaio N.V v. Montenegro (ICSID Case No. ARB(AF)/12/8),ARB(AF)/12/8),UNC496,,,,,,,,,,,,,,,,,1,,
"Emmis International Holding, B.V., Emmis Radio Operating, B.V., MEM Magyar Electronic Media Kereskedelmi és Szolgáltató Kft. v. Hungary (ICSID Case No. ARB/12/2)",ARB/12/2),UNC500,,,,,,,,,,,,,,,,,1,,
Valle Verde Sociedad Financiera S.L. v. Venezuela (ICSID Case No. ARB/12/18),ARB/12/18),UNC502,,,,,,,,,,,,,,,,,1,,
Grupo Francisco Hernando Contreras v. Equatorial Guinea (ICSID Case No. ARB(AF)/12/2),ARB(AF)/12/2),UNC503,,,,,,,,,,,,,,,,,1,,
Eli Lilly and Company v. Canada (ICSID Case No. UNCT/14/2),#N/A,UNC509,,,,,,,,,,,,,,,,,1,,
Le Chèque Déjeuner and C.D Holding Internationale v. Hungary (ICSID Case No. ARB/13/35),ARB/13/35),UNC510,,,,,,,,,,,,,,,,,1,,
"Cemusa - Corporación Europea de Mobiliario Urbano, S.A. and Corporación Americana de Equipamientos Urbanos, S.L. v. United Mexican States (ICSID Case No. ARB(AF)/13/2)",ARB(AF)/13/2),UNC511,,,,,,,,,,,,,,,,,1,,
Erbil Serter v. French Republic (ICSID Case No. ARB/13/22),ARB/13/22),UNC512,,,,,,,,,,,,,,,,,1,,
"Utsch M.O.V.E.R.S. International GmbH, Erich Utsch Aktiengesellschaft, and Mr. Helmut Jungbluth v. Arab Egypt (ICSID Case No. ARB/13/37)",ARB/13/37),UNC513,,,,,,,,,,,,,,,,,1,,
"Valores Mundiales, S.L. and Consorcio Andino S.L. v. Bolivarian Venzuela (ICSID Case No. ARB/13/11)",ARB/13/11),UNC518,,,,,,,,,,,,,,,,,1,,
EVN AG v. Bulgaria (ICSID Case No. ARB/13/17),ARB/13/17),UNC520,,,,,,,,,,,,,,,,,1,,
Güneş Tekstil Konfeksiyon Sanayi ve Ticaret Limited Şirketi and others v. Uzbekistan (ICSID Case No. ARB/13/19),ARB/13/19),UNC525,,,,,,,,,,,,,,,,,1,,
ASA International S.p.A. v. Arab Egypt (ICSID Case No. ARB/13/23),ARB/13/23),UNC527,,,,,,,,,,,,,,,,,1,,
Cervin Investissements S.A. and Rhone Investissements S.A. v. Costa Rica (ICSID Case No. ARB/13/2),ARB/13/2),UNC528,,,,,,,,,,,,,,,,,1,,
"Fouad Alghanim & Sons Co. for General Trading & Contracting, W.L.L. and Mr. Fouad Mohammed Thunyan Alghanim v. Hashemite Kingdom of Jordan (ICSID Case No. ARB/13/38)",ARB/13/38),UNC529,,,,,,,,,,,,,,,,,1,,
"Lieven J. van Riet, Chantal C. van Riet and Christopher van Riet v. Croatia (ICSID Case No. ARB/13/12)",ARB/13/12),UNC534,,,,,,,,,,,,,,,,,1,,
Vladislav Kim and others v. Uzbekistan (ICSID Case No. ARB/13/6),ARB/13/6),UNC535,,,,,,,,,,,,,,,,,1,,
"KBR, Inc. v. United Mexican States (ICSID Case. No. UNCT/14/1)",#N/A,UNC536,,,,,,,,,,,,,,,,,1,,
Eiser Infrastructure Limited and Energía Solar Luxembourg S.à r.l. v. Kingdom of Spain (ICSID Case No. ARB/13/36),ARB/13/36),UNC537,,,,,,,,,,,,,,,,,1,,
RREEF Infrastructure (G.P.) Limited and RREEF Pan-European Infrastructure Two Lux S.à r.l. v. Kingdom of Spain (ICSID Case No. ARB/13/30),ARB/13/30),UNC538,,,,,,,,,,,,,,,,,1,,
"Transglobal Green Energy, LLC and Transglobal Green Panama, S.A. v. Panama (ICSID Case No. ARB/13/28)",ARB/13/28),UNC539,,,,,,,,,,,,,,,,,1,,
Courts (Indian Ocean) Limited and Courts Madagascar S.A.R.L. v. Madagascar (ICSID Case No. ARB/13/34),ARB/13/34),UNC540,,,,,,,,,,,,,,,,,1,,
Cementos La Union S.A. and Aridos Jativa S.L.U v. Arab Egypt (ICSID Case No. ARB/13/29),ARB/13/29),UNC542,,,,,,,,,,,,,,,,,1,,
Consolidated Exploration Holdings Ltd. and others v. Kyrgyz Republic (ICSID Case No. ARB(AF)/13/1),ARB(AF)/13/1),UNC543,,,,,,,,,,,,,,,,,1,,
Ossama Al Sharif v. Arab Egypt (ICSID Case No. ARB/13/5) (III),ARB/13/5) (III),UNC544,,,,,,,,,,,,,,,,,1,,
"Spentex Netherlands, B.V. v. Uzbekistan (ICSID Case No. ARB/13/26)",ARB/13/26),UNC547,,,,,,,,,,,,,,,,,1,,
Joseph Houben v. Burundi (ICSID Case No. ARB/13/7),ARB/13/7),UNC548,,,,,,,,,,,,,,,,,1,,
Lone Pine Resources Inc. v. Canada (ICSID Case No. UNCT/15/2),#N/A,UNC549,,,,,,,,,,,,,,,,,1,,
Ossama Al Sharif v. Arab Egypt (ICSID Case No. ARB/13/4) (II),ARB/13/4) (II),UNC551,,,,,,,,,,,,,,,,,1,,
"Poštová banka, a.s. and ISTROKAPITAL SE v. Hellenic Republic (ICSID Case No. ARB/13/8)",ARB/13/8),UNC553,,,,,,,,,,,,,,,,,1,,
"Impresa Grassetto S.p.A., in liquidation v. Slovenia (ICSID Case No. ARB/13/10)",ARB/13/10),UNC554,,,,,,,,,,,,,,,,,1,,
Antin Infrastructure Services Luxembourg S.à.r.l. and Antin Energia Termosolar B.V. v. Kingdom of Spain (ICSID Case No. ARB/13/31),ARB/13/31),UNC558,,,,,,,,,,,,,,,,,1,,
Ossama Al Sharif v. Arab Egypt (ICSID Case No. ARB/13/3) (I),ARB/13/3) (I),UNC559,,,,,,,,,,,,,,,,,1,,
Federal Elektrik Yatırım ve Ticaret A.Ş. and others v. Uzbekistan (ICSID Case No. ARB/13/9),ARB/13/9),UNC563,,,,,,,,,,,,,,,,,1,,
Edenred S.A. v. Hungary (ICSID Case No. ARB/13/21),ARB/13/21),UNC565,,,,,,,,,,,,,,,,,1,,
VICAT v. Senegal (ICSID Case No. ARB/14/19),ARB/14/19),UNC567,,,,,,,,,,,,,,,,,1,,
NextEra Energy Global Holdings B.V. and NextEra Energy Spain Holdings B.V. v. Kingdom of Spain (ICSID Case No. ARB/14/11),ARB/14/11),UNC568,,,,,,,,,,,,,,,,,1,,
"Unión Fenosa Gas, S.A. v. Arab Egypt (ICSID Case No. ARB/14/4)",ARB/14/4),UNC569,,,,,,,,,,,,,,,,,1,,
Alpiq AG v. Romania (ICSID Case No. ARB/14/28),ARB/14/28),UNC570,,,,,,,,,,,,,,,,,1,,
"Ioan Micula, Viorel Micula and others v. Romania (ICSID Case No. ARB/14/29) (II)",ARB/14/29) (II),UNC571,,,,,,,,,,,,,,,,,1,,
Beijing Urban Construction Group Co. Ltd. v. Yemen (ICSID Case No. ARB/14/30),ARB/14/30),UNC575,,,,,,,,,,,,,,,,,1,,
InfraRed Environmental Infrastructure GP Limited and others v. Kingdom of Spain (ICSID Case No. ARB/14/12),ARB/14/12),UNC576,,,,,,,,,,,,,,,,,1,,
"Blusun S.A., Jean-Pierre Lecorcier and Michael Stein v. Italian Republic (ICSID Case No. ARB/14/3)",ARB/14/3),UNC577,,,,,,,,,,,,,,,,,1,,
Krederi Ltd. v. United Kingdom (ICSID Case No. ARB/14/17),ARB/14/17),UNC578,,,,,,,,,,,,,,,,,1,,
"Albaniabeg Ambient Sh.p.k, M. Angelo Novelli and Costruzioni S.r.l. v. Albania (ICSID Case No. ARB/14/26)",ARB/14/26),UNC579,,,,,,,,,,,,,,,,,1,,
Tariq Bashir and SA Interpétrol Burundi v. Burundi (ICSID Case No. ARB/14/31),ARB/14/31),UNC581,,,,,,,,,,,,,,,,,1,,
Michael Dagher v. the Sudan (ICSID Case No. ARB/14/2),ARB/14/2),UNC582,,,,,,,,,,,,,,,,,1,,
Zelena N.V. and Energo-Zelena d.o.o Inđija v. Serbia (ICSID Case No. ARB/14/27),ARB/14/27),UNC584,,,,,,,,,,,,,,,,,1,,
Nusa Tenggara Partnership B.V. and PT Newmont Nusa Tenggara v. Indonesia (ICSID Case No. ARB/14/15),ARB/14/15),UNC586,,,,,,,,,,,,,,,,,1,,
"IBT Group LLC., Constructor, Consulting and Engineering (Panamá), S.A., and International Business and Trade, LLC. v. Panama (ICSID Case No. ARB/14/33)",ARB/14/33),UNC587,,,,,,,,,,,,,,,,,1,,
RWE Innogy GmbH and RWE Innogy Aersa S.A.U. v. Kingdom of Spain (ICSID Case No. ARB/14/34),ARB/14/34),UNC588,,,,,,,,,,,,,,,,,1,,
Bear Creek Mining Corporation v. Peru (ICSID Case No. ARB/14/21),ARB/14/21),UNC591,,,,,,,,,,,,,,,,,1,,
RENERGY S.à r.l. v. Kingdom of Spain (ICSID Case No. ARB/14/18),ARB/14/18),UNC592,,,,,,,,,,,,,,,,,1,,
Elektrogospodarstvo Slovenije - razvoj ininzeniring d.o.o. v. Bosnia and Herzegovina (ICSID Case No. ARB/14/13),ARB/14/13),UNC593,,,,,,,,,,,,,,,,,1,,
"City-State N.V., Praktyka Asset Management Company LLC, Crystal-Invest LLC and Prodiz LLC v. United Kingdom (ICSID Case No. ARB/14/9)",ARB/14/9),UNC594,,,,,,,,,,,,,,,,,1,,
Masdar Solar & Wind Cooperatief U.A. v. Kingdom of Spain (ICSID Case No. ARB/14/1),ARB/14/1),UNC595,,,,,,,,,,,,,,,,,1,,
Infinito Gold Ltd. v. Costa Rica (ICSID Case No. ARB/14/5),ARB/14/5),UNC597,,,,,,,,,,,,,,,,,1,,
"Highbury International AVV, Compañía Minera de Bajo Caroní AVV, and Ramstein Trading Inc. v. Venezuela (ICSID Case No. ARB/14/10)",ARB/14/10),UNC598,,,,,,,,,,,,,,,,,1,,
United Utilities (Tallinn) B.V. and Aktsiaselts Tallinna Vesi v. Estonia (ICSID Case No. ARB/14/24),ARB/14/24),UNC600,,,,,,,,,,,,,,,,,1,,
Sodexo Pass International SAS v. Hungary (ICSID Case No. ARB/14/20),ARB/14/20),UNC601,,,,,,,,,,,,,,,,,1,,
"Corona Materials, LLC v. Dominican Republic (ICSID Case No. ARB(AF)/14/3)",ARB(AF)/14/3),UNC603,,,,,,,,,,,,,,,,,1,,
"Ansung Housing Co., Ltd. v. China (ICSID Case No. ARB/14/25)",ARB/14/25),UNC604,,,,,,,,,,,,,,,,,1,,
Casinos Austria International GmbH and Casinos Austria Aktiengesellschaft v. Argentine Republic (ICSID Case No. ARB/14/32),ARB/14/32),UNC605,,,,,,,,,,,,,,,,,1,,
Anglo American PLC v. Venezuela (ICSID Case No. ARB(AF)/14/1),ARB(AF)/14/1),UNC607,,,,,,,,,,,,,,,,,1,,
Oded Besserglik v. Mozambique (ICSID Case No. ARB(AF)14/2),ARB(AF)14/2),UNC608,,,,,,,,,,,,,,,,,1,,
,,,,,,,,,,,,,,,,,,,132,icsid cases die we nog niet gedekt hebben,
