ID,amountAwarded,amountAwarded_cur
UNC361,490000,USD
UNC019,490000,USD
UNC001,610000,USD
UNC011,760000,USD
UNC256,1010000,USD
UNC030,1090000,USD
UNC128,1490000,USD
UNC033,1700000,USD
UNC059,2220000,USD
UNC036,2760000,USD
UNC259,2770000,USD
UNC416,2780000,USD
UNC012,2840000,USD
UNC005,2990000,USD
UNC060,3170000,USD
UNC117,3570000,USD
UNC042,3750000,USD
UNC185,3870000,USD
UNC331,4070000,USD
UNC157,6350000,USD
UNC066,7370000,USD
,7400000,USD
UNC247,8230000,USD
UNC020,8290000,USD
UNC245,8720000,USD
UNC158,9160000,USD
UNC072,9300000,USD
UNC223,10000000,USD
UNC380,11000000,USD
UNC248,11000000,USD
UNC373,12000000,USD
UNC146,14000000,USD
UNC022,14000000,USD
UNC085,15000000,USD
UNC017,17000000,USD
UNC029,19000000,USD
UNC402,23000000,USD
UNC217,25000000,USD
UNC276,28000000,USD
UNC178,28000000,USD
UNC194,30000000,USD
UNC147,35000000,USD
UNC399,36000000,USD
?,37000000,USD
UNC353,42000000,USD
UNC385,45000000,USD
UNC269,45000000,USD
UNC204,45000000,USD
UNC187,50000000,USD
UNC107,54000000,USD
UNC175,60000000,USD
UNC393,60015617.21,USD
UNC257,64000000,USD
UNC129,66000000,USD
UNC338,70000000,USD
UNC076,75000000,USD
UNC132,76000000,USD
UNC205,86000000,USD
UNC243,96000000,USD
UNC207,129000000,USD
UNC071,142000000,USD
UNC068,151000000,USD
UNC181,156000000,USD
UNC186,165000000,USD
?,169000000,USD
UNC088,171000000,USD
UNC061,186000000,USD
UNC126,205000000,USD
UNC108,219000000,USD
UNC077,278000000,USD
UNC052,395000000,USD
UNC428,470000000,USD
UNC334,740170288,USD
UNC214,1846000000,USD
UNC212,1846000000,USD
UNC254,2066580000,USD
UNC239,2358000000,USD
UNC213,39972000000,USD
UNC326,0,USD
UNC241,0,USD
UNC228,0,USD
UNC035,0,USD
UNC622,DU,DU
UNC621,DU,DU
UNC620,DU,DU
UNC619,DU,DU
UNC618,DU,DU
UNC617,DU,DU
UNC616,DU,DU
UNC615,DU,DU
UNC614,DU,DU
UNC613,DU,DU
UNC612,DU,DU
UNC611,DU,DU
UNC610,DU,DU
UNC623,DU,DU
UNC609,DU,DU
UNC608,DU,DU
UNC605,DU,DU
UNC604,DU,DU
UNC604,DU,DU
UNC602,DU,DU
UNC601,DU,DU
UNC600,DU,DU
UNC599,DU,DU
UNC597,DU,DU
UNC596,DU,DU
UNC595,DU,DU
UNC594,DU,DU
UNC593,DU,DU
UNC591,DU,DU
UNC589,DU,DU
UNC588,DU,DU
UNC587,DU,DU
UNC584,DU,DU
UNC582,DU,DU
UNC581,DU,DU
UNC580,DU,DU
UNC579,DU,DU
UNC578,DU,DU
UNC577,DU,DU
UNC576,DU,DU
UNC575,DU,DU
UNC572,DU,DU
UNC571,DU,DU
UNC570,DU,DU
UNC569,DU,DU
UNC568,DU,DU
UNC567,DU,DU
UNC566,DU,DU
UNC565,DU,DU
UNC564,DU,DU
UNC563,DU,DU
UNC561,DU,DU
UNC560,DU,DU
UNC558,DU,DU
UNC557,DU,DU
UNC554,DU,DU
UNC550,DU,DU
UNC549,DU,DU
UNC547,DU,DU
UNC542,DU,DU
UNC538,DU,DU
UNC537,DU,DU
UNC535,DU,DU
UNC533,DU,DU
UNC532,DU,DU
UNC531,DU,DU
UNC530,DU,DU
UNC529,DU,DU
UNC528,DU,DU
UNC527,DU,DU
UNC526,DU,DU
UNC524,DU,DU
UNC523,DU,DU
UNC522,DU,DU
UNC520,DU,DU
UNC518,DU,DU
UNC517,DU,DU
UNC515,DU,DU
UNC513,DU,DU
UNC512,DU,DU
UNC509,DU,DU
UNC505,DU,DU
UNC493,DU,DU
UNC488,DU,DU
UNC486,DU,DU
UNC484,DU,DU
UNC479,DU,DU
UNC471,DU,DU
UNC470,DU,DU
UNC469,DU,DU
UNC466,DU,DU
UNC465,DU,DU
UNC462,DU,DU
UNC459,DU,DU
UNC457,DU,DU
UNC456,DU,DU
UNC455,DU,DU
UNC454,DU,DU
UNC449,DU,DU
UNC447,DU,DU
UNC444,DU,DU
UNC442,DU,DU
UNC440,DU,DU
UNC438,DU,DU
UNC435,DU,DU
UNC432,DU,DU
UNC429,DU,DU
UNC424,DU,DU
UNC420,DU,DU
UNC419,DU,DU
UNC418,DU,DU
UNC414,DU,DU
UNC413,DU,DU
UNC409,DU,DU
UNC406,DU,DU
UNC404,DU,DU
UNC400,DU,DU
UNC398,DU,DU
UNC394,DU,DU
UNC389,DU,DU
UNC386,DU,DU
UNC383,DU,DU
UNC379,DU,DU
UNC378,DU,DU
UNC370,DU,DU
UNC369,DU,DU
UNC365,DU,DU
UNC357,DU,DU
UNC349,DU,DU
UNC347,DU,DU
UNC344,DU,DU
UNC342,DU,DU
UNC341,DU,DU
UNC340,DU,DU
UNC336,DU,DU
UNC335,DU,DU
UNC327,DU,DU
UNC318,DU,DU
UNC313,DU,DU
UNC311,DU,DU
UNC306,DU,DU
UNC305,DU,DU
UNC300,DU,DU
UNC294,DU,DU
UNC291,DU,DU
UNC285,DU,DU
UNC284,DU,DU
UNC283,DU,DU
UNC279,DU,DU
UNC277,DU,DU
UNC272,DU,DU
UNC271,DU,DU
UNC270,DU,DU
UNC264,DU,DU
UNC251,DU,DU
UNC246,DU,DU
UNC240,DU,DU
UNC238,DU,DU
UNC235,DU,DU
UNC233,DU,DU
UNC222,DU,DU
UNC218,DU,DU
UNC209,DU,DU
UNC201,DU,DU
UNC173,DU,DU
UNC171,DU,DU
UNC167,DU,DU
UNC165,DU,DU
UNC164,DU,DU
UNC155,DU,DU
UNC144,DU,DU
UNC143,DU,DU
UNC124,DU,DU
UNC122,DU,DU
UNC121,DU,DU
UNC120,DU,DU
UNC118,DU,DU
UNC114,DU,DU
UNC109,DU,DU
UNC105,DU,DU
UNC097,DU,DU
UNC090,DU,DU
UNC089,DU,DU
UNC084,DU,DU
UNC082,DU,DU
UNC073,DU,DU
UNC070,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
?,DU,DU
,DU,DU
,DU,DU
,DU,DU
UNC139,"DU (not publicly released as of May 9, 2015)",DU
UNC586,NA,DU
UNC559,NA,DU
UNC553,NA,DU
UNC551,NA,DU
UNC544,NA,DU
UNC539,NA,DU
UNC521,NA,DU
UNC514,NA,DU
UNC500,NA,DU
UNC499,NA,DU
UNC492,NA,DU
UNC476,NA,DU
UNC474,NA,DU
UNC464,NA,DU
UNC458,NA,DU
UNC450,NA,DU
UNC445,NA,DU
UNC443,NA,DU
UNC441,NA,DU
UNC423,NA,DU
UNC422,NA,DU
UNC417,NA,DU
UNC412,NA,DU
UNC407,NA,DU
UNC405,NA,DU
UNC401,NA,DU
UNC397,NA,DU
UNC396,NA,DU
UNC391,NA,DU
UNC390,NA,DU
UNC388,NA,DU
UNC387,NA,DU
UNC382,NA,DU
UNC377,NA,DU
UNC376,NA,DU
UNC374,NA,DU
UNC364,NA,DU
UNC363,NA,DU
UNC362,NA,DU
UNC360,NA,DU
UNC359,NA,DU
UNC356,NA,DU
UNC355,NA,DU
UNC354,NA,DU
UNC348,NA,DU
UNC346,NA,DU
UNC345,NA,DU
UNC343,NA,DU
UNC330,NA,DU
UNC328,NA,DU
UNC325,NA,DU
UNC323,NA,DU
UNC322,NA,DU
UNC321,NA,DU
UNC320,NA,DU
UNC319,NA,DU
UNC317,NA,DU
UNC315,NA,DU
UNC314,NA,DU
UNC310,NA,DU
UNC308,NA,DU
UNC307,NA,DU
UNC304,NA,DU
UNC303,NA,DU
UNC299,NA,DU
UNC298,NA,DU
UNC290,NA,DU
UNC287,NA,DU
UNC281,NA,DU
UNC280,NA,DU
UNC274,NA,DU
UNC268,NA,DU
UNC266,NA,DU
UNC265,NA,DU
UNC263,NA,DU
UNC262,NA,DU
UNC261,NA,DU
UNC260,NA,DU
UNC255,NA,DU
UNC250,NA,DU
UNC249,NA,DU
UNC244,NA,DU
UNC242,NA,DU
UNC237,NA,DU
UNC236,NA,DU
UNC234,NA,DU
UNC230,NA,DU
UNC229,NA,DU
UNC227,NA,DU
UNC224,NA,DU
UNC219,NA,DU
UNC215,NA,DU
UNC211,NA,DU
UNC202,NA,DU
UNC200,NA,DU
UNC199,NA,DU
UNC197,NA,DU
UNC196,NA,DU
UNC195,NA,DU
UNC193,NA,DU
UNC192,NA,DU
UNC191,NA,DU
UNC189,NA,DU
UNC184,NA,DU
UNC179,NA,DU
UNC177,NA,DU
UNC174,NA,DU
UNC170,NA,DU
UNC166,NA,DU
UNC161,NA,DU
UNC160,NA,DU
UNC159,NA,DU
UNC156,NA,DU
UNC141,NA,DU
UNC135,NA,DU
UNC134,NA,DU
UNC133,NA,DU
UNC131,NA,DU
UNC127,NA,DU
UNC125,NA,DU
UNC116,NA,DU
UNC113,NA,DU
UNC106,NA,DU
UNC103,NA,DU
UNC102,NA,DU
UNC100,NA,DU
UNC099,NA,DU
UNC098,NA,DU
UNC096,NA,DU
UNC095,NA,DU
UNC094,NA,DU
UNC092,NA,DU
UNC087,NA,DU
UNC086,NA,DU
UNC083,NA,DU
UNC080,NA,DU
UNC079,NA,DU
UNC078,NA,DU
UNC075,NA,DU
UNC071,NA,DU
UNC069,NA,DU
UNC067,NA,DU
UNC062,NA,DU
UNC058,NA,DU
UNC056,NA,DU
UNC055,NA,DU
UNC054,NA,DU
UNC053,NA,DU
UNC051,NA,DU
UNC050,NA,DU
UNC049,NA,DU
UNC044,NA,DU
UNC043,NA,DU
UNC041,NA,DU
UNC040,NA,DU
UNC039,NA,DU
UNC037,NA,DU
UNC028,NA,DU
UNC026,NA,DU
UNC025,NA,DU
UNC024,NA,DU
UNC018,NA,DU
UNC016,NA,DU
UNC013,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
,NA,DU
UNC014,NA (discontinued at Claimant's request; Rule 44),DU
UNC064,NA (discontinued by the request of a party before the tribunal was constituted; Arbitration Rule 44),DU
UNC434,NA (discontinued for failure of parties to act; Arbitration Rule 45),DU
UNC494,NA (settled),DU
UNC491,NA (settled),DU
UNC297,NA (settled),DU
UNC381,,
UNC324,,
UNC004,,
UNC208,,
UNC162,,
UNC093,,
UNC032,,
UNC002,,
UNC203,,
UNC467,,
UNC460,,
