ID,AMOUNT IN CONTROVERSY int,Amount In Controversy,Dispute,Claimant name,Claimant country,Respondent State,Arbitral Institution and Site,Arbitrators,Claimant's Counsel,Respondent's Counsel
UNC285,2600000000,$2.6 billion,Abaclat et. al. v. Argentina,Abaclat et. al. (Italy),Italy,Argentina,"ICSID / Washington, D.C.",Pierre Tercier; Albert Jan Van Den Berg; Santiago Torres Bernardez,"White & Case; Legance Studio Legale Associato; Perez Alati, Grondona, Benites, Arntsen & Martinez de Hoz",Procuracion del Tesoro de Argentina; Cleary Gottlieb Steen & Hamilton
UNC383,1290000000,$1.29 billion,"AES Corporation, its subsidiary Tau Power v. Ministry of Justice of the Kazakhstan","AES Corporation (USA), its subsidiary Tau Power (Netherlands)",USA,Kazakhstan,"ICSID / Washington, D.C.",Pierre Tercier; Klaus Sachs; Alan Vaughan Lowe,Allen & Overy,Reed Smith
UNC411,2050000000,$2.05 billion,Al-Kharafi and Sons v. Government of Libya,Al-Kharafi and Sons,Kuwait,Government of Libya,Ad hoc,"Ibrahim Fawzi, Mohamed El-Kamoudi El-Hafi, Abdel Hamid El-Ahdab",Fathi Waly and Mahmoud Samir Sharkawi; Nasser Ghanim El-Zaid; Rajab Bashir Al-Bakhnug,Mahfouz Ahmad El-Fokhi of Libya’s General Authority for Investment and Ownership; Hafiza El-Haddad of Beirut; and Hisham Sadek of Cairo
UNC381,1500000000,$1.5 billion,Anatolie Stati and Gabriel Stati; Ascom Group; Terra Raf Trans Traiding v. Kazakhstan,Anatolie Stati and Gabriel Stati; Ascom Group; Terra Raf Trans Traiding (Moldova),Moldova,Kazakhstan,SCC/ECT / Paris,Karl-Heinz Bockstiegel; David Haigh; Sergei Lebedev,King & Spalding,Winston & Strawn; Norton Rose Fulbright; Moscow Regional Collegium of Advocates
UNC458,1500000000,$1.5 billion +,"Apotex Holdings, Apotex v. United States","Apotex Holdings, Apotex (Canada)",Canada,United States,ICSID / New York,V.V. Veeder; J. William Rowley; JohnCrook,Dentons,USA Department of State
UNC311,4600000000,$4.6 billion +,Burlington Resources v. Ecuador,Burlington Resources (USA),USA,Ecuador,"ICSID / Washington, D.C.; Paris",Gabrielle Kaufmann-Kohler; Stephen Drymer; Brigitte Stern,Freshfields Bruckhaus Deringer; Three Crowns; Perez Bustamante & Ponce Abogados; King & Spalding,Dechert
UNC486,1600000000,$1.60 billion,"CC/Devas, Devas Employees Mauritius Private Limited, Telcom Devas Mauritius Limited v. India","CC/Devas (Mauritius), Devas Employees Mauritius Private Limited, Telcom Devas Mauritius Limited (Mauritius)",Mauritius,India,PCA (UNCITRAL) / The Hague,Marc Lalonde; David R. Haigh; Anil Dev Singh,"Skadden, Arps, Slate, Meagher & Flom","Curtis, Mallet-Prevost, Colt & Mosle"
UNC574,2830000000,$2.83 billion,Cem Uzan v. Turkey,Cem Uzan,ND,Turkey,SCC,—,—,Lalive
UNC454,1350000000,$1.35 billion,"Churchill Mining, Planet Mining v. Indonesia","Churchill Mining (United Kingdom), Planet Mining (Australia)",Australia,Indonesia,"ICSID / Singapore; Washington, D.C.",Gabrielle Kaufmann-Kohler; Albert Jan Van Den Berg; Michael Hwang,Quinn Emanuel Urquhart & Sullivan,"Minister of Law and Human Rights; Didi Dermawan, DNS Advocates at Work; Curtis, Mallet-Prevost, Colt & Mosle"
UNC406,3400000000,$3.4 billion,Crystallex International v. Venezuela,Crystallex International (Canada),Canada,Venezuela,"ICSID (AF) / Washington, D.C.",Laurent Levy; JohnGotanda; Laurence Boisson De Chazournes,Freshfields Bruckhaus Deringer,Foley Hoag
UNC552,1600000000,$1.6 billion,Deutsche Telekom v. India,Deutsche Telekom (Germany),Germany,India,PCA (UNCITRAL),Gabrielle Kaufmann-Kohler; Daniel Price; Brigitte Stern,Platinum Partners; Essex Court Chambers,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC596,1650000000,$1.65 billion,"Eurogas, Belmont Resources v. Slovak Republic","Eurogas (USA), Belmont Resources (Canada)",USA,Slovak Republic,ICSID / Paris,Pierre Mayer; Emmanuel Gaillard; Brigitte Stern,Derains & Gharavi,Squire Patton Boggs
UNC334,2500000000,$2.5 billion,Gold Reserve v. Venezuela,Gold Reserve (Canada),Canada,Venezuela,"ICSID / Washington, D.C.; Paris",Piero Bernardini; David A.R. Williams; Pierre-Marie Dupuy,Abby Cohen Smutny; Darryl Lew; Hansel Pham Petr Polasek,Foley Hoag
,1140000000,$1.14 billion,Government of Malaysia v. Government of Singapore,Government of Malaysia,Malaysia,Singapore,"PCA / N/A (inter-state arbitration with no seat selected, hearing in London)",Lord Nicholas Phillips of Worth Maltravers; Bruno Simma; Murray Gleeson,Herbert Smith Freehills ; Matrix Chambers; Volterra Fietta,Debevoise & Plimpton; Essex Court Chambers
UNC422,1100000000,$1.1 billion,Hussain Sajwani; Damac Park Avenue for Real Estate Development; Damac Gamsha Bay for Development S.A.E. v. Arab Egypt,Hussain Sajwani (United Arab Emirates); Damac Park Avenue for Real Estate Development (Egypt); Damac Gamsha Bay for Development S.A.E. (Egypt),Egypt,Egypt,ICSID  / Paris,Pierre Tercier; Toby Landau; Daniel Price,Clifford Chance; King & Spalding,Legal Counselor to the Prime Minister of Egypt; Shearman & Sterling
UNC555,1400000000,$1.4 billion,Khaitan Holdings v. India,Khaitan Holdings (Mauritius),Mauritius,India,UNCITRAL,Francis Xavier; Brigitte Stern,Vinson & Elkins,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC359,1500000000,$1.5 billion,KT Asia Investment Group v. Ministry of Justice of the Kazakhstan,KT Asia Investment Group (Netherlands),Netherlands,Kazakhstan,"ICSID / Washington, D.C.",Gabrielle Kaufmann-Kohler; Ian Glick; J. Christopher Thomas,Addleshaw Goddard,Reed Smith
UNC494,1580000000,$1.58 billion,"Lao Holdings , Sanum Investments Limited v. Lao People's Democratic Republic","Lao Holdings  (Aruba), Sanum Investments Limited (Macao)",Aruba,Laos,ICSID and PCA / Singapore,Ian Binnie; Andres Rigo Sureda; Bernard Hanotiau; Brigitte Stern,,"Curtis, Mallet-Prevost, Colt & Mosle ; King Branson; LS Horizon; Molo Lamken; Des Voeux Chambers; Ministry of Planning and Investment and Ministry of Foreign Affairs of the Laos People's Democratic Republic"
UNC487,4400000000,$4.4 billion,LSF-KEB Holdings; LSF-SLF Holdings; HL Holdings; KUnited Kingdomdong Holdings II; Star Holdings; Lone Star Capital Management SPRL; Lone Star Capital Management SARL v. Korea,LSF-KEB Holdings (Belgium); LSF-SLF Holdings (Belgium); HL Holdings (Belgium); KUnited Kingdomdong Holdings II (Belgium); Star Holdings (Belgium); Lone Star Capital Management SPRL (Belgium); Lone Star Capital Management SARL (Luxembourg),Belgium,Korea,"ICSID / Washington, D.C.",V.V. Veeder; Charles Brower; Brigitte Stern,Sidley Austin; Shin & Kim,"Arnold & Porter; Bae, Kim & Lee; International Legal Affairs Division of the Korea's Ministry of Justice"
UNC523,1400000000,$1.4 billion,"Marfin Investment Group Holdings, Chevellas, Delfini Holdings, Lion Hellas, Teodomi v. Cyprus","Marfin Investment Group Holdings (Greece), Chevellas, Delfini Holdings, Lion Hellas, Teodomi (Greece)",Greece,Cyprus,ICSID / TBD,Bernard Hanotiau; Daniel Price; David Edward,Three Crowns; Marfin Investment Group Holdings; Three Verulam Buildings,"Skadden, Arps, Slate, Meagher & Flom (United Kingdom)"
UNC550,2500000000,$2.5 billion,"MOL Hungarian Oil, Gas v. Government of the Croatia","MOL Hungarian Oil, Gas (Hungary)",Hungary,Croatia,"ICSID and UNCITRAL / Washington, D.C.",Franklin Bermann; William Park; Brigitte Stern,"Weil, Gotshal & Manges",Squire Patton Boggs
UNC325,3400000000,$3.4 billion,Occidental Petroleum Corporation; Occidental Explorationa and Production Company vs. Ecuador,Occidental Petroleum Corporation; Occidental Explorationa and Production Company,USA,Ecuador,"ICSID / Washington, D.C.",L. Yves Fortier; David A.R. Williams; Brigitte Stern; Juan Fernandez-Armesto; Florentino Feliciano; Rodrigo Oreamuno,Debevoise & Plimpton; Covington & Burling; Three Crowns,Squire Patton Boggs; Dechert
UNC387,1490000000,$1.49 billion,Pan American Energy  (USA & Argentina) v. Plurinational State of Bolivia,Pan American Energy  (USA & Argentina),USA/Argentina,Plurinational State of Bolivia,ICSID / Paris,Rodrigo Oreamuno; Bernardo Cremades; Francisco Orego Vicuna,Freshfields Bruckhaus Deringer; Moreno Baldivieso,Dechert
,1200000000,$1.2 billion,Sudapet Company Limited v. South Sudan,Sudapet Company Limited (Sudan),Sudan,South Sudan,ICSID / London,Campbell McLachlan; David A.R. Williams; Gavan Griffith,S&A Law Firm; Dentons; Matrix Chambers,"Skadden, Arps, Slate, Meagher & Flom"
UNC120,1130000000,$1.13 billion,Suez; Sociedad General de Aguas de Barcelona; Interagua Servicios Integrales de Agua v. Argentine Republic,Suez (France); Sociedad General de Aguas de Barcelona (Spain); Interagua Servicios Integrales de Agua (Spain),France,Argentina,"ICSID / Washington, D.C.",Jeswald Salacuse; Gabrielle Kaufmann- Kohler; Pedro Nikken,Freshfields Bruckhaus Deringer,Attorney General's Office
UNC301,2400000000,$2.4 billion,Tatneft v. United Kingdom,Tatneft (Russia),Russia,United Kingdom,PCA (UNCITRAL) / Paris,Francisco Orego Vicuna; Charles Brower; Marc Lalonde,Cleary Gottlieb Steen & Hamilton,King & Spalding; Grischenko & Partners; Winston & Strawn
UNC336,1200000000,$1.2 billion,Teinver v. Argentina,Teinver (Grupo Marsans) (Spain),Spain,Argentina,"ICSID / Washington, D.C.",Thomas Buergenthal; Henri Alvarez; Kamal Hossain,King & Spalding,Procuracion del Tesoro de Argentina
UNC155,1290000000,$1.29 billion,Total v. Argentine Republic,Total (France),France,Argentina,"ICSID / Washington, D.C.",Giorgio Sacerdoti; Luis Herrera Marcano; Henri Alvarez,Freshfields Bruckhaus Deringer; Abeledo Gottheil Abogados,Attorney General's Office
UNC394,1160000000,$1.16 billion,Universal Compression International Holdings v. Venezuela,Universal Compression International Holdings (Spain),Spain,Venezuela,"ICSID / Washington, D.C.",J. William Rowley; Guido Santiago Tawil; Brigitte Stern,King & Spalding; Despacho de Abogados Miembros de Macleod Dixon Caracas,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC174,1040000000,$1.04 billion,Vannessa Ventures v. Venezuela,Vannessa Ventures (Canada),Canada,Venezuela,ICSID / Paris; London,Robert Briner; Brigitte Stern; Vaughan Lowe,Torys,Foley Hoag
UNC469,5320000000,$5.32 billion,Vattenfall; Vattenfall Europe; Vattenfall Europe Generation v. Federal Germany,Vattenfall (Sweden); Vattenfall Europe (Germany); Vattenfall Europe Generation (Germany),Sweden,Germany,"ICSID / Washington, D.C.",Albert Jan Van Den Berg; Charles Brower; Vaughan Lowe,Mannheimer Swartling Advokatbyra;  Luther Rechtsanwaltsgesellschaft; Three Verulam Buildings (London),McDermott Will & Emery; Bundesministerium far Wirtschaft und Technologie
UNC583,4330000000,$4.33 billion,Vodafone International Holdings v. Government of the India,Vodafone International Holdings (Netherlands),Netherlands,India,UNCITRAL,L. Yves Fortier; Ramesh Chandra Lahoti,"Skadden, Arps, Slate, Meagher & Flom; DMD Advocates; Blackstone Chambers; Essex Court Chambers; Slaughter and May","Curtis, Mallet-Prevost, Colt & Mosle"
UNC246,31700000000,$31.7 billion,Conoco Phillips Company; ConocoPhillips Petrozuata; Conoco Phillips Hamaca; ConocoPhillips Gulf of Paria v. Venezuela,Conoco Phillips Company (USA); ConocoPhillips Petrozuata (Netherlands); Conoco Phillips Hamaca (Netherlands); ConocoPhillips Gulf of Paria (Netherlands),USA,Venezuela,"ICSID / Washington, D.C.; The Hague",Kenneth Keith; L. Yves Fortier,Three Crowns; Freshfields Bruckhaus Deringer,"Curtis, Mallet-Prevost, Colt & Mosie"
UNC254,16700000000,$16.7 billion,"Venezuela Holdings, Mobil Cerro Negro Holding, Mobile Venezolana de Petroleos Holdings, Mobil Cerro Negro and Mobil Venezolana de Petroleos v. Venezuela","Venezuela Holdings, Mobil Cerro Negro Holding, Mobile Venezolana de Petroleos Holdings, Mobil Cerro Negro and Mobil Venezolana de Petroleos (USA)",USA,Venezuela,"ICSID / Washington, D.C.; Paris",Gilbert Guillaume; Gabrielle Kaufmann-Kohler; Ahmed Sadek EL-Kosheri,Three Crowns; Covington & Burling,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC173,1000000000,$1 billion +,ABCI Investments v. Tunisia,ABCI Investments (Netherlands),Netherlands,Tunisia,ICSID / N/A,Francisco Orego Vicuna; Brigitte Stern; Piero Bernadini,Kimbrough & Associes,Herbert Smith Freehills
UNC173,1000000000,$1 billion +,ABCI Investments vs. Tunisia,ABCI Investments,Netherlands,Tunisia,ICSID / N/A,Francisco Orego Vicuna; Brigitte Stern; Piero Bernadini,"Patrick Juillard, Paris, Kimbrough & Associes",Herbert Smith Freehills
,1000000000,$1 billion +,Atomstroyexport JSC vs. Natsionalna Elektrichenska Kompania EAD,Atomstroyexport JSC,Russia,Russia,ICC / Geneva,Wolfgang Peter; Bernardo Cremades; Henri Alvarez,Sidley Austin,White & Case
UNC541,1000000000,$1 billion,Caratube International Oil Company and Devincci Salah Hourami v. Kazakhstan,Caratube International Oil Company and Devincci Salah Hourami (USA),USA,Kazakhstan,ICSID / Paris,Laurent Levy; Laurent Aynes; Jacques Sales,Derains & Gharavi,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC472,1000000000,$1 billion,Fabrica de Vidrios Los Andes and Owens-Illinois de Venezuela v. Venezuela,Fabrica de Vidrios Los Andes (USA) and Owens-Illinois de Venezuela (Venezuela),USA,Venezuela,"ICSID / Washington, D.C.",Hi-Taek Shin; L. Yves Fortier; Alexis Mourre,Volterra Fietta; Quadrant Chambers; Muci-Abraham & Asociados,—
,1000000000,$1 billion +,OJSC Taftnet vs. United Kingdom,OJSC Taftnet,Russia,United Kingdom,UNCITRAL-PCA / Paris,Francisco Orego Vicuna; Charles Brower; Marc Lalonde,Cleary Gottlieb Steen & Hamilton,King & Spalding and Grischenko & Partners; Winston & Strawn
,1000000000,$1 billion +,State of New York v. Seneca Nation of Indians,State of New York,USA,Seneca Nation of Indians (Sovereign Native American Tribe),AAA / New York,Judith Kaye; Stacey Leeds; Henry Gutman,White & Case,Kanji & Katzen; Harter Secrest & Emery
UNC465,1000000000,$1 billion +,Tethyan Copper Company vs. Province of Balochistan,Tethyan Copper Company,Australia,Pakistan,ICC / London,Lord Lawrence Collins of Mapesbury; David A.R. Williams; Dr. Michael Moser,Debevoise & Plimpton,—
UNC465,1000000000,$1 billion +,Tethyan Copper v. Governemnt of Pakistan,Tethyan Copper (Australia),Australia,Governemnt of Pakistan,ICSID / Paris,Lord Lawrence Collins of Mapesbury; David A.R. Williams; Michael Moser,Debevoise & Plimpton,Advocate General (Balochistan); ABS & Co; 12 Gray's Inn Square; Matrix Chambers
UNC342,10000000000,$10 billion +,"Chevron Corp., Texaco Petroleum Company v. Ecuador","Chevron Corp., Texaco Petroleum Company (USA)",USA,Ecuador,PCA (UNCITRAL) / The Hague,V.V. Veeder; Horacio Grigera Naon; Vaughan Lowe,"King & Spalding; Gibson, Dunn & Crutcher; Three Crowns",De Brauw Blackstone Westbroek; Winston & Strawn; Dechert
UNC219,10000000000,$10 billion,Libananco Holdings Co. Limited v. Turkey,Libananco Holdings Co. Limited (Cyprus),Cyprus,Turkey,ICSID / N/A,Andreas Rigo Sureda; Hans Danelius; Eduardo Silva Romero,Volterra Fietta,Lalive
UNC492,10000000000,$10 billion,"Repsol, Repsol Butano v. Argentina","Repsol, Repsol Butano (Spain)",Spain,Argentina,ICSID,Claus von Wobeser; Francisco Orego Vicuna; Brigitte Stern,Freshfields Bruckhaus Deringer,Attorney General's Office
UNC214,114000000000,$114 billion,Yukos Universal Limited v. Russian Federation; Veteran Petroleum Limited v. Russian Federation; Hulley Enterprises v. Russian Federation,Yukos Universal Limited (Isle of Man) v. Russian Federation; Veteran Petroleum Limited (Cyprus) v. Russian Federation; Hulley Enterprises (Cyrpus),Cyprus,Russia,PCA (Ad-hoc/UNCITRAL) / The Hague,L. Yves Fortier; Charles Poncet; Stephen M. Schwebel,Shearman & Sterling; De Brauw Blackstone Westbroek,Cleary Gottlieb Steen & Hamilton; Baker Botts
UNC462,16000000000,$16 billion,Global Telecom Holding v. Algeria,Global Telecom Holding (formerly Orascom Telecom Holding) (Egypt),Egypt,Algeria,UNCITRAL Rules/PCA / The Hague,Bernardo Cremades; L. Yves Fortier; Pierre-Marie Dupuy,"Skadden, Arps, Slate, Meagher & Flom; Gibson, Dunn & Crutcher",Shearman & Sterling
UNC521,2000000000,$2 billion +,Achmea B.V. (formerly Eureko B.V.) v. Slovak Republic,Achmea B.V. (formerly Eureko B.V.) (Netherlands),Netherlands,Slovak Republic,Ad hoc / Geneva,Laurent Levy; John Beechey; Pierre-Marie Dupuy,"De Brauw, Blackstone, Westbrook",Squire Patton Boggs
UNC298,2000000000,$2 billion,Caratube International Oil Company  v. Kazakhstan,Caratube International Oil Company  (USA ownership of investment in Kazakh company),USA,Kazakhstan,ICSID / Paris,Karl-Heinz Bockstiegel; Gavan Griffith; Kamal Hossain; Hans Danelius; Juan Fernandez-Armesto; Cecil W.M. Abraham,Crowell & Moring; Derains & Gharavi,"Curtis, Mallet-Prevost, Colt & Mosle"
UNC522,2000000000,$2 billion +,Karkey Karadeniz Elektrik Uretim v. Islamic Pakistan,Karkey Karadeniz Elektrik Uretim (Turkey),Turkey,Pakistan,"ICSID / Washington, D.C.",Yves Derains; Horacio Grigera Naan; David A.O. Edward,Arnold & Porter; Baker & McKenzie; Ahmad Hassan Shah,Allen & Overy
UNC482,2000000000,$2 billion,"Ping An Life Insurance Company of China, Limited, Ping An Insurance Company of China, Limited v. Kingdom of Belgium: Monsieur le Vice Premier Ministre et Ministre des Finances, Service Public Federal Finances, Administration Generale de la Trasorerie","Ping An Life Insurance Company of China, Limited, Ping An Insurance (Group) Company of China, Limited (China)",Group,Belgium,"ICSID / Washington, D.C.",Lord Lawrence Collins of Mapesbury; David A.R. Williams; Philippe Sands,Kirkland & Ellis,Foley Hoag
UNC424,3000000000,$3 billion +,Philip Morris Asia Limited v. Commonwealth of Australia,Philip Morris Asia Limited (Hong Kong),Hong Kong,Australia,UNCITRAL / Singapore,Karl-Heinz Bockstiegel; Gabrielle Kaufmann-Kohler; Donald McRae,Sidley Austin; Bankside Chambers; Essex Court Chambers,Dentons; Solicitors
UNC485,3000000000,$3 billion,Rusoro Mining Limited (Canada & Venezuela) v. Venezuela,Rusoro Mining Limited (Canada & Venezuela),Canada/Venezuela,Venezuela,ICSID (AF) / Paris,Juan Fernandez-Armesto; Francisco Orego Vicuna; Bruno Simma,Freshfields Bruckhaus Deringer,Foley Hoag
UNC318,4000000000,$4 billion,Perenco Ecuador Limited v. Ecuador,Perenco Ecuador Limited (France),France,Ecuador,ICSID / The Hague,Peter Tomka; Neil Kaplan; J. Christopher Thomas,Debevoise & Plimpton; Covington & Burling; King & Spalding,Dechert
UNC289,4000000000,$4 billion +,Turkcell iletisim Hizmetleri v. Islamic Iran,Turkcell iletisim Hizmetleri (Turkey),Turkey,Iran,PCA - UNCITRAL (ICC acting as appointing authority) / London,Neil Kaplan; Charles N. Brower; Mir Hossein Abedian,"DLA Piper, YUnited Kingdomsel Karkin KucUnited Kingdom Attorney Partnership",Eversheds
UNC372,45000000000,$45 billion,RSM Production  v. Ecuador,RSM Production  (USA),USA,Ecuador,PCA / N/A,No tribunal constituted,In-House Counsel,Dechert; Foley Hoag
,5000000000,$5 billion,BSG Resources Limited v. Guinea,BSG Resources Limited (United Kingdom),Guinea,Guinea,ICSID,Gabrielle Kaufmann-Kohler; Albert Jan Van Den Berg; Pierre Mayer,Mishcon de Reya,DLA Piper; Orrick Rambaud Martel
UNC495,5000000000,$5 billion,Orascom TMT Investments v. Algeria,Orascom TMT Investments (formerly Weather Investments II) (Luxembourg),Luxembourg,Algeria,ICSID / The Hague,Gabrielle Kaufmann-Kohler; Albert Jan Van Den Berg; Brigitte Stern,White & Case; Freshfield Bruckhaus Deringer,Shearman & Sterling
UNC377,7000000000,$7 billion,Renee Rose Levy de Levi v. Peru,Renee Rose Levy de Levi (France),France,Peru,"ICSID / Washington, D.C.",Rodrigo Oreamuno; Bernard Hanotiau; Joaquin Morales Godoy,Paitan and Associates,Sidley Austin
UNC450,41000000000,$41 billion,Renee Rose Levy de Levi; Gremcitel v. Peru,Renee Rose Levy de Levi (France); Gremcitel (Peru),France,Peru,"ICSID / Washington, D.C.",Eduardo Zuleta; Raul Vinuesa; Gabrielle Kaufman-Kohler,Paitan and Associates,Sidley Austin