ID,Initiation,ResolutionYear,Respondent country,Investor home country,Parties to the dispute,InvestmentType,Nature of dispute,Legal instrument,Rules,Amount sought by investor,amountAwarded,Arbitrators,Arbitrator1,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Decisions rendered,Status,Links,Commentary (if any),Special features
UNC001,1987,1990,Sri Lanka,United Kingdom,Asian Agricultural Products Ltd. (AAPL) v. Sri Lanka (ICSID Case No. ARB/87/3),shrimp farming enterprise,,Sri Lanka-United Kingdom BIT,ICSID,8000000,460000,Ahmed Sadek El-Kosheri (chair); Berthold Goldman; Samuel K.B. Asante,Ahmed Sadek El-Kosheri,Berthold Goldman,,Samuel K.B. Asante,Award issued on 27 June 1990,awarded in favor of the investor,http://ita.law.uvic.ca/documents/AsianAgriculture-Award.pdf,,
UNC002,1993,1997,"Congo, Democratic (former Zaire)",USA,"American Manufacturing & Trading, Inc. v. Zaire (ICSID Case No. ARB/93/1)",manufacturing and trading enterprise,"claims arising out of two episodes of looting in which soldiers of the Zairian armed forces destroyed, damaged or carried away the property, finished goods, raw materials and other objects of value belonging to the local subsidiary of the investor",Zaire-United States BIT,ICSID,14300000,9000000,Sompong Sucharitkul (chair); Heribert Golsong; Kéba Mbaye,Sompong Sucharitkul,Heribert Golsong,,Kéba Mbaye,Award issued on 21 February 1997,awarded in favor of the investor,http://ita.law.uvic.ca/documents/AmericanManufacturing.pdf,,
UNC004,1994,,Poland,Germany,Saar Papier v. Poland I,waste paper enterprise,claim arising out of enforcement of environmental regulations,Germany-Poland BIT,UNCITRAL,,1380000,,,,,,awarded in favor of the investor,awarded in favor of the investor,,,
UNC005,1995,1998,Burundi,Belgium,Antoine Goetz and others v. Burundi (ICSID Case No. ARB/95/3),mining enterprise,,Belgium-Luxembourg Economic Union-Burundi BIT,ICSID,175000000,3000000,Prosper Weil (Chair); Mohammed Bedjaoui; Jean-Denis Bredin,Prosper Weil,Mohammed Bedjaoui,,Jean-Denis Bredin,awarded in favour of the investor,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/goetz.pdf,,
UNC006,1994,1999,Albania,Greece,Tradex Hellas SA v. Albania (ICSID Case No. ARB/94/2),agricultural enterprise,,Albania-Greece BIT (Albania Investment Laws),ICSID,3107074,,Karl-Heinz Böckstiegel (Chair); Fred Fielding; Andrea Giardina,Karl-Heinz Böckstiegel,Fred Fielding,,Andrea Giardina,Decision on Jurisdiction issued on 24 December 1996;Award issued on 29 April 1999,awarded in favor of the state,http://www.worldbank.org/icsid/cases/tradex_decision.pdfhttp://www.worldbank.org/icsid/cases/tradex_award.pdf,,
UNC007,1996,,Poland,France,France Telecom v. Poland,minority shareholding in Polish cellular phone company,,France-Poland BIT,UNCITRAL,500000000,,,,,,,settled,settled,,,
UNC008,1996,,Poland,USA,Ameritech v. Poland,minority shareholding in Polish cellular phone company,,Poland-United Staes BIT,UNCITRAL,500000000,,,,,,,settled,settled,,,
UNC009,1996,1999,Kazakhstan,USA,Biederman v. Kazakhstan,oil concession,,Kazakhstan-United States BIT,SCC,,8900000,,,,,,Award issued in August 1999,awarded in favor of the investor,Not publicly available,,
UNC010,1996,,Poland,Germany,Saar Papier v. Poland II,waste paper enterprise,claim arising out of the enforcement of environmental regulation,Germany-Poland BIT,UNCITRAL,,,,,,,,unknown,unknown,,,
UNC011,1996,1998,Venezuela,Netherlands,FEDAX N.V. v. Venezuela  (ICSID Case No. ARB/96/3(1),debt instruments,,Netherlands-Venezuela BIT,ICSID,589950,598950,Francisco Orrego Vicuña (Chair); Meir Heth; Roberts B.Owen,Francisco Orrego Vicuña,Meir Heth,,Roberts B.Owen,Decision on Jurisdiction issued on 11 July 1997;Award issued on 9 March 1998,awarded in favor of the investor,http://ita.law.uvic.ca/documents/Fedax-1997-Last.pdfhttp://ita.law.uvic.ca/documents/Fedax-1998-Last.pdf,,
UNC012,1996,1998,Russian Federation,Germany,Sedelmayer v. Russia,real estate ownership,,Germany-Russian Federation BIT,SCC,8000000,2350000,"Court of Arbitration, Stockholm, Sweden","Court of Arbitration, Stockholm, Sweden",NA,NA,NA,Award issued on 7 July 1998,awarded in favor of the investor,http://ita.law.uvic.ca/documents/investment_sedelmayer_v_ru.pdf,,
UNC013,1997,2007,Argentina,France,Compañía de Aguas del Aconquija S.A. and Vivendi Universal v. Argentine Republic (ICSID Case No. ARB/97/3),water and sweage concession,"claims arising out of a series of decrees, resolutions, laws, and legal opinions of the Argentine Republic and its constituent Province of Tucuman which were allegedly designed to undermine the operation of a thirty-year concession contract",Argentina-France BIT,ICSID,316000000,300549098.3,First Tribunal: Francisco Rezek (Chair); Thomas Buergenthal; Peter D. Trooboff;Annulment Committee: L. Yves Fortier (Chair); James R. Crawford; José Carlos Fernández Rozas; Second Tribunal: J. William Rowley (Chair); Gabrielle Kaufmann-Kohler; Carlos Bernal Verea,Francisco Rezek,Thomas Buergenthal,,Peter D. Trooboff,Award issued on 21 November 2000;Decision on the Challenge to the President of the Committee issued on 3 October 2001;Annulment Decision issued on 3 July 2002;Decision on Jurisdiction issued on 14 November 2005;Award II issued on 20 August 2007,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/ada_AwardoftheTribunal.pdfhttp://www.worldbank.org/icsid/cases/9deci-e.pdfhttp://www.worldbank.org/icsid/cases/vivendi_annul.pdfhttp://ita.law.uvic.ca/documents/AgueasVivendijurisdictiondecision.pdfhttp://www.investmentclaims.com/decisions/Vivendi_II_Award.pdf,,
UNC014,1997,1998,Argentina,USA,Lanco International Inc v. Argentine Republic (ICSID Case No. ARB/97/6),port terminal concession agreement,unknown,Argentina-United States BIT,ICSID,,,Bernardo M. Cremades (Chair); Guillermo Aguilar Alvarez; Luiz Olavo Baptista,Bernardo M. Cremades,Guillermo Aguilar Alvarez,,Luiz Olavo Baptista,Decision on Jurisdiction issued on 8 December 1998,settled,http://ita.law.uvic.ca/documents/Lanco-Final.pdf,,
UNC015,1997,2004,Slovakia,Czech Republic,"Ceskoslovenska Obchodni Banka, a.s. v. The Slovak Republic (ICSID Case No. ARB/97/4)",debt instruments,,Czech Republic-Slovak Republic BIT (jurisdiction not based on BIT),ICSID,1400000000,800000000,First and second Decisions on Jurisdiction:  Thomas Buergenthal (Chair); Piero Bernardini; Andreas BucherFinal award: Hans van Houtte (Chair); Piero Bernardini; Andreas Bucher,Thomas Buergenthal,Piero Bernardini,,Andreas Bucher,Decision on Jurisdiction issued on 24 May 1999;Second Decision on Jurisdiction issued on 1 December 2000;Award issued on 29 December 2004,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/csob_decision.pdfhttp://www.worldbank.org/icsid/cases/csob.pdfhttp://ita.law.uvic.ca/documents/Cesk-Slovakia-AwardDec2004.pdf,,
UNC016,1997,1998,Canada,USA,Ethyl Corp v. Canada,MMT - gasoline additive,,NAFTA,UNCITRAL,251000000,13000000,Karl-Heinz Böckstiegel (Chair); Charles N. Brower; Marc Lalonde,Karl-Heinz Böckstiegel,Charles N. Brower,,Marc Lalonde,Decision on Jurisdiction issued on 24 June 1998,settled,http://ita.law.uvic.ca/documents/Ethyl-Award.pdf,,
UNC017,1997,2000,Mexico,USA,Metalclad v. United Mexican States (ICSID Case No. ARB(AF)/97/1),hazardous waste disposal enterprise,,NAFTA,ICSID AF,43000000,16685000,Elihu Lauterpacht (Chair); Benjamin R. Civiletti; José Luis Siqueiros,Elihu Lauterpacht,Benjamin R. Civiletti,,José Luis Siqueiros,Award issued on 30 August 2000,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/mm-award-e.pdf,,
UNC018,1997,1999,Mexico,USA,Robert Azinian and others v. United Mexican States (ICSID Case No. ARB(AF)/97/2),waste enterprise,claims arising out of the cancellation by the City of Naucalpan of a concession contract for the commercial and industrial waste collection,NAFTA,ICSID AF,19200000,,Jan Paulsson (Chair); Benjamin R. Civiletti; Claus von Wobeser,Jan Paulsson,Benjamin R. Civiletti,,Claus von Wobeser,Award issued on 1 November 1999,awarded in favor of the state,http://www.worldbank.org/icsid/cases/robert_award.pdf,,
UNC019,1997,2000,Spain,Argentina,Emilio Agustin Maffezini v. The Kingdom of Spain (ICSID Case No. ARB/97/7),chemical products enterprise,"claims arising from treatment allegedly received by the investor from Spanish entities, in connection with his investment in an enterprise for the production and distribution of chemical products in the Spanish region of Galicia",Argentina-Spain BIT,ICSID,135000,296597,Francisco Orrego Vicuña (Chair); Thomas Buergenthal; Maurice Wolf,Francisco Orrego Vicuña,Thomas Buergenthal,,Maurice Wolf,Procedural Order on Provisional Measures issued on 28 October 1999;Decision on Jurisdiction issued on 25 January 2000;Award issued on 13 November 2000;Rectification of the Award issued on 31 January 2001,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/emilio_DecisiononRequestforProvisionalMeasures.pdfhttp://www.worldbank.org/icsid/cases/emilio_DecisiononJurisdiction.pdfhttp://www.worldbank.org/icsid/cases/emilio_AwardoftheTribunal.pdfhttp://www.worldbank.org/icsid/cases/emilio_RectificationoftheAward.pdf,,
UNC020,1998,2002,Canada,USA,S.D. Myers Inc. v. Canada,PCB waste,,NAFTA,UNCITRAL,53000000,6050000,UNCITRAL,,,,,Final Award issued on 30 December 2002,awarded in favor of the investor,http://www.dfait-maeci.gc.ca/tna-nac/documents/MyersFinalAward-Final-30-12-02.pdf,,
UNC022,1998,,Chile,Spain,Víctor Pey Casado and President Allende Foundation v. Chile (ICSID Case No. ARB/98/2),newspaper company,,Chile-Spain BIT,ICSID,497000000,10132690,Pierre Lalive (chair); Mohammed Chemloul; Emmanuel Gaillard,Pierre Lalive,Mohammed Chemloul,,Emmanuel Gaillard,Decision on Provisional Measures issued on 25 September 2001;Decision on Jurisdiction issued on 8 May 2002 (French);Award issued on 22 April 2008,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/chile-f.pdfDecision on Jurisdiction (french):Part 1:http://ita.law.uvic.ca/documents/VictorPeyCasadovChile-Jurisdiction-PartI.pdfPart 2:http://ita.law.uvic.ca/documents/VictorPeyCasadovChile-Jurisdiction-PartI.pdf,,
UNC024,1998,2003,USA,Canada,"The Loewen Group, Inc. & Raymond L. Loewen v. United States of America (ICSID Case No. ARB(AF)/98/3)",funeral home operation,claim arising out of jury award in US court against Canadian-owned companies involved in death-care industry,NAFTA,ICSID AF,725000000,,Decision on Jurisdiction (2001): Anthony Mason (Chair); Yves Fortier; Judge Abner J. MikvaFinal Award (2003): Sir Anthony Mason; Judge Abner J. Mikva; Lord Mustill,Anthony Mason,Yves Fortier,,Judge Abner J. Mikva,Decision on Competence and Jurisdiction issued on 5 January 2001;Final Award issued on 26 June 2003,awarded in favor of the state,http://ita.law.uvic.ca/documents/Loewen-Jurisdiction-2.pdf  http://ita.law.uvic.ca/documents/Loewen-Award-2.pdf,,
UNC025,1998,2001,Paraguay,Peru,Eudoro Armando Olguin v. Paraguay (ICSID Case No. ARB/98/5),a company for the manufacture and distribution of food products in Paraguay,claims arising out of Paraguay and its agencies alleged negligent conduct in supervising the activities of a domestic financial institution that had been financed by the investor,Paraguay-Peru BIT,ICSID,1342475,,Mr. Rodrigo Oreamuno (Chair); Mr. Francisco Rezek; Mr. Eduardo Mayora Alvarado,Mr. Rodrigo Oreamuno,Mr. Francisco Rezek,,Mr. Eduardo Mayora Alvarado,Award issued on 26 July 2001,awarded in favor of the state,http://www.worldbank.org/icsid/cases/Olgun-award-en.pdf,,
UNC026,1998,2000,Mexico,USA,Waste Management v. United Mexican States (I) (ICSID Case No. ARB(AF)/98/2),waste management contract in Acapulco,claim arising out of the conduct of certain Mexican state-owned entities and the City of Acapulco that adversely affect the investment,NAFTA,ICSID,36000000,,Bernardo M. Cremades (Chair); Keith Highet; Eduardo Siqueiros T.,Bernardo M. Cremades,Keith Highet,,Eduardo Siqueiros T.,Decision on Jurisdiction issued on 2 June 2000,awarded in favor of the state,http://www.worldbank.org/icsid/cases/waste_award.pdf,,
UNC028,1998,2000,United Kingdom,USA,Joseph Charles Lemire v. United Kingdom (ICSID Case No. ARB(AF)/98/1),radio broadcasting enterprise,claim arising out of difficulties in obtaining of licenses for radio frequencies and broadcasting channels,United Kingdom-United States BIT,ICSID AF,,,Elihu Lauterpacht (Chair); Jan Paulsson; Jürgen Voss,Elihu Lauterpacht,Jan Paulsson,,Jürgen Voss,Award issued on 18 September 2000,settled,http://www.worldbank.org/icsid/cases/lemire.pdf,,
UNC029,1998,,Egypt,United Kingdom,Wena Hotels Ltd. V. Egypt (ICSID Case No. ARB/98/4),hotel lease and development agreements,,Egypt-United Kingdom BIT,ICSID,62820000,8061897,Decision on Jurisdiction (1999): Monroe Leigh (Chair); Ibrahim Fadlallah; Hamzeh Ahmad HaddadFinal Award (2000): Monroe Leigh (Chair); Ibrahim Fadlallah; Don WallaceDecision on Application for Annulment (2002): Konstantinos D. Kerameus (Chair); Andreas Bucher;Francisco Orrego VicuñaApplication for Interpretation (2005): Klaus Sachs (Chair); Ibrahim Fadlallah; Carl F. Salans,Monroe Leigh,Ibrahim Fadlallah,,Hamzeh Ahmad Haddad,"Decision on Jurisdiction issued on 29 June 1999;Final Award issued on 8 December 2000;Decision on Application for Annulment issued on 5 February 2002;Decision on the Claimant’s Application for Interpretation of the Arbitral Award dated December 8, 2000 issued on 31 October 2005",awarded in favor of the investor,http://ita.law.uvic.ca/documents/Wena-1999-Final.pdfhttp://ita.law.uvic.ca/documents/Wena-2000-Final.pdfhttp://ita.law.uvic.ca/documents/Wena-annulment.pdfhttp://ita.law.uvic.ca/documents/WenaInterpretationDecision.pdf,,
UNC030,1999,2004,"Congo, Democratic Republic of",USA,Patrick Mitchell v. Democratic the Congo (ICSID Case No. ARB/99/7),law firm,"claims arising out of the intervention ordered by the Military Court of the DRC and executed in 1999 when the premises housing Mr. Mitchell’s firm were put under seals, documents qualified as compromising and other items were seized and the employees of the firm were forced to leave the premises",Congo (Democratic Republic of)-United States BIT,ICSID,750000,,Annulment Ad hoc Committee: Antonias Dimolitsa (Chair); Robert S. M. Dossou; Andrea Giardina,Antonias Dimolitsa,Robert S. M. Dossou,,Andrea Giardina,Final Award issued on 9 February 2004;Annulment Decision issued on 1 November 2006,awarded in favor of the state,http://www.investmentclaims.com/decisions/Mitchell-Congo-Annulment_Decision.pdfhttp://www.investmentclaims.com/decisions/31a%20-%20mitchell-en.pdf,,
UNC032,1999,2002,Canada,USA,Pope & Talbot v. Canada,softwood lumber mills,claim arising out of the manner in which Canada has chosen to implement the Softwood Lumber Agreement entered into with the United States,NAFTA,UNCITRAL,507000000,461566,Lord Dervaird (Chair); Benjamin G. Greenberg; Murray J. Belman,Lord Dervaird,Benjamin G. Greenberg,,Murray J. Belman,Award on Merits issued on 10 April 2001;Award on Damages issued on 31 May 2002,awarded in favor of the state,http://ita.law.uvic.ca/documents/PopeandTalbot-Merit.pdfhttp://ita.law.uvic.ca/documents/Pope-Damages.pdf,,
UNC033,1999,2002,Mexico,USA,Marvin Roy Feldman Karpa v. United Mexican States (ICSID Case No. ARB(AF)/99/1),cigarette export enterprise,,NAFTA,ICSID AF,50000000,927814,Konstantinos D. Kerameus (Chair); Jorge Covarrubias Bravo; David A. Gantz,Konstantinos D. Kerameus,Jorge Covarrubias Bravo,,David A. Gantz,Award on Jurisdiction issued on 6 December 2000;Award on Merits issued on 16 December 2002,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/feldman_mexico_interim-en.PDFhttp://www.worldbank.org/icsid/cases/feldman_mexico-award-en.PDF,,
UNC035,1999,2001,Czech Republic,USA,Ronald Lauder v. Czech Republic,broadcasting enterprise,claims arising out of the conduct of the Czech Media Council towards the broadcasting enterprise partly owned by the foreign investor,Czech Republic-United States BIT,UNCITRAL,,,Robert Briner (Chair); Lloyd Cutler; Bohuslav Klein,Robert Briner,Lloyd Cutler,,Bohuslav Klein,Award issued on 3 September 2001,awarded in favor of the state,http://ita.law.uvic.ca/documents/LauderAward.pdf,,
UNC036,1999,2000,Latvia,Sweden,Swembalt AB v. Latvia,scrapping of a foreign-owned ship,,Latvia-Sweden BIT,UNCITRAL,2806258,2506235,Allan Philip (Chair); Kaj Hober; Gustaf Moller,Allan Philip,Kaj Hober,,Gustaf Moller,Award issued on 23 October 2000,awarded in favor of the investor,http://ita.law.uvic.ca/documents/Swembalt-Latvia-Award-23Oct2000.pdf,,
UNC037,1999,2000,Malaysia,Belgium,Gruslin v Malaysia (ICSID Case No. ARB/99/3),company shareholding,claims arising out of the imposition by the Malaysian Government of exchange controls,Belgium & Luxembourg-Malaysia BIT,ICSID,1200000,,Sole Arbitrator: Gavan Griffith,NA,Gavan Griffith,sole arbitrator,NA,Final Award issued on 27 November 2000,awarded in favor of the state,http://ita.law.uvic.ca/documents/Philippe_Gruslin_v_Malaysia.pdf,,
UNC039,1999,2005,USA,Canada,Methanex Corp. v. United States,MTBE gasoline additive producer,claim arising out of California ban on use or sale of MTBE gasoline additive,NAFTA,UNCITRAL,970000000,,V.V. Veeder (Chair); Warren Christopher; William F. RowleyFinal Award (2005): V.V. Veeder (Chair); William F. Rowley; Michael Reisman,V.V. Veeder,William F. Rowley,,Warren Christopher; Michael Reisman,Decision on Amici Curiae issued on 15 January 2001;Partial Award issued on 7 August 2002;Final Award issued on 3 August 2005,awarded in favor of the state,http://ita.law.uvic.ca/documents/Methanex-AmiciCuriae.pdfhttp://ita.law.uvic.ca/documents/Methanex-1stPartial.pdfhttp://ita.law.uvic.ca/documents/MethanexFinalAward.pdf,,
UNC040,1999,2002,USA,Canada,Mondev International Ltd. v. United States (ICSID Case No. ARB(AF)/99/2),commercial real estate,claim arising out of Massachusetts Supreme Court decision and state law regarding immunization from intentional tort liability,NAFTA,ICSID AF,50000000,,Ninian Stephen (Chair); James Crawford; Judge Stephen M. Schwebel,Ninian Stephen,James Crawford,,Judge Stephen M. Schwebel,Award issued on 11 October 2002,awarded in favor of the state,http://ita.law.uvic.ca/documents/Mondev-Final.pdf,,
UNC041,1999,2001,Estonia,USA,"Alex Genin, Eastern Credit Limited, Inc v. Estonia (ICSID Case No. Arb/99/2)",banking enterprise,,US-Estonia BIT,ICSID,1639344,,Yves Fortier (Chair); Meir Heth; Albert Jan Van den Berg,Yves Fortier,Meir Heth,,Albert Jan Van den Berg,Award issued on 25 June 2001,awarded in favor of the state,http://www.worldbank.org/icsid/cases/genin.pdf,,counterclaim advanced by Estonia was rejected by the Tribunal
UNC042,1999,2002,Egypt,Greece,Middle East Cement Shipping and Handling Co v. Arab Egypt (ICSID Case No. ARB/99/6),cement distribution enterprise,,Egypt-Greece BIT,ICSID,42000000,2190430,"Karl-Heinz Böckstiegel (Chair); Piero Bernardini; Don Wallace, Jr.",Karl-Heinz Böckstiegel,Piero Bernardini; Don Wallace,,Jr.,Award issued on 12 April 2002,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/me_cement-award.pdf,,
UNC043,1999,2002,Moldova,USA,Link Trading v. Moldova,import of consumer products enterprise,claim arising out of a change in the rates of duties and VAT exemptions,Moldova-United States BIT,UNCITRAL,3458813.2,,Tribunal of International Commercial Arbitration at the Russian Chamber of Commerce and Industry,Tribunal of International Commercial Arbitration at the Russian Chamber of Commerce and Industry,NA,NA,NA,Award on Jurisdiction issued on 16 February 2001;Final Award issued on 18 April 2002,awarded in favor of the state,http://cisgw3.law.pace.edu/cases/040216r1.html#cx,,
UNC044,2000,2003,Myanmar,Singapore,Yaung Chi OO Trading Pte Ltd. V. Government of the Union of Myanmar (ASEAN I.D. Case No. ARB/01/1),brewery enterprise,,ASEAN Agreements,ad-hoc (adopted ICSID AF rules),,,Sompong Sucharitkul (Chair); James Crawford; Francis Delon,Sompong Sucharitkul,James Crawford,,Francis Delon,Award issued on 31 March 2003,awarded in favor of the state,http://ita.law.uvic.ca/documents/YounghiOocase.pdf,,
UNC045,2000,2003,Mexico,Spain,Tecnicas Medioambientales Tecmed v. United Mexican States (ICSID Case No ARB(AF)/00/2),waste disposal business,,Mexico-Spain BIT,ICSID AF,52000000,5533017,Horacio A. Grigera Naon (Chair); José Carlos Fernandez Rozas; Carlos Bernal Verea,Horacio A. Grigera Naon,José Carlos Fernandez Rozas,,Carlos Bernal Verea,Award issued on 29 May 2003,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/laudo-051903%20-English.pdf,,
UNC046,2000,,Germany,India,Ashok Sancheti v. Germany,unknown,,Germany-India BIT,UNCITRAL,,,,,,,,no award issued,settled,,,
UNC047,2000,,Russia,United Kingdom,United Kingdom Bank v. Russian Federation,financial services,claim arising out of the default on sovereign bonds during the Russian financial crisis,Russian Federation-United Kingdom BIT,SCC,,,,,,,,no award issued,settled,,,
UNC048,2000,2002,Lebanon,Egypt,Eastern Company v. Lebanon,unknown,,Egypt-Lebanon BIT,Cairo Centre Rules,,,,,,,,Award issued on 6 June 2002,unknown,Not found,,
UNC049,2000,2003,Morocco,Italy,Consortium RFCC v. Morocco (ICSID Case No. ARB/00/6),highway project,,Italy-Morocco BIT,ICSID,68000000,,Robert Briner (Chair); Bernardo Cremades; Ibrahim Fadlallah,Robert Briner,Bernardo Cremades,,Ibrahim Fadlallah,Decision on Jurisdiction issued on 16 July 2001;Award issued on 22 December 2003;Annulment Decision issued on 18 January 2006,awarded in favor of the state,http://www.worldbank.org/icsid/cases/rfcc-decision.pdfhttp://www.worldbank.org/icsid/cases/rfcc-award.pdf,,
UNC050,2000,,Morocco,Italy,Salini Costruttori and Italstrade v. Morocco (ICSID Case No. ARB/00/4),public procurement agreement for highway construction,claim arising out of non-payment of contract price,Italy-Morocco BIT,ICSID,66114917,,Robert Briner (Chair); Bernardo Cremades; Ibrahim Fadlallah,Robert Briner,Bernardo Cremades,,Ibrahim Fadlallah,Decision on Jurisdiction issued on 23 July 2001,settled,http://ita.law.uvic.ca/documents/Salini-English.pdf,,
UNC051,2000,2007,Canada,USA,United Parcel Service of America Inc. v. Canada,postal services,claims arising from allegedly anti-competitive practices of Canada and Canada Post Corporation in the non-monopoly postal services market,NAFTA,UNCITRAL,160000000,,Kenneth Keith (Chair); Dean Ronald Cass; L. Yves Fortier,Kenneth Keith,Dean Ronald Cass,,L. Yves Fortier,Decision on Amici Curiae issued on 17 October 2001;Award on Jurisdiction issued on 22 November 2002;Award and Dissenting Opinion issued on 24 May 2007.,awarded in favor of the state,http://ita.law.uvic.ca/documents/UPS-Jurisdiction.pdfhttp://www.investmentclaims.com/decisions/UPSMeritsAward24May2007.pdf,,
UNC052,2000,2003,Czech Republic,Netherlands,CME v. Czech Republic,broadcasting enterprise,"claims arising from the actions and omissions attributed to the Media Council, an organ of the Czech Republic, that allegedly commercially destroyed the broadcasting station operator which was partly owned by the investor",Czech Republic-Netherlands BIT,UNCITRAL,560000000,269814000,Wolfgang Kühn (Chair); Stephen M. Schwebel; Jaroslav HándlFinal Award (2003): Wolfgang Kühn (Chair); Stephen M. Schwebel; Ian Brownlie,Wolfgang Kühn,Stephen M. Schwebel,,Jaroslav Hándl; Ian Brownlie,Partial Award issued on 13 September 2001;Final Award issued on 14 March 2003,awarded in favor of the investor,http://ita.law.uvic.ca/documents/CME-2001PartialAward.pdfhttp://ita.law.uvic.ca/documents/CME-2003-Final_001.pdf,,
UNC053,2000,2003,USA,Canada,ADF Group Inc. v. United States (ICSID Case No. ARB(AF)/00/1),highway project,claims arising out of federal Surface Transportation Assistance Act of 1982 and implementing regulations requiring that federally-funded state highway projects use domestic steel,NAFTA,ICSID AF,90000000,,Florentino P. Feliciano; Armand de Mestral; Carolyn B. Lamm,Florentino P. Feliciano,Armand de Mestral,,Carolyn B. Lamm,Award issued on 9 January 2003,awarded in favor of the state,http://www.worldbank.org/icsid/cases/ADF-award.pdf,,
UNC054,2000,2004,Mexico,USA,Waste Management v. United Mexican States (II) (ICSID Case No. ARB(AF)/00/3)),waste management contract in Acapulco,claim arising out of the conduct of certain Mexican state-owned entities and the City of Acapulco that adversely affect the investment,NAFTA,ICSID AF,36000000,,James Crawford (Chair); Benjamin R. Civiletti; Eduardo Magallón Gómez,James Crawford,Benjamin R. Civiletti,,Eduardo Magallón Gómez,Decision on Jurisdiction issued on 26 June 2002;Award issued on 30 April 2004,awarded in favor of the state,http://ita.law.uvic.ca/documents/WastMgmt2-Jurisdiction.pdfhttp://ita.law.uvic.ca/documents/laudo_ingles.pdf,,
