ID,Initiation,ResolutionYear,Respondent country,Investor home country,Parties to the dispute,InvestmentType,Nature of dispute,Legal instrument,Rules,Amount sought by investor,amountAwarded,Arbitrators,Arbitrator1,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Decisions rendered,Status,Links,Commentary (if any),Special features
UNC055,2000,2002,Sri Lanka,USA,Mihaly International Corp v. Democratic Socialist Sri Lanka (ICSID Case No. ARB/00/2),power plant,"claim arising out of the unsuccesful conclusion of a contract between the Sri Lanka and the investor for the building, ownership and operation of the power station",Sri Lanka-United States BIT,ICSID,,,Sompong Sucharitkul (Chair); Andrew Rogers; David Suratgar,Sompong Sucharitkul,Andrew Rogers,,David Suratgar,Award issued on 15 March 2002,awarded in favor of the state,http://www.worldbank.org/icsid/cases/mihaly-award.pdf,,
UNC056,2000,2003,United Kingdom,USA,Generation United Kingdom v. United Kingdom (ICSID Case No. ARB/00/9),construction of an office building,,United Kingdom-United States BIT,ICSID,7100000000,,Jan Paulsson (Chair); Eugen Salpius; Jürgen Voss,Jan Paulsson,Eugen Salpius,,Jürgen Voss,Award issued on 16 September 2003,awarded in favor of the state,http://ita.law.uvic.ca/documents/GenerationUnited Kingdom_000.pdf,,
UNC057,2001,2006,Czech Republic,Netherlands,SalUnited Kingdoma Investments BV (Netherlands) (Nomura -- Japan) v. Czech Republic,banking enterprise,,Czech Republic-Netherlands BIT,"UNCITRAL, PCA is providing secretarial support; seat is geneva, hearings have been in london",1000000000,,"Sir Arthur Watts QC (chair), L. Yves Fortier, Peter Behrens",Sir Arthur Watts QC,L. Yves Fortier,,Peter Behrens,Decision on Jurisdiction over the Czech Republic's Counterclaim issued on 7 May 2004;Partial Award issued on 17 March 2006,awarded in favor of the investor,http://ita.law.uvic.ca/documents/SalUnited Kingdoma-DecisiononJurisdiction-counterclaim.pdfhttp://ita.law.uvic.ca/documents/SalUnited Kingdoma-PartialawardFinal.pdf,,
UNC058,2001,2005,Romania,USA,Noble Ventures v. Romania (ICSID Case No. ARB/01/11),stock purchase agreement for a steel industry asset,"claims arising out of a privatization agreement concerning the acquisition, management, operation and disposition of a substantial steel mill with associated and other assets",Romania-United States BIT,ICSID,143531000,,"Karl-Heinz Boeckstiegel (chair), Jeremy Lever, Pierre-Marie Dupuy",Karl-Heinz Boeckstiegel,Jeremy Lever,,Pierre-Marie Dupuy,"Award issued on 12 October 2005;Decision on the Respondent’s Request for Rectification of the Award of October 12, 2005 issued on 19 May 2006",awarded in favor of the state,http://ita.law.uvic.ca/documents/Noble.pdfhttp://ita.law.uvic.ca/documents/Noble-RectificationofAward.pdf,,
UNC060,2001,2003,Latvia,Sweden,Nykomb Synergetics v. Latvia,,,Energy Charter Treaty,SCC,12800000,3000000,Bjørn Haug (chair); Rolf A. Schütze; Johan Gernandt,Bjørn Haug,Rolf A. Schütze,,Johan Gernandt,Award issued on 16 December 2003,awarded in favor of the investor,http://ita.law.uvic.ca/documents/Nykomb-Finalaward.doc,,
UNC061,2001,2006,Argentina,USA,Azurix I v. Argentina (ICSID Case No. ARB/01/12),water and sewage concession,,Argentina-United States BIT,ICSID,685000000,165200000,"Decision on Jurisdiction (2003): Dr. Andrés Rigo Sureda (Chair); Sir Elihu Lauterpacht; Daniel H. MartinsAward (2004): Drl. Andrés Rigo Sureda (Chair); Marc Lalonde; Daniel Hugo MartinsAnnulment Committee: Gavan Griffith (chair), Bola Ajibola, Michael Hwang",Dr. Andrés Rigo Sureda,Sir Elihu Lauterpacht,,Daniel H. Martins,Decision on Jurisdiction issued on 8 December 2003;Award issued on 14 July 2006;Decision on the Application for Annulment issued on 1 September 2009,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/azurix-decision-en.pdfhttp://www.worldbank.org/icsid/cases/pdf/ARB0112_Azurix-Award-en.pdf,,
UNC062,2001,2006,Trinidad and Tobago,USA,"F-W Oil Interests, Inc. v. Trinidad & Tobago (ICSID Case No. ARB/01/14)",oil and gas development contract,,Trinidad and Tobago-United States BIT,ICSID,200000000,,"Fali S. Nariman (chair), Franklin Berman, Michael Mustill",Fali S. Nariman,Franklin Berman,,Michael Mustill,Award issued on 3 March 2006,unknown,Not found,,
UNC063,2001,,Mexico,USA,Adams et.al. v. United Mexican States,vacation properties,claim arising out of the alleged expropriation of vacation properties,NAFTA,UNCITRAL,75000000,,unknown,DU,DU,DU,DU,unknown,unknown,,,
UNC064,2001,,United Arab Emirates,Italy,"Impregilo, S.p.A and Rizzani De Eccher S.p.A. v. United Arab Emirates (ICSID Case No. ARB/01/1)",construction of a mosque,,Italy-United Arab Emirates BIT,ICSID,,,,,,,,Order taking note of the discontinuance of the proceeding issued by the Secretary-General on 7 August 2001,settled,Not found,,
UNC065,2001,,Guyana,United Kingdom,Booker PLC v. Guyana (ICSID Case No. ARB/01/9),debt instruments,claim arising out of the repayment of outstanding debt related to the expropriation of a sugar enterprise in the 1970s,Guyana-United Kingdom BIT,ICSID,10000000,,Brigitte Stern (sole arbitrator),NA,Brigitte Stern,sole arbitrator,NA,Order taking note of the discontinuance of the proceeding issued on 11 October 2003,settled,,,
UNC066,2001,2007,Chile,Malaysia,MTD Equity Sdn. Bhd. and MTD Chile S.A. v. Chile (ICSID Case No. ARB/01/7),construction of residential and commercial complex,claims arising out of the denial of zoning modification necessary in order to execute a development project,Chile-Malaysia BIT,ICSID,20000000,5871322,Mr. Andrés Rigo Sureda (Chair); Marc Lalonde; Rodrigo Oreamuno BlancoAd Hoc Committee: Gilbert Guillaume (Chair); James R. Crawford; Sara Ordoñez Noriega,Mr. Andrés Rigo Sureda,Marc Lalonde,,Rodrigo Oreamuno Blanco,Final Award issued on 25 May 2004;Ad Hoc Committee's Decision on the Respondent's Request for a Continued Stay of Execution issued on 1 june 2005 Ad Hoc Committee's Decision on Annulment issued on 21 March 2007,awarded in favor of the investor,http://ita.law.uvic.ca/documents/MTD-Award_000.pdfhttp://www.investmentclaims.com/decisions/MTD-Chile_Ad_Hoc_Committee_Decision-21-03-07.pdf,,
UNC067,2001,,Hungary,United Kingdom,AES Summit Generation Ltd. v. Hungary (ICSID Case No. ARB/01/4),power purchase and sale agreement,,Energy Charter Treaty and Hungary-United Kingdom BIT,ICSID,,,,,,,,Order taking note of the discontinuance of the proceeding issued on 3 January 2002,settled,,,
UNC068,2001,2005,Argentina,USA,CMS Gas Transmission Company v. Argentina (ICSID Case No. ARB/01/8),gas transmission enterprise,claims arising out of Argentina's suspension/termination of the right to calculate tariffs in US dollars and to make inflation adjustments,Argentina-United States BIT,ICSID,261100000,132000000,Francisco Orrego Vicuña (Chair); Marc Lalonde P; Judge Francisco RezekAnnulment Committee: Gilbert Guillaume (Chair); Nabil Elaraby; James R. Crawford,Francisco Orrego Vicuña,Marc Lalonde,,Judge Francisco Rezek,Decision on Jurisdiction issued on 17 July 2003;Final Award issued on 12 May 2005;Decision of the  Ad hoc committee on the application for annulment of the Argentina issued on 25 September 2007,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/CMS_Decision_english.pdfhttp://www.worldbank.org/icsid/cases/CMS_Award.pdfhttp://www.investmentclaims.com/decisions/CMS-Argentina-Annulment_Decision.pdf,,
UNC069,2001,2004,Kazakhstan,USA,CCL Oil v. Kazakhstan (SCC Case 122/2001),oil investment,,Kazakhstan-United States BIT,SCC,,,Norway (Chair); James H. Carter; Christer Soderlund,Norway,James H. Carter,,Christer Soderlund,Jurisdictional Award issued in 2003;Final Award issued in 2004;Supplemental Award and Interpretation issued in 2004,awarded in favor of the state,http://ita.law.uvic.ca/documents/CCLvKazakhstan.pdf,,
UNC070,2001,2003,Pakistan,Switzerland,SGS v. Pakistan (ICSID Case No. ARB/01/13),service agreement,,Pakistan-Switzerland BIT,ICSID,112268430.4,,"Florentino P. Feliciano (chair), André J.E. Faures, J. Christopher Thomas",Florentino P. Feliciano,André J.E. Faures,,J. Christopher Thomas,Decision on Jurisdiction issued on 6 August 2003,awarded in favor of the state,http://www.worldbank.org/icsid/cases/SGS-decision.pdf,,
UNC071,2001,2007,Argentina,USA,Enron Corporation and Ponderosa Assets LP v. Argentina (ICSID Case No. ARB/01/3),natural gas transportation company,claims arising out of certain tax assessments allegedly imposed by some Argentinean provinces in respect to a gas transportation company as well as the Argentine Government's alleged refusal to allow tariff adjustments in accordance with the US Producer Price Index,Argentina-United States BIT,ICSID,582000000,106200000,Francisco Orrego Vicuña (Chair); Héctor Gros Espiell; Pierre-Yves Tschanz,Francisco Orrego Vicuña,Héctor Gros Espiell,,Pierre-Yves Tschanz,Decision on Jurisdiction issued on 14 January 2004;Decision on Jurisdiction on ancillary claim issued on 2 August 2004;Award issued on 22 May 2007;Rectification Decision issued on 27 October 2007,awarded in favor of the investor,http://ita.law.uvic.ca/documents/Enron-Jurisdiction.pdfhttp://www.worldbank.org/icsid/cases/enron-decision-en.pdfhttp://www.investmentclaims.com/decisions/Enron-Award.pdf,,
UNC072,2001,2003,Kazakhstan,USA,"AIG Capital Partners, Inc. and CJSC Tema Real Estate Company v. Kazakhstan (ICSID Case No. ARB/01/6)",building of residential housing complex,,Kazakhstan-United States BIT,ICSID,,9951709,"Fali Nariman (chair), Piero Bernardini, Branko VUnited Kingdommir",Fali Nariman,Piero Bernardini,,Branko VUnited Kingdommir,Final Award issued on 7 October 2003,awarded in favor of the investor,Not publicly available,,
UNC075,2002,2006,Egypt,USA,Champion Trading Company and others v. Arab Egypt (Case No. ARB/02/9),cotton processing and trading enterprise,claims arising out of Egypt's series of measures which harmed the investment in Egypt,US-Egypt BIT,ICSID,365000000,,Robert Briner (Chair); Yves Fortier; Laurent Aynès,Robert Briner,Yves Fortier,,Laurent Aynès,Decision on Jurisdiction issued on 21 October 2003;Award issued on 27 October 2006,awarded in favor of the state,http://www.worldbank.org/icsid/cases/champion-decision.pdf,,
UNC078,2002,2007,United Kingdom,Lithuania,Tokios Tokelés v. United Kingdom (ICSID Case No. ARB/02/18),printing enterprise,"claims arising from certain allegedly wrongful action by the Government of United Kingdom vis-à-vis the investor including investigations, document seizures, public accusations of illegal conduct, judicial actions to invalidate contracts and seize assets",Lithuania-United Kingdom BIT,ICSID,65000000,,Michael Mustill (Chair); Daniel M. Price; Piero Bernardini,Michael Mustill,Daniel M. Price,,Piero Bernardini,Decision on Jurisdiction and dissenting opinion issued on 29 April 2004;Award and dissenting opinion issued on 26 July 2007,awarded in favor of the state,http://www.worldbank.org/icsid/cases/tokios-decision.pdfhttp://www.worldbank.org/icsid/cases/tokios-dissenting_opinion.pdf,,
UNC081,2002,,Jordan,United Kingdom,JacobsGibb Limited v. Hashemite Kingdom of Jordan (ICSID Case No. ARB/02/12),waterway construction project,,Jordan-United Kingdom BIT,ICSID,,,,,,,,Settlement agreed by the parties and proceeding discontinued at their request; order taking note of the discontinuance issued on 13 October 2004,settled,,,
UNC085,2002,2007,Turkey,USA,"PSEG Global Inc., The North American Coal Corporation (NACC), and Konya Ilgin Elektrik Üretim ve Ticaret Limited Sirketi v. Turkey (ICSID Case No. ARB/02/5)",electric power generating station project,"claims arising out of the Government alleged action and inaction to destroy the investment (ie., by depriving the investor of the Treasury guarantee, long-term power purchase agreement and the Fund Agreement)",Turkey-United States BIT,ICSID,500000000,9061479,"Francisco Orrego Vicuña (chair), L Yves Fortier, Gabrielle Kaufmann-Kohler",Francisco Orrego Vicuña,L Yves Fortier,,Gabrielle Kaufmann-Kohler,Decision on Jurisdiction issued on 4 June 2004;Award issued on 19 January 2007,awarded in favor of the investor,http://ita.law.uvic.ca/documents/psegdecision.pdfhttp://www.worldbank.org/icsid/cases/pdf/ARB025-Award.pdf,,
UNC087,2002,2004,Mexico,USA,GAMI Investments v. United Mexican States,sugar mills,,NAFTA,UNCITRAL,27800000,,W. Michael Reisman; Julio Lacarte Muro; Jan Paulsson,W. Michael Reisman,Julio Lacarte Muro,,Jan Paulsson,Final Award issued on 15 November 2004,awarded in favor of the state,http://ita.law.uvic.ca/documents/Gami.pdf,,
UNC088,2002,2007,Argentina,USA,Sempra Energy International v. Argentine Republic (ICSID Case No. ARB/02/16),gas supply and distribution enterprise,claims arising out of Argentina's suspension of the licensee companies' tariff increases based on the US producer price index and the subsequent pesification of these tariffs,Argentina-United States BIT,ICSID,210000000,128250462,"Francisco Orrego Vicuna (chair), Marc Lalonde, Sandra Morelli Rico;Annulment committee: Christer Soederlund (chair), David A.O. Edward, Andreas J. Jacovides""",Francisco Orrego Vicuña,Marc Lalonde,,Sandra Morelli Rico,Decision on Jurisdiction issued 11 May 2005;Award and separate opinion issued on 28 September 2007,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/sempra-en.pdfhttp://www.investmentclaims.com/decisions/Sempra_Energy-Award.pdfhttp://www.investmentclaims.com/decisions/Sempra_Energy-Opinion.pdf,,
UNC090,2002,,Mexico,USA,Robert J. Frank v. United Mexican States,vacation property,,NAFTA,UNCITRAL,1500000,,,,,,,,unknown,,,
UNC093,2002,2007,Argentina,USA,"LG&E Energy Corp., LG&E Capital Corp. and LG&E International Inc. v. Argentine Republic (ICSID Case No. ARB/02/1)",gas distribution enterprise,"claims arising out of Argentina's unilateral decision to freeze certain automatic semi-annual adjustments, based on changes in the US Producer Price Index, to the tariffs for distribution of natural gas in Argentina",Argentina-United States BIT,ICSID,248000000,57400000,Tatiana B. de Maekelt (Chair); Francisco Rezek; Albert Jan van den Berg,Tatiana B. de Maekelt,Francisco Rezek,,Albert Jan van den Berg,Decision on Jurisdiction issued on 30 April 2004;Decision on Liability issued on 3 October 2006;Damages Award issued on 25 July 2007;Decision on Claimants' Request for Supplementary Decision issued on 8 July 2008,awarded in favor of the state,http://www.worldbank.org/icsid/cases/lge-decision-en.pdf;http://www.investmentclaims.com/decisions/LG&E-Argentina-Damages_Award.pdf,,
UNC094,2002,,Ecuador,USA,IBM World Trade Corp. v. Ecuador (ICSID Case No. ARB/02/10),informatic services contract,,Ecuador-United States BIT,ICSID,,,Rodrigo Jijon Letort (Chair); Alejandro Ponce Martinez; Leon Roldos Aguilera,Rodrigo Jijon Letort,Alejandro Ponce Martinez,,Leon Roldos Aguilera,Decision on Jurisdiction issued on 22 December 2003 (Spanish and later in English);Award embodying the settlement agreement issued on 22 July 2004,settled,http://ita.law.uvic.ca/documents/IBMvsRDE.pdf,,
UNC095,2002,2006,Mexico,USA,Fireman's Fund Insurance Company v. Mexico (ICSID Case No. ARB(AF)/02/1),debt instruments,,NAFTA,ICSID AF,50000000,,"Albert Jan Van den Berg (Chair), Andreas F. Lowenfeld, Alberto Guillermo Saavedra Olavarrieta",Albert Jan Van den Berg,Andreas F. Lowenfeld,,Alberto Guillermo Saavedra Olavarrieta,Decision on Jurisdiction issued on 17 July 2003;Award issued in 17 July 2006 (published on 2007),awarded in favor of the state,http://ita.law.uvic.ca/documents/FiremansAward.pdfhttp://ita.law.uvic.ca/documents/FiremansFinalAwardRedacted.pdf,,
UNC096,2002,2006,Jordan,Italy,Salini Costruttori S.p.A. and Italstrade S.p.A. v. the Hashemite Kingdom of Jordan (ICSID Case No. ARB/02/13),dam construction project,claim arising out of the disagreement between the Government of Jordan and the investor as to amount of the credits to be paid to the investor,Italy-Jordan BIT,ICSID,28000000,,Gilbert Guillaume (Chair); Bernardo Cremades; Ian Sinclair,Gilbert Guillaume,Bernardo Cremades,,Ian Sinclair,Decision on Jurisdiction issued on 9 November 2004;Award issued on 31 January 2006,awarded in favor of the state,http://www.worldbank.org/icsid/cases/salini-decision.pdfhttp://www.worldbank.org/icsid/cases/SalinivJordanAward_IncludingAnnex.pdf,,
UNC102,2003,,Argentina,Chile,Metalpar S.A. and Buen Aire S.A. v. Argentine Republic (ICSID Case No. ARB/03/5),motor vehicle enterprise,,Argentina-Chile BIT,ICSID,18000000,,Rodrigo Oreamuno Blanco (Chair); Duncan H. Cameron; Jean Paul Chabaneix,Rodrigo Oreamuno Blanco,Duncan H. Cameron,,Jean Paul Chabaneix,Decision on Jurisdiction issued on 27 April 2006 (Spanish);Award issued on 6 June 2008,awarded in favor of the state,http://ita.law.uvic.ca/documents/Metalpar-Argentina-Jurisdiction.pdf,,
UNC103,2003,2005,Peru,Chile,"Lucchetti S.A. and Lucchetti Peru, S.A. v. Peru (ICSID Case No. ARB/03/4)",pasta factory,claims arising out of the annulment by the Municipality of Lima of construction permits previously granted to the investor and of local decrees purporting to expropriate the investor's land for environmental reasons,Chile-Peru BIT,ICSID,,,Thomas Buergenthal (Chair); Bernardo M. Cremades; Jan Paulsson,Thomas Buergenthal,Bernardo M. Cremades,,Jan Paulsson,Decision on Jurisdiction issued on 7 February 2005;Annulment decision issued on 5 September 2007,awarded in favor of the state,http://www.worldbank.org/icsid/cases/lucchetti-award.pdfhttp://www.investmentclaims.com/decisions/Lucchetti-Annulment_Decision.pdf,,
UNC106,2003,2005,Algeria,Italy,Consortium Groupement L.E.S.I. - DIPENTA v. Algeria (ICSID Case No. ARB/03/8),construction of a dam,,Algeria-Italy BIT,ICSID,100000000,,Pierre Tercier (Chair); André Faurès; Emmanuel Gaillard,Pierre Tercier,André Faurès,,Emmanuel Gaillard,Decision on Jurisdiction issued on 10 January 2005 (French),awarded in favor of the state,http://www.worldbank.org/icsid/cases/lesi-sentence-fr.pdfhttp://www.worldbank.org/icsid/cases/lesi_award_en.pdf,,
UNC107,2003,,Argentina,United Kingdom,National Grid v. Argentina,electricity enterprise,,Argentina-United Kingdom BIT,UNCITRAL,60000000,53600000,"Andrés Rigo Sureda (chair), Alejandro Miguel Garro, Judd L Kessler",Andrés Rigo Sureda,Alejandro Miguel Garro,,Judd L Kessler,Decision on Jurisdiction issued on 20 June 2006;Award issued on 3 November 2008,awarded in favor of the investor,http://ita.law.uvic.ca/documents/NationalGrid-Jurisdiction-En.pdf,,
UNC108,2003,,Argentina,United Kingdom,BG Group Plc v. Argentina,gas enterprise,,Argentina-United Kingdom BIT,UNCITRAL,2381000000,185285485,"Guillermo Aguilar Alvarez (chair), Albert Jan van den Berg, Alejandro M. Garro",Guillermo Aguilar Alvarez,Albert Jan van den Berg,,Alejandro M. Garro,Award issued on 24 December 2007,awarded in favor of the investor,,,
UNC111,2003,2007,Ecuador,USA,"M.C.I. Power Group, L.C. and New Turbine, Inc. v. Ecuador (ICSID Case No. ARB/03/6)",electric power generation project,claim arising out of the revocation of investor's operating permit,Ecuador-United States BIT,ICSID,,,"Raúl E. Vinuesa (Chair); Benjamin J. Greenberg, Q.C.; Jaime Irarrázabal C.",Raúl E. Vinuesa,"Benjamin J. Greenberg, Q.C.",,Jaime Irarrázabal C.,Award issued on 31 July 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/MCI-Ecuador-Award.pdf,,
UNC117,2003,,Argentina,USA,Continental Casualty Company v. Argentine Republic (ICSID Case No. ARB/03/9),insurance investment,,Argentina-United States BIT,ICSID,114000000,2800000,Giorgio Sacerdoti (chair); VV Veeder; Michell Nader,Giorgio Sacerdoti,VV Veeder,,Michell Nader,Decision on Jurisdiction issued on 22 February 2006;Award issued on 5 September 2008,awarded in favor of the investor,http://ita.law.uvic.ca/documents/ContinentalCasualty-Jurisdiction.pdf,,
UNC123,2003,,Saudi Arabia,Germany,Ed. Züblin AG v. Kingdom of Saudi Arabia (ICSID Case No. ARB/03/01),construction of university facilities,,Germany-Saudi Arabia BIT,ICSID,,,,,,,,Order taking note of the discontinuance pursuant to Arbitration Rule 44 issued by the Acting Secretary-General on 22 July 2003,settled,,,
UNC125,2003,2007,Philippines,Germany,Fraport AG Frankfurt Airport Services Worldwide v. the Philippines (ICSID Case No. ARB/03/25),construction of airport terminal,Claim arising out of annulment of Contract,Germany-Philippines BIT,ICSID,450000000,,L. Yves Fortier (Chair); Bernardo M. Cremades; W. Michael Reisman,L. Yves Fortier,Bernardo M. Cremades,,W. Michael Reisman,Award issued on 27 July 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/Fraport-Philippines-Award.pdf,,
UNC130,2003,,Argentina,USA,"Pioneer Natural Resources Company, Pioneer Natural Resources (Argentina) S.A. and Pioneer Natural Resources (Tierra del Fuego) S.A. v. Argentine Republic (ICSID Case No. ARB/03/12)",hydrocarbon and electricity concessions,,Argentina-United States BIT,ICSID,,,,,,,,Order taking note of the discontinuance pursuant to Arbitration Rule 43(1) issued by the Tribunal on 23 June 2005,settled,,,
UNC132,2003,2006,Hungary,Cyprus,ADC Affiliate Limited and ADC & ADMC Management Limited v. Hungary (ICSID Case No. ARB/03/16),airport project,claims arising out of the alleged take-over by the Government of Hungary of all activities of the investor's company in the Budapest airport,Cyprus-Hungary BIT,ICSID,244373347,75000000,Neil Kaplan (Chair); The Hon. Charles Brower; Albert Jan van den Berg,Neil Kaplan,The Hon. Charles Brower,,Albert Jan van den Berg,Award issued on 2 October 2006,awarded in favor of the investor,http://www.investmentclaims.com/decisions/ARB0316_ADCvHungary_AwardOctober2_2006.pdf,,
UNC133,2003,,Bulgaria,Cyprus,Plama Consortium Limited v. Bulgaria (ICSID Case No. ARB/03/24),oil refinery,,Energy Charter Treaty and Bulgaria-Cyprus BIT,ICSID,300000000,,Carl F. Salans (Chair); Albert Jan van den Berg; V.V. Veeder,Carl F. Salans,Albert Jan van den Berg,,V.V. Veeder,Decision on Jurisdiction issued on 8 February 2005;Order on provisional measures issued on 6 September 2005;Award issued on 27 August 2008,awarded in favor of the state,http://ita.law.uvic.ca/documents/plamavbulgaria.pdfhttp://ita.law.uvic.ca/documents/PlamaOrderonProvisionalMeasures.pdf,,
UNC137,2004,,Argentina,USA,RGA Reinsurance Company v. Argentine Republic (ICSID Case No. ARB/04/20),financial reinsurance services,,Argentina-United States BIT,ICSID,,,Fali S. Nariman (Chair); Piero Bernardini; Georges Abi-Saab,Fali S. Nariman,Piero Bernardini,,Georges Abi-Saab,settled,settled,,,
UNC140,2004,,India,Netherlands,"Offshore Power Production C.V., Travamark Two B.V., EFS India-Energy B.V., Enron B.V., and Indian Power Investments B.V. (Netherlands) v. India",power plant,,India-Netherlands BIT,UNCITRAL,4000000000,,Marc Lalonde; Lord Cooke of Thorndon,,Marc Lalonde,,Lord Cooke of Thorndon,settled,settled,,no decision awarded,
UNC142,2004,,India,Austria,Erste Bank Der Oesterreichischen Sparkassen AG v. India,related to financing of Dabhol Power Plant,,Austria-India BIT,UNCITRAL,,,,,,,,,settled,,,
UNC145,2004,,Slovenia,Netherlands,Interbrew v. Slovenia (ICSID Case No. ARB/04/17),brewery,,Netherlands-Slovenia BIT,ICSID,,,,,,,,Order taking note of the discontinuance pursuant to Arbitration Rule 44 issued by the Tribunal on 18 July 2005,settled,,,
UNC146,2004,2007,Estonia,Finland,OKO Osuuspankkien Keskuspankki Oyj and others v. Estonia (ICSID Case No. ARB/04/6),debt instruments,Claim arising out of the alleged non-payment of a loan which had been made to a joint-venture Estonian company,Estonia-Germany BIT and Estonia-Finland BIT,ICSID,,,,,,,,Award issued on 19 November 2007 (not public),awarded in favor of the investor,,,
UNC147,2004,2007,Czech Republic,Netherlands,Eastern Sugar v. Czech Republic,agricultural investment,,Czech Republic-Netherlands BIT,UNCITRAL,,25539995,Dr. Pierre A. Karrer (Chair); Robert Volterra; Pr. Emmanuel Gaillard,Dr. Pierre A. Karrer,Robert Volterra,,Pr. Emmanuel Gaillard,Partial award issued on 27 March 2007,awarded in favor of the investor,http://ita.law.uvic.ca/documents/EasternSugar.pdf,,
UNC148,2004,,India,France,BNP Paribas v. India,related to financing of Dabhol Power Plant,,France-India BIT,UNCITRAL,,,,,,,,,settled,,,
UNC149,2004,,India,France,"Credit Lyonnais  SA, (now Calyon SA) v. India             ",related to financing of Dabhol Power Plant,,France-India BIT,UNCITRAL,,,,,,,,,settled,,,
UNC150,2004,,India,Netherlands,ABN Amro N.V. v. India,related to financing of Dabhol Power Plant,,India-Netherlands BIT,UNCITRAL,,,,,,,,settled,settled,,,
UNC151,2004,,India,Switzerland,Credit Suisse First Boston v. India,related to financing of Dabhol Power Plant,,India-Switzerland BIT,UNCITRAL,,,,,,,,,settled,,,
UNC152,2004,,India,United Kingdom,ANZEF Ltd. V. India,related to financing of Dabhol Power Plant,,India-United Kingdom BIT,UNCITRAL,,,,,,,,,settled,,,
UNC153,2004,,India,United Kingdom,Standard Chartered Bank v. India,related to financing of Dabhol Power Plant,,India-United Kingdom BIT,UNCITRAL,,,,,,,,,settled,,,
UNC154,2004,,Poland,USA,"Cargill, Incorporated v. Poland (ICSID Case No. ARB(AF)/04/2)",isoglucose production,,Poland-United States BIT,UNCITRAL (This case was switched from an ICSID case to an UNCITRAL case at the request of the parties),,,Gabrielle Kaufmann-Köhler (Chair); Emmanuel Gaillard; Bernard Hanotiau,Gabrielle Kaufmann-Köhler,Emmanuel Gaillard,,Bernard Hanotiau,Award issued on 18 September 2009 (not public),unknown,,,
UNC156,2004,2006,Russia,Belgium,Vladimir Berschader and Michael Berschader v. Russian Federation,construction project,,Belgium & Luxembourg-USSR BIT,SCC,,,,,,,,Decision on Jurisdiction issued April 2006 (not public),awarded in favor of the state,,,
