ID,Initiation,ResolutionYear,Respondent country,Investor home country,Parties to the dispute,InvestmentType,Nature of dispute,Legal instrument,Rules,Amount sought by investor,amountAwarded,Arbitrators,Arbitrator1,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Decisions rendered,Status,Links,Commentary (if any),Special features
UNC159,2004,2006,Hungary,Norway,Telenor Mobile Communications AS v. Hungary (ICSID Case No. ARB/04/15),telecommunication concession,,Hungary-Norway BIT,ICSID,116500000,,Roy Goode (Chair); Nicholas W.Allard; Arthur L. Marriott,Roy Goode,Nicholas W.Allard,,Arthur L. Marriott,Decision on Jurisdiction issued on 13 September 2006,awarded in favor of the state,http://www.worldbank.org/icsid/cases/pdf/ARB0415_telenor-v-hungary-award.pdf,,
UNC160,2004,,Mongolia,Italy,Alstom Power Italia SpA and Alstom SpA v. Mongolia (ICSID Case No. ARB/04/10),thermal energy station project,,Energy Charter Treaty and Italy-Mongolia BIT,ICSID,,,,,,,,Order taking note of the discontinuance pursuant to Arbitration Rule 43(1) issued by the Tribunal on 13 March 2006,settled,,,
UNC161,2004,,Turkey,USA,"Motorola Credit Corporation, Inc. v. Turkey (ICSID Case No. ARB/04/21)",cellular telecommunications network,,Turkey-United States BIT,ICSID,,900000000,Henri C. Alvarez (Chair); Jan Paulsson; Pierre Mayer,Henri C. Alvarez,Jan Paulsson,,Pierre Mayer,Order taking note of the discontinuance pursuant to Arbitration Rule 43(1) issued by the Tribunal on 21 November 2005,settled,Not found,,
UNC162,2004,2005,Moldova,Russia,"Iurii Bogdanov, Agurdino-Invest Ltd and Agurdino-Chimia JSC v. Moldova",privatization contract,,Moldova-Russian Federation BIT,SCC,47000,28000,Giuditta Cordero Moss (sole arbitrator),NA,Giuditta Cordero Moss,sole arbitrator,NA,Award issued on 22 September 2005,awarded in favor of the investor,http://ita.law.uvic.ca/documents/Bogdanov-Moldova-22September2005.pdf,,
UNC163,2004,,Argentina,France,France Telecom v. Argentina (ICSID Case No. ARB/04/18),telecommunication concession,,France-Argentina BIT,ICSID,,,,,,,,Order taking note of the discontinuance pursuant to Arbitration Rule 44 issued by the Acting Secretary-General on 30 March 2006,settled,,,
UNC165,2004,,United Kingdom,USA,Western NIS Enterprise Fund v. United Kingdom (ICSID Case No. ARB/04/2),sunflower oil joint venture,,United Kingdom-United States BIT,ICSID,,,Rodrigo Oreamuno (Chair); Jan Paulsson; Michael Pryles,Rodrigo Oreamuno,Jan Paulsson,,Michael Pryles,Order taking note of the discontinuance pursuant to Arbitration Rule 43(1) issued by the Tribunal on 1 June 2006,settled,http://www.worldbank.org/icsid/cases/pdf/ARB042_ORDERreNotice.pdf,,
UNC166,2004,2007,Chile,Argentina,Sociedad Anónima Eduardo Vieira v. Chile (ICSID Case No. ARB/04/7),fisheries company,,Argentina-Chile BIT,ICSID,,,Claus von Wobeser (Chair); Susana B. Czar de Zalduendo; W. Michael Reisman,Claus von Wobeser,Susana B. Czar de Zalduendo,,W. Michael Reisman,Award issued on 21 August 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/SAEV-Chile-Award.pdf,,
UNC168,2004,,Mexico,USA,"Archer Daniels Midland and Tate & Lyle Ingredients Americas, Inc. v. United Mexican States (ICSID Case No. ARB(AF)/04/5)",soft drink sweetener production enterprise,,NAFTA,ICSID AF,,33510091,"Bernardo M Cremades (chair), Arthur W Rovine, Eduardo T Siqueiros",Bernardo M Cremades,Arthur W Rovine,,Eduardo T Siqueiros,Award issued on 21 November 2007,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/Corn_Archer_order_en.pdf,,
UNC169,2004,2007,Viet Nam,Netherlands,Trinh Vinh Binh and Binh Chau Joint stock Company v. Socialist Viet Nam,frozen food factory and real estate investments,Claim arising out of criminal conviction of Mr Trinh as well as the seizure of his assets,Netherlands-Viet Nam BIT,UNCITRAL (Being administered at SCC),,,Mark Baker; Brigitte Stern; Kaj Hober,Mark Baker,Brigitte Stern,,Kaj Hober,Award issued on 14 March 2007,settled,,,
UNC170,2004,,Egypt,Belgium,Jan de Nul N.V. and Dredging International N.V. v. Arab Egypt (ICSID Case No. ARB/04/13),dredging project,,Belgium-Luxembourg-Egypt BIT,ICSID,70000000,,"Gabrielle Kaufmann-Kohler (chair), Pierre Mayer, Brigitte Stern",Gabrielle Kaufmann-Kohler,Pierre Mayer,,Brigitte Stern,Decision on Jurisdiction issued on 16 June 2006;Award issued on 24 October 2008,awarded in favor of the state,http://ita.law.uvic.ca/documents/JandeNuljurisdiction061606.pdf,,
UNC171,2004,,Argentina,USA,"BP America Production Company, Pan American Sur SRL, Pan American Fueguina, SRL and Pan American Continental SRLothers v. Argentine Republic (ICSID Case No. ARB/04/8) (consolidated with ICSID Case No. ARB/03/13)",hydrocarbon concession and electricity generation project,,Argentina-United States BIT,ICSID,,,"Lucius Caflisch (chair), Albert Jan van den Berg, Brigitte Stern",Lucius Caflisch,Albert Jan van den Berg,,Brigitte Stern,Decision on Preliminary Objections issued on 27 July 2006;settlement agreed by the parties and proceeding discontinued at their request (Order taking note of the discontinuance issued by the Tribunal on 20 August 2008 pursuant to Arbitration Rule 43(1)),settled,http://ita.law.uvic.ca/documents/PanAmericanBPJurisdiction-eng.pdf,,
UNC172,2004,,Indonesia,Singapore [Singaporean subsidiary of Cemex SA de CV (Mexico)],Cemex Asia Holdings Ltd v. Indonesia (ICSID Case No. ARB/04/3),cement production enterprise,,1987 ASEANAgreement for the Promotion and Protection of Investments,ICSID,400000000,,L. Yves Fortier (Chair); Robert von Mehren; Brigitte Stern,L. Yves Fortier,Robert von Mehren,,Brigitte Stern,"Settlement recorded at request of Parties in the form of an award (Award embodying the parties’ settlement agreement rendered on 23 February 2007, pursuant to Arbitration Rule 43(2))",settled,,,
UNC178,2004,,Ecuador,USA,DUnited Kingdome Energy Electroquil Partners and Electroquil SA v. Ecuador (ICSID Case No. ARB/04/19),power generation facilities,,Ecuador-United States BIT,ICSID,25000000,5578566,Gabrielle Kaufmann-Köhler (Chair); Enrique Gomez-Pinzon; Albert Jan Van den Berg,Gabrielle Kaufmann-Köhler,Enrique Gomez-Pinzon,,Albert Jan Van den Berg,Award issued on 12 August 2008,awarded in favor of the investor,,,
UNC179,2005,,Argentina,Netherlands,TSA Spectrum de Argentina S.A. v. Argentine Republic (ICSID Case No. ARB/05/5),telecommunications concession,,Argentina-Netherlands BIT,ICSID,,,Hans Danelius (Chair); Georges Abi-Saab; Grant D. Aldonas,Hans Danelius,Georges Abi-Saab,,Grant D. Aldonas,Award (on jurisdiction) issued on 19 December 2008,awarded in favor of the state,,,
UNC180,2005,,Argentina,Chile,Compania General de Electricidad S.A. and CGE Argentina S.A. v. Argentine Republic (ICSID Case No. ARB/05/2),electricty distribution concessions,,Argentina-Chile BIT,ICSID,,,Pierre Tercier (Chair); Henri C. Alvarez; Georges Abi-Saab,Pierre Tercier,Henri C. Alvarez,,Georges Abi-Saab,Order taking note of the discontinuance issued on 28 July 2009,settled,,,
UNC182,2005,,USA,Canada,"Theodorus de Boer, et.al. (Canadian Cattlemen for Fair Trade) v. United States (107 different claimants)",agricultural enterprises,"claims arising from the closure of the United States–Canada border to the importation of Canadian cattle after the discovery in 2003 of a case of bovine spongiform encephalopathy (BSE, or mad cow disease) in a cow in Alberta, Canada",NAFTA,UNCITRAL,235000000,,"Karl-Heinz Böckstiegel (chair), Lucinda A Low, James Bacchus",Karl-Heinz Böckstiegel,Lucinda A Low,,James Bacchus,Award on Jurisdiction issued on 28 January 2008,awarded in favor of the state,,,
UNC187,2005,,Thailand,Germany,Walter Bau vs. Thailand,unknown,,Germany-Thailand BIT,UNCITRAL,,,Sir Ian Barker (Chair); Marc Lalonde; Jayavadh Bunnag,Sir Ian Barker,Marc Lalonde,,Jayavadh Bunnag,Award issued on 1 July 2009 (not public),unknown,,,
UNC189,2005,,Ecuador,USA,Noble Energy Inc. and Machala Power Cía. Ltd. v. Ecuador and Consejo Nacional de Electricidad (ICSID Case No. ARB/05/12),electricty enterprise,,Ecuador-United States BIT,ICSID,,,Gabrielle Kaufmann-Köhler (Chair); Henri C. Alvarez; Bernardo M. Cremades,Gabrielle Kaufmann-Köhler,Henri C. Alvarez,,Bernardo M. Cremades,Decision on Jurisdiction issued on 5 March 2008;Order taking note of the discontinuance issued on 20 May 2009,settled,,,
UNC190,2005,,Moldova,Russia,Bogdanov v. Moldova,unknown,Claim arising out of alleged wrongdoing on the part of the Centre of Combatting Economic Crimes,Moldova (Republic of)-Russian Federation BIT,SCC,,,,,,,,,unknown,,,
UNC191,2005,,Romania,United Kingdom,EDF (Services) Limited v. Romania (ICSID Case No. ARB/05/13),duty free services,claims arising out of a concession to provide duty free and other retail services at Romanian airports,BIT Romania-United Kingdom or United States,ICSID,108000000,,Piero Bernardini (Chair); Arthur W. Rovine; Yves Derains,Piero Bernardini,Arthur W. Rovine,,Yves Derains,Award issued on 8 October 2009,awarded in favor of the state,,,
UNC193,2005,,Venezuela,Netherlands,I&I Beheer B.V. v. Venezuela (ICSID Case No. ARB/05/4),debt instruments,,Netherlands-Venezuela BIT,ICSID,,,Karl-Heinz Böckstiegel (Chair); Charles N. Brower; Perre-Marie Dupuy,Karl-Heinz Böckstiegel,Charles N. Brower,,Perre-Marie Dupuy,,unknown,,,
UNC194,2005,,Yemen,Oman,Desert Line Projects LLC v. Yemen (ICSID Case No. ARB/05/17),road construction project,,Oman-Yemen BIT,ICSID,250000000,17400000,Pierre Tercier (Chair); Ahmed S. El-Kosheri; Jan Paulsson,Pierre Tercier,Ahmed S. El-Kosheri,,Jan Paulsson,Award issued on 6 February 2008,awarded in favor of the investor,,,
UNC196,2005,,Algeria,Italy,LESI S.p.A. and Astaldi S.p.A v. Algeria (ICSID Case No. ARB/05/3),construction of a dam,,Algeria-Italy BIT,ICSID,,,Pierre Tercier (Chair); Emmanuel Gaillard; Bernard Hanotiau,Pierre Tercier,Emmanuel Gaillard,,Bernard Hanotiau,Decision on Jurisdiction issued on 12 July 2006;Award issued on 12 November 2008,awarded in favor of the state,http://www.worldbank.org/icsid/cases/LESI_7-12-06.pdf,,
UNC197,2005,2007,Mexico,USA,Bayview Irrigation District and others v. United Mexican States (ICSID Case No. ARB(AF)/05/1),agricultural enterprises,,NAFTA,ICSID AF,667687930,,Vaughan Lowe (Chair); Ignocio Gòmez-Palacio; Edwin Meese III,Vaughan Lowe,Ignocio Gòmez-Palacio,,Edwin Meese III,Final Award (Jurisdiction) issued on 21 June 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/Bayview_Jursdictional_Award_19-05-07.pdf,,
UNC198,2005,,Czech Republic,Netherlands,Mittal Steel Company N.V.(Dutch company) v Czech Republic,steel industry project,,Czech Republic-Netherlands BIT,UNCITRAL,1400000000,,"Lord Steyn (chair), Piero Bernardini, Christopher Greenwood",Lord Steyn,Piero Bernardini,,Christopher Greenwood,Settlement reached in early 2009,settled,,,
UNC199,2005,2007,Czech Republic,Luxembourg,European Media Ventures v. Czech Republic,broadcasting enterprise,,Czech Republic-Luxembourg BIT,UNCITRAL,,,"Lord Mustill (chair), Julian Lew, Christopher Greenwood",Lord Mustill,Julian Lew,,Christopher Greenwood,Award on jurisdiction issued in 2007;Award issued on 8 July 2009 (not public),unknown,Award not public,,
UNC200,2005,,"Congo, Democratic Republic of",USA,"African Holding Company of America, Inc. and Société Africaine de Construction au Congo S.A.R.L. v. Democratic the Congo (ICSID Case No. ARB/05/21)",construction contracts,,"Congo, Democratic Republic of-United States BIT",ICSID,,,Francisco Orrego Vicuna (Chair); Otto L.O. de Witt Wijnen; Dominique Grisay,Francisco Orrego Vicuna,Otto L.O. de Witt Wijnen,,Dominique Grisay,Award (on jurisdiction) issued on 29 July 2008,awarded in favor of the state,,,
UNC202,2005,2007,Lithuania,Norway,Parkerings Compagniet AS v. Lithuania (ICSID Case No. ARB/05/8),public parking concession,,Lithuania-Norway BIT,ICSID,30000000,,"Dr. Laurent Lévy (Chair); Dr. Julian Lew Q.C.; The Hon. Marc Lalonde P.C., O.C., Q.C.",Dr. Laurent Lévy,Julian Lew,,Marc Lalonde,Award issued on 11 September 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/Parkerings-Compagniet-Lithuania-Award.pdf,,
UNC203,2005,,"Tanzania, United Republic of",United Kingdom,Biwater Gauff (Tanzania) Ltd. v. United Tanzania (ICSID Case No. ARB/05/22),water and sewer services concession,"Claim arising out of certain actions of the Government of Tanzania and the Water and Sewage Authority of Dar es Salaam, including the repudiation of a lease contract concluded with the investor, the deportation of its senior management, the seizure of its assets, and the occupation of its offices.","Tanzania, United Republic of-United Kingdom BIT",ICSID,20000000,,Bernard Hanotiau (Chair); Gary Born; Toby Landau,Bernard Hanotiau,Gary Born,,Toby Landau,Procedural order No. 1 (provisional measures/ documents production) issued on 31 March 2006;Procedural Order No. 4 (Amicus Curiae) issued on 2 February 2007;Procedural Order No. 5 (Amicus and post hearing process) issued on 7 May 2007,awarded in favor of the state,http://www.investmentclaims.com/decisions/BGT-Tanzania-Procedural_Order_6-25-04-07.pdfhttp://www.investmentclaims.com/decisions/ARB0522%20Biwater-PO5.pdf,,
UNC206,2005,2007,Malaysia,United Kingdom,"Malaysian Historical Salvors, SDN, BHD v.  Malaysia (ICSID Case No. ARB/05/10)",salvage contract,,Malaysia-United Kingdom BIT,ICSID,14000000,,Michael Hwang (sole arbitrator);Annulment Committee: Stephen M. Schwebel (Chair); Mohamed Shahabuddeen; Peter Tomka,NA,Michael Hwang,sole arbitrator,NA,Award issued on 28 May 2007;Decision on the Application for Annulment issued on 16 April 2009,awarded in favor of the state,http://www.investmentclaims.com/decisions/MHS-Malaysia-Award.pdf,,
UNC208,2005,,Bangladesh,Italy,Saipem S.p.A. v. People's Bangladesh (ICSID Case No. ARB/05/7),gas pipeline project,claims arising out of the failure of the Bangladesh courts to enforce a commercial arbitration award,Bangladesh-Italy BIT,ICSID,5883770.8,5883770,Gabrielle Kaufmann-Köhler (Chair); Christoph H. Schreuer; Sir Philip Otton,Gabrielle Kaufmann-Köhler,Christoph H. Schreuer,,Sir Philip Otton,Decision on Jurisdiction and Recommandation on provisional Measures issued on 21 March 2007;Award issued on 30 June 2009,awarded in favor of the investor,http://www.worldbank.org/icsid/cases/pdf/ARB057-doc1.pdf,,
UNC211,2005,,Ecuador,USA,"Empresa Electrica del Ecuador, Inc. (Emelec) v. Ecuador (ICSID Case No. ARB/05/9)",electricty enterprise,,Ecuador-United States BIT,ICSID,1116491000,,Bernardo Sepúlveda Amor (Chair); John H. Rooney; W. Michael Reisman,Bernardo Sepúlveda Amor,John H. Rooney,,W. Michael Reisman,Award issued on 2 June 2009,awarded in favor of the state,,,
UNC215,2005,,United Kingdom,Latvia,Amto v. United Kingdom,power generation,dispute arising out of the bankruptcy of a nuclear power plant and default under contracts to provide services in relation to high voltage electrical equipment used in Zaporizhya power plant in United Kingdom,Energy Charter Treaty,SCC,,,Bernardo Cremades (Chair); Per Runeland; Christer Söderlund,Bernardo Cremades,Per Runeland,,Christer Söderlund,Decision on jurisdiction issued (not public);Final Award issued on 26 March 2008,awarded in favor of the state,,,
UNC216,2005,,Czech Republic,Netherlands,K+Venture Partners v. Czech Republic,,unknown,Czech Republic-Netherlands BIT,UNCITRAL,5100000,,Klaus Sachs (Chair); Klaus Reichert; Thomas Waelde,Klaus Sachs,Klaus Reichert,,Thomas Waelde,Settlement reached in late 2006,settled,,,
UNC217,2005,,Zimbabwe,Netherlands,Bernadus Henricus Funnekotter and others v. Zimbabwe (ICSID Case No. ARB/05/6),commercial farms,,Netherlands-Zimbabwe BIT,ICSID,15000000,12000000,Gilbert Guillaume (Chair); Ronald A. Cass; Mohammad Wasi Zafar,Gilbert Guillaume,Ronald A. Cass,,Mohammad Wasi Zafar,Award issued on 22 April 2009,awarded in favor of the investor,,,
UNC218,2005,,Czech Republic,Croatia,Pren Nreka v. Czech Republic,rental property,,Croatia-Czech Republic BIT,UNCITRAL,,pending; Tribunal has jurisdiction (decision is not public);review of decision on jurisdiction rejected by French court,,,,,,Decision on Jurisdiction issued on 5 February 2007;Final Award issued on 22 July 2008,awarded in favor of the investor,,,
UNC220,2006,,Slovakia,Switzerland,Branimir Mensik v. Slovak Republic (Case No. ARB/06/9),mineral water spring project,,Slovak Republic-Switzerland BIT,ICSID,,"Tribunal issued an order for the discontinuance of the proceeding on 9 December 2008, for lack of payment of advances, pursuant to Regulation 14(3)(d) of the ICSID Administrative and Financial Regulations",Michael Reisman (Chair); Karl-Heinz Böckstiegel; Bohuslav Klein,Michael Reisman,Karl-Heinz Böckstiegel,,Bohuslav Klein,,unknown,,,
UNC224,2006,,Czech Republic,Israel,Phoenix Action Ltd v. Czech Republic (ICSID Case No. ARB/06/5),metal industry project,,Czech Republic-Israel BIT,ICSID,,Tribunal lacks jurisdiction,Brigitte Stern (Chair); Andreas Bucher; Juan Fernandez-Armesto,Brigitte Stern,Andreas Bucher,,Juan Fernandez-Armesto,Award issued on 15 April 2009,awarded in favor of the state,,,
UNC225,2006,,Poland,France,Vivendi v Poland,mobile telephone company,,France-Poland BIT,UNCITRAL,,unknown,Klaus Sachs (Chair); Ibrahim Fadlallah; Merrick Furtek,Klaus Sachs,Ibrahim Fadlallah,,Merrick Furtek,,unknown,,,
UNC226,2006,,Estonia,Netherlands and USA,Rail World LLC and others v. Estonia (ICSID Case No. ARB/06/6),railroad enterprise,,Estonia-Netherlands BIT and Estonia-United States BIT,ICSID,,Case was settled and proceeding discontinued,Gabrielle Kaufmann-Köhler (Chair); Karl-Heinz Böckstiegel; Emmanuel Gaillard,Gabrielle Kaufmann-Köhler,Karl-Heinz Böckstiegel,,Emmanuel Gaillard,Order taking note of the discontinuance pursuant to Arbitration Rule 43(1) issued by the Tribunal on 5 February 2007,settled,,,
UNC227,2006,,Azerbaijan,Netherlands,"Azpetrol International Holdings B.V., Azpetrol Group B.V. and Azpetrol Oil Services Group B.V. v. Azerbaijan (ICSID Case No. ARB/06/15)","oil and gas distribution, trade, storage and transportation enterprise",,Energy Charter Treaty,ICSID,,Tribunal lacks jurisdiction,"Florentino P. Feliciano (chair), Professor Christopher Greenwood QC CMG,  Judge Charles N. Brower",Florentino P. Feliciano,Professor Christopher Greenwood,,#N/A,Award issued on 8 September 2009,awarded in favor of the state,,,
UNC229,2006,,Turkey,Poland,Cementownia “Nowa Huta” S.A. v. Turkey (ICSID Case No. ARB(AF)/06/2),Electricity concessions,"claims arising out of seizure of utilities, for political reasons according to the claimant but for financial reasons according to the respondent",Energy Charter Treaty,ICSID/AF,46000000000,Tribunal lacks jurisdiction,Pierre Tercier (Chair); Marc Lalonde; J. Christopher Thomas,Pierre Tercier,Marc Lalonde,,J. Christopher Thomas,Award issued on 17 September 2009,awarded in favor of the state,,,
UNC230,2006,,Uzbekistan,Switzerland,Romak v Uzbekistan,grain sales contract,claims arising out of the alleged non-performance of a previous arbitral award,BIT Switzerland-Uzbekistan,UNCITRAL,10000000,Tribunal lacks jurisdiction,"Fernando Mantilla-Serrano (chair), Nicolas Molfessis, Noah Rubins",Fernando Mantilla-Serrano,Nicolas Molfessis,,Noah Rubins,Award issued on 26 November 2009,awarded in favor of the state,,,
UNC231,2006,,Ecuador,Spain,"Técnicas Reunidas, S.A. and Eurocontrol, S.A. v. Ecuador (ICSID Case No. ARB/06/17)",oil refinery expansion,,Ecuador-Spain BIT,ICSID,35000000,settlement reached in May 2008 and proceedings discontinued,,,,,,,unknown,,,
UNC232,2006,,Nicaragua,Netherlands,Shell Brands International AG and Shell Nicaragua S.A. v. Nicaragua (ICSID Case No. ARB/06/14),Trademarks,,Netherlands-Nicaragua BIT,ICSID,,Claim discontinued,,,,,,ICSID Secretary-General issued order taking note of the discontinuance of the proceeding pursuant to Arbitration Rule 44 on 12 March 2007,settled,,,
UNC235,2006,,United Kingdom,India,Sancheti v United Kingdom,,,BIT India-United Kingdom,UNCITRAL,,unknown,"Francisco Rezek (chair), Umesh Chandra Banerjee, Michael Reisman",Francisco Rezek,Umesh Chandra Banerjee,,Michael Reisman,,unknown,,,
UNC237,2006,,Azerbaijan,Turkey,Barmek v Azerbaijan (ICSID Case No. ARB/06/16),electricity concession,,Energy Charter Treaty,ICSID,,settlement agreed by the parties and recorded at their request in the form of an award,Vaughan Lowe (Chair); Peter W. Galbraith; Brigitte Stern,Vaughan Lowe,Peter W. Galbraith,,Brigitte Stern,Award embodying the parties' settlement agreement issued on 28 September 2009,settled,,,
UNC241,2007,,Poland,Germany,Nordzucker v Poland,sugar enterprise,claims arising out of the alleged non-privatization of two Polish sugar producers,Germany-Poland BIT,UNCITRAL,,Pending,,,,,,Decision on Jurisdiction issued in 2009 (not public);Award issued in 2009 (not public),unknown,,,
UNC250,2007,,Jordan,USA,"Trans-Global Petroleum, Inc. v. Hashemite Kingdom of Jordan (ICSID Case No. ARB/07/25)",Oil exploration concession,,Jordan-United States BIT,ICSID,540000000,claim is only partly manifestly without merit,V.V. Veeder (chair); Donald M. McRae; James R. Crawford,V.V. Veeder,Donald M. McRae,,James R. Crawford,"Award embodying the parties' settlement agreement rendered on April 8, 2009, pursuant to ICSID Arbitration Rule 43(2);Decision on Rule 41(5) objection issued on 12 May 2008",settled,,,
UNC251,2007,,Dominican Republic,France,Société Générale v Dominican Republic,Electricity investment,Claims arising out of the alleged failure by the Dominican Republic to enforce electricity rate increases and to control rampant electricity theft,Dominican Republic-France BIT,UNCITRAL,680000000,Pending,,,,,,,unknown,,,
UNC255,2007,,Dominican Republic,USA,TCW v Dominican Republic,Electricity distribution,claims arising out of alleged host State wrongfully interference with investor's indirect holdings in a joint venture,CAFTA-DR,UNCITRAL (administered by PCA),,parties reached a settlement (details of the settlement agreement are not public),"Karl-Heinz Boeckstiegel (chair), Mark Kantor, Juan Fernandez-Armesto",Karl-Heinz Boeckstiegel,Mark Kantor,,Juan Fernandez-Armesto,Consent Award issued on 16 July 2009,settled,,,
UNC261,2007,,Turkey,Poland,Europe Cement Investment and Trade S.A. v. Turkey (ICSID Case No. ARB(AF)/07/2),Electricity concessions,"Claim arise out of seizure of Utilities, for political reasons according to the claimant but for financial reasons accordint to the responder",Energy Charter Treaty,ICSID,380000000,Tribunal lacks jurisdiction,"Donald M. McRae (chair); Julian D.M. Lew, Laurent Lévy",Donald M. McRae,Julian D.M. Lew,,Laurent Lévy,Award issued on 13 August 2009,awarded in favor of the state,,,
UNC266,2007,,Venezuela,Netherlands,Eni Dación B.V. v. Venezuela (ICSID Case No. ARB/07/4),oil production enterprise,,Netherlands-Venezuela BIT,ICSID,1000000000,settlement agreed by the parties and proceeding discontinued at the request of the Claimant,,,,,,Order taking note of the discontinuance issued by the Acting Secretary-General pursuant to ICSID Arbitration Rule 44 on 18 April 2008,settled,,,
UNC267,2007,,Armenia,USA,Global Gold Mining LLC v. Armenia (ICSID Case No. ARB/07/7),Mining enterprise,,Armenia-United States BIT,ICSID,,settlement agreed by the parties and proceeding discontinued at their request,,,,,,Order taking note of the discontinuance issued by the Acting Secretary-General on 9 May 2008 pursuant to ICSID Arbitration Rule 43(1),settled,,,
UNC268,2007,,Albania,Greece,Pantechniki S.A. Contractors & Engineers v. Albania (ICSID Case No. ARB/07/21),Construction contracts,,Albania-Greece BIT,ICSID,1800000,Tribunal has jurisdiction; claims dismissed on the merits,Jan Paulsson (sole arbitrator),NA,Jan Paulsson,sole arbitrato,NA,Award issued on 30 July 2009,awarded in favor of the state,,,
UNC272,2007,,Canada,USA,Mobil Investments Canada Inc. and Murphy Oil Corporation v. Canada (ICSID Case No. ARB(AF)/07/4),Holding Company to petroleum development projects,,NAFTA,ICSID/AF,60000000,parties reached a settlement (details of the settlement agreement are not public),"Hans Van Houtte (chair), Merit Janow, Philippe Sands",Hans Van Houtte,Merit Janow,,Philippe Sands,"settlement agreed by the parties and proceeding discontinued at the request of the Claimant (Order taking note of the discontinuance issued by the Acting Secretary-General pursuant to ICSID Arbitration Rule 44 on April 18, 2008)",settled,,,
UNC273,2007,,Bolivia,Netherlands,E.T.I. Euro Telecom International N.V. v. Bolivia (ICSID Case No. ARB/07/28),Telecommunications enterprise,,Bolivia-Netherlands BIT,ICSID,,proceedings discontinued,"Bruno Simma (chair), Francisco Orrego Vicunã, Philippe Sands",Bruno Simma,Francisco Orrego Vicunã,,Philippe Sands,,unknown,,,
UNC295,2006,,Czech Republic,Norway,Czechoslonor v. Czech Republic,fisheries company,,Czech Republic-Norway BIT,unknown,95000000,unknown,,,,,,,unknown,,,
UNC296,2008,,Bolivia,Luxembourg,AEI Luxembourg Holdings v Bolivia,natural gas pipeline enteprise,claims arising out of the alleged expropriation of shares in the natural gas pipeline enterprise,BIT Bolivia-Luxembourg,SCC,,settlement reached,"Gabrielle Kaufmann-Kohler (Chair), Charles Brower, Yves Derains",Gabrielle Kaufmann-Kohler,Charles Brower,,Yves Derains,,settled,,,
UNC301,2008,,United Kingdom,Russia,Tatneft v. United Kingdom,oil refinery,claims arising from the investor's loss of control over Kremenchug refinery and payment defaults for supplied oil,BIT Russian Federation-United Kingdom,UNCITRAL,1100000000,unknown,"Francisco Orrego Vicuña (chair), Charles Brower, Marc Lalonde",Francisco Orrego Vicuña,Charles Brower,,Marc Lalonde,,unknown,,,
UNC321,2007,,Slovakia,Austria,Austrian Airlines v Slovak Republic,,,BIT Austria-Slovak Republic,UNCITRAL,unknown,Tribunal declines jurisdiction,"Gabrielle Kaufmann-Kohler (chair), Charles Brower, Vojtech Trapl",Gabrielle Kaufmann-Kohler,Charles Brower,,Vojtech Trapl,Award issued on 20 October 2009 (not public),awarded in favor of the state,,,
